#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2741 1.8850E-02 1.8850E-02   0.07   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------        
#AGE= 7.000 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  72  0.906307  3.7381  4.4840 -0.1829  6.5919  6.1208  5.3125  4.8872  4.5174  3.9975  3.6254  3.5788  5.0369  5.5363
  73  0.911283  3.7398  4.4784 -0.1682  6.5253  6.0707  5.2707  4.8495  4.4825  3.9677  3.5997  3.5539  4.9980  5.4906
  74  0.916188  3.7414  4.4727 -0.1536  6.4605  6.0218  5.2297  4.8125  4.4480  3.9382  3.5741  3.5291  4.9598  5.4459
  75  0.921021  3.7430  4.4670 -0.1393  6.3975  5.9740  5.1895  4.7760  4.4141  3.9091  3.5488  3.5043  4.9223  5.4023
  76  0.925769  3.7445  4.4612 -0.1252  6.3364  5.9273  5.1502  4.7403  4.3808  3.8803  3.5236  3.4798  4.8856  5.3597
  77  0.930433  3.7460  4.4553 -0.1113  6.2772  5.8818  5.1117  4.7052  4.3480  3.8519  3.4987  3.4555  4.8495  5.3181
  78  0.935013  3.7474  4.4494 -0.0977  6.2197  5.8374  5.0741  4.6709  4.3159  3.8240  3.4740  3.4313  4.8142  5.2776
  79  0.939508  3.7488  4.4435 -0.0843  6.1637  5.7940  5.0373  4.6371  4.2843  3.7964  3.4496  3.4075  4.7795  5.2381
  80  0.943913  3.7501  4.4376 -0.0712  6.1094  5.7517  5.0014  4.6041  4.2533  3.7693  3.4255  3.3839  4.7456  5.1995
  81  0.948221  3.7513  4.4317 -0.0583  6.0568  5.7106  4.9663  4.5718  4.2229  3.7426  3.4016  3.3605  4.7125  5.1620
  82  0.951935  3.7523  4.4265 -0.0472  6.0120  5.6754  4.9362  4.5440  4.1967  3.7194  3.3808  3.3402  4.6839  5.1298
  83  0.955569  3.7533  4.4213 -0.0363  5.9685  5.6411  4.9067  4.5168  4.1710  3.6967  3.3604  3.3201  4.6560  5.0984
