#AGE= 3.000 EEPS=273
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  97  1.363693  3.7922  4.0094  0.6857  3.5382  3.5709  3.0748  2.7713  2.4783  2.1044  1.8467  1.8272  2.8755  3.1924
  98  1.367207  3.7915  4.0027  0.6905  3.5319  3.5619  3.0634  2.7586  2.4645  2.0887  1.8297  1.8100  2.8633  3.1818
  99  1.370639  3.7908  3.9959  0.6955  3.5254  3.5528  3.0518  2.7458  2.4504  2.0728  1.8124  1.7925  2.8508  3.1709
 100  1.373906  3.7901  3.9893  0.7005  3.5181  3.5431  3.0398  2.7326  2.4363  2.0570  1.7954  1.7752  2.8381  3.1596
 101  1.376857  3.7896  3.9830  0.7056  3.5098  3.5327  3.0277  2.7196  2.4225  2.0418  1.7792  1.7589  2.8254  3.1480
 102  1.379311  3.7893  3.9777  0.7104  3.5007  3.5222  3.0161  2.7074  2.4097  2.0282  1.7651  1.7446  2.8134  3.1367
 103  1.381265  3.7891  3.9733  0.7148  3.4911  3.5118  3.0053  2.6963  2.3984  2.0165  1.7531  1.7325  2.8024  3.1259
 104  1.382838  3.7891  3.9696  0.7188  3.4814  3.5019  2.9952  2.6862  2.3882  2.0062  1.7428  1.7222  2.7923  3.1159
 105  1.384058  3.7891  3.9666  0.7225  3.4718  3.4923  2.9859  2.6771  2.3792  1.9974  1.7341  1.7136  2.7831  3.1065
 106  1.385066  3.7893  3.9640  0.7259  3.4623  3.4831  2.9772  2.6686  2.3710  1.9895  1.7264  1.7060  2.7745  3.0976
 107  1.385920  3.7895  3.9617  0.7292  3.4528  3.4741  2.9688  2.6606  2.3632  1.9822  1.7195  1.6991  2.7664  3.0890
 108  1.386654  3.7897  3.9597  0.7323  3.4434  3.4653  2.9607  2.6529  2.3559  1.9754  1.7132  1.6928  2.7586  3.0807
 109  1.387295  3.7899  3.9578  0.7353  3.4341  3.4566  2.9529  2.6455  2.3489  1.9691  1.7073  1.6870  2.7511  3.0726
 110  1.387847  3.7902  3.9561  0.7382  3.4249  3.4481  2.9453  2.6384  2.3422  1.9631  1.7018  1.6816  2.7438  3.0647
 111  1.388335  3.7904  3.9545  0.7410  3.4157  3.4398  2.9379  2.6316  2.3358  1.9573  1.6966  1.6765  2.7367  3.0570
 112  1.388723  3.7907  3.9532  0.7437  3.4070  3.4319  2.9310  2.6252  2.3299  1.9521  1.6919  1.6719  2.7302  3.0498
 113  1.389107  3.7910  3.9518  0.7465  3.3976  3.4233  2.9236  2.6184  2.3236  1.9467  1.6871  1.6672  2.7232  3.0420
 114  1.389486  3.7914  3.9503  0.7495  3.3873  3.4141  2.9156  2.6111  2.3169  1.9409  1.6820  1.6622  2.7156  3.0337
 115  1.389856  3.7918  3.9488  0.7528  3.3760  3.4040  2.9070  2.6031  2.3096  1.9347  1.6766  1.6569  2.7074  3.0245
 116  1.390218  3.7923  3.9472  0.7564  3.3636  3.3929  2.8975  2.5946  2.3018  1.9281  1.6709  1.6514  2.6986  3.0146
 117  1.390569  3.7928  3.9456  0.7602  3.3500  3.3808  2.8873  2.5853  2.2934  1.9210  1.6648  1.6455  2.6889  3.0038
 118  1.390906  3.7934  3.9439  0.7644  3.3351  3.3676  2.8761  2.5752  2.2842  1.9135  1.6585  1.6393  2.6785  2.9920
 119  1.391227  3.7941  3.9421  0.7690  3.3190  3.3532  2.8640  2.5643  2.2744  1.9053  1.6516  1.6327  2.6672  2.9792
 120  1.391529  3.7948  3.9402  0.7739  3.3016  3.3377  2.8510  2.5526  2.2639  1.8967  1.6444  1.6256  2.6550  2.9654
 121  1.391806  3.7956  3.9382  0.7791  3.2828  3.3210  2.8370  2.5401  2.2526  1.8875  1.6367  1.6182  2.6420  2.9506
 122  1.392058  3.7965  3.9361  0.7847  3.2628  3.3032  2.8221  2.5267  2.2407  1.8777  1.6286  1.6103  2.6281  2.9348
 123  1.392274  3.7974  3.9338  0.7907  3.2416  3.2842  2.8062  2.5125  2.2279  1.8672  1.6198  1.6019  2.6133  2.9180
 124  1.392464  3.7983  3.9315  0.7968  3.2197  3.2646  2.7898  2.4978  2.2147  1.8565  1.6109  1.5932  2.5980  2.9006
 125  1.392632  3.7993  3.9292  0.8031  3.1974  3.2445  2.7730  2.4827  2.2012  1.8455  1.6018  1.5844  2.5823  2.8828
 126  1.392773  3.8002  3.9266  0.8096  3.1747  3.2240  2.7559  2.4673  2.1874  1.8341  1.5923  1.5751  2.5663  2.8646
 127  1.392894  3.8012  3.9240  0.8161  3.1520  3.2034  2.7385  2.4517  2.1734  1.8226  1.5826  1.5658  2.5501  2.8463
 128  1.392998  3.8022  3.9213  0.8227  3.1293  3.1828  2.7211  2.4361  2.1593  1.8109  1.5728  1.5562  2.5338  2.8279
 129  1.393088  3.8031  3.9185  0.8293  3.1068  3.1621  2.7037  2.4204  2.1451  1.7991  1.5628  1.5465  2.5175  2.8096
 130  1.393167  3.8041  3.9157  0.8360  3.0843  3.1415  2.6862  2.4046  2.1308  1.7872  1.5526  1.5366  2.5011  2.7911
 131  1.393237  3.8050  3.9124  0.8428  3.0616  3.1205  2.6683  2.3882  2.1160  1.7746  1.5417  1.5260  2.4841  2.7723
 132  1.393298  3.8059  3.9092  0.8496  3.0393  3.0998  2.6505  2.3721  2.1013  1.7621  1.5309  1.5154  2.4674  2.7537
 133  1.393353  3.8067  3.9060  0.8563  3.0176  3.0796  2.6331  2.3562  2.0868  1.7497  1.5201  1.5049  2.4510  2.7354
 134  1.393404  3.8075  3.9027  0.8629  2.9960  3.0594  2.6157  2.3403  2.0722  1.7372  1.5092  1.4942  2.4345  2.7172
 135  1.393458  3.8083  3.8991  0.8696  2.9746  3.0394  2.5983  2.3243  2.0575  1.7245  1.4979  1.4831  2.4180  2.6990
 136  1.393524  3.8090  3.8962  0.8753  2.9566  3.0224  2.5837  2.3109  2.0452  1.7138  1.4885  1.4739  2.4042  2.6837
