#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2741 1.8850E-02 1.8850E-02   0.07   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#---------------------------------------------------- 
#AGE=10.000 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 157  1.021220  3.7484  4.0282  0.3659  5.0105  4.6567  3.9118  3.5174  3.1637  2.6724  2.3267  2.2843  3.6576  4.1021
 158  1.022823  3.7464  4.0148  0.3720  5.0257  4.6552  3.9013  3.5028  3.1460  2.6486  2.2982  2.2552  3.6442  4.0946
 159  1.024513  3.7438  3.9994  0.3775  5.0523  4.6603  3.8941  3.4901  3.1289  2.6236  2.2669  2.2229  3.6331  4.0916
 160  1.026237  3.7403  3.9821  0.3817  5.0958  4.6758  3.8930  3.4814  3.1144  2.5984  2.2333  2.1879  3.6266  4.0963
 161  1.027802  3.7362  3.9643  0.3837  5.1577  4.7022  3.8997  3.4790  3.1051  2.5762  2.2009  2.1537  3.6267  4.1103
 162  1.028989  3.7323  3.9497  0.3831  5.2241  4.7340  3.9127  3.4832  3.1027  2.5616  2.1765  2.1276  3.6333  4.1306
 163  1.030164  3.7276  3.9328  0.3819  5.3079  4.7750  3.9308  3.4904  3.1019  2.5458  2.1490  2.0979  3.6434  4.1578
 164  1.031325  3.7221  3.9134  0.3799  5.4097  4.8252  3.9544  3.5011  3.1030  2.5292  2.1182  2.0645  3.6574  4.1929
 165  1.032486  3.7160  3.8902  0.3790  5.5238  4.8795  3.9793  3.5112  3.1023  2.5078  2.0805  2.0238  3.6711  4.2318
 166  1.033652  3.7097  3.8624  0.3821  5.6349  4.9272  3.9971  3.5131  3.0928  2.4766  2.0320  1.9721  3.6767  4.2652
 167  1.034752  3.7042  3.8313  0.3917  5.7174  4.9525  3.9968  3.4988  3.0681  2.4327  1.9728  1.9099  3.6654  4.2799
 168  1.035711  3.7001  3.8002  0.4070  5.7579  4.9512  3.9771  3.4687  3.0302  2.3803  1.9089  1.8439  3.6374  4.2717
 169  1.036545  3.6973  3.7711  0.4249  5.7654  4.9324  3.9459  3.4301  2.9860  2.3258  1.8460  1.7797  3.6002  4.2485
 170  1.037297  3.6951  3.7439  0.4439  5.7543  4.9038  3.9085  3.3873  2.9390  2.2713  1.7851  1.7181  3.5584  4.2167
 171  1.037998  3.6936  3.7181  0.4636  5.7324  4.8691  3.8670  3.3418  2.8903  2.2169  1.7258  1.6582  3.5136  4.1793
 172  1.038661  3.6923  3.6932  0.4837  5.7038  4.8304  3.8230  3.2946  2.8406  2.1626  1.6675  1.5995  3.4670  4.1383
 173  1.039299  3.6913  3.6691  0.5041  5.6702  4.7888  3.7771  3.2463  2.7902  2.1084  1.6103  1.5418  3.4191  4.0946
 174  1.039917  3.6904  3.6455  0.5246  5.6332  4.7453  3.7299  3.1972  2.7393  2.0545  1.5538  1.4850  3.3703  4.0490
 175  1.040521  3.6897  3.6223  0.5452  5.5941  4.7003  3.6818  3.1476  2.6882  2.0007  1.4980  1.4288  3.3209  4.0021
 176  1.041114  3.6891  3.5995  0.5658  5.5532  4.6543  3.6330  3.0975  2.6369  1.9471  1.4427  1.3732  3.2711  3.9541
 177  1.041700  3.6886  3.5771  0.5864  5.5108  4.6075  3.5839  3.0474  2.5856  1.8938  1.3880  1.3182  3.2210  3.9054
 178  1.042278  3.6881  3.5547  0.6071  5.4676  4.5603  3.5345  2.9971  2.5343  1.8406  1.3335  1.2634  3.1709  3.8564
 179  1.042850  3.6877  3.5326  0.6277  5.4238  4.5127  3.4850  2.9467  2.4830  1.7876  1.2793  1.2089  3.1206  3.8071
 180  1.043416  3.6873  3.5106  0.6483  5.3795  4.4649  3.4353  2.8963  2.4318  1.7347  1.2254  1.1547  3.0703  3.7575
 181  1.043971  3.6869  3.4885  0.6689  5.3351  4.4171  3.3856  2.8459  2.3805  1.6818  1.1714  1.1004  3.0200  3.7079
 182  1.044323  3.6866  3.4743  0.6822  5.3064  4.3863  3.3535  2.8133  2.3474  1.6477  1.1366  1.0654  2.9875  3.6759
 183  1.044674  3.6863  3.4600  0.6957  5.2774  4.3551  3.3210  2.7804  2.3139  1.6132  1.1015  1.0301  2.9547  3.6435
 184  1.045026  3.6861  3.4455  0.7093  5.2479  4.3234  3.2881  2.7470  2.2799  1.5782  1.0659  0.9943  2.9213  3.6106
