###
# timestamp: 2455813.6996682
# Gaussian 1 [amp, RV +/- err, wid]: [1.04, 128.14 +/- 0.06, 15.00]
# Gaussian 2 [amp, RV +/- err, wid]: [0.60, 16.92 +/- 0.10, 15.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
-202.0 -0.00100451275236 2.5966872343e-62'
-204.0 -0.00133369959176 2.72481962969e-63'
-206.0 -0.000735186832694 2.80889228283e-64'
-208.0 -0.000491184949775 2.84453721338e-65'
-210.0 -0.000208563482928 2.82987572534e-66'
-212.0 -0.000240623313846 2.7656824705e-67'
-214.0 -0.00087252371806 2.65531763328e-68'
-216.0 -0.000836891625196 2.50443549985e-69'
-218.0 -0.00142762829346 2.32050459148e-70'
-220.0 -0.00145439282071 2.11219603081e-71'
-222.0 -0.00230247722964 1.88870974658e-72'
-224.0 -0.00168473620318 1.65911095134e-73'
-226.0 -0.00248644623017 1.43174227228e-74'
-228.0 -0.00254266096085 1.21376182678e-75'
-230.0 -0.00343666751815 1.01083742046e-76'
-232.0 -0.00318205818988 8.27005420649e-78'
-234.0 -0.00286086774699 6.64683060272e-79'
-236.0 -0.00147801657131 5.24807550298e-80'
-238.0 -0.00169970871797 4.07065923011e-81'
-240.0 -0.00202172909138 3.10176313289e-82'
-242.0 -0.00231928881999 2.32183696493e-83'
-244.0 -0.00109160681221 1.70739506472e-84'
-246.0 0.00100997123321 1.23343290901e-85'
-248.0 0.0018157742104 8.75338943759e-87'
-250.0 0.00238521032326 6.10261790453e-88'
-252.0 0.00158732035877 4.17960573428e-89'
-254.0 0.00162695476067 2.81211879482e-90'
-256.0 0.000653027722592 1.85870821713e-91'
-258.0 0.000146023700853 1.20689082023e-92'
-260.0 -0.000256330844581 7.69846178545e-94'
-262.0 0.00059170253987 4.82413154658e-95'
-264.0 0.00030271504614 2.9697065343e-96'
-266.0 0.000661804717498 1.79592061849e-97'
-268.0 -0.000119833745384 1.06693987801e-98'
-270.0 -0.000683745363946 6.22690110004e-100'
-272.0 -0.000653656674051 3.57012315323e-101'
-274.0 -0.000391803447 2.01082203821e-102'
-276.0 -3.36678583755e-05 1.11261083351e-103'
-278.0 0.000906499031554 6.04772648587e-105'
-280.0 0.000661621554316 3.22938785734e-106'
-282.0 0.000893968350635 1.6940549117e-107'
-284.0 0.00119519516124 8.72999446661e-109'
-286.0 0.001546819132 4.419566393e-110'
-288.0 0.00128076867151 2.19798419758e-111'
-290.0 0.000433022456776 1.0738625035e-112'
-292.0 -0.000815073863334 5.15409002385e-114'
-294.0 -0.000300240782736 2.43015811197e-115'
-296.0 0.000330155883783 1.12563158514e-116'
-298.0 0.00126478835764 5.1219722379e-118'
-300.0 0.000795718465567 2.28958820278e-119'
-302.0 0.00096330721373 1.00544135991e-120'
-304.0 0.000537979461016 4.33745840811e-122'
-306.0 -2.43833068436e-05 1.8382014719e-123'
-308.0 -0.000148134620891 7.65297165652e-125'
