#AGE= 9.000 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  37  0.376967  3.5668  4.8109 -1.5763 12.7346 11.4521 10.0582  9.1468  8.0803  6.9508  6.3420  6.1326  9.2365 10.6694
  38  0.387376  3.5713  4.7970 -1.5326 12.5812 11.2920  9.9024  9.0014  7.9661  6.8549  6.2394  6.0338  9.1011 10.5178
  39  0.397832  3.5760  4.7834 -1.4884 12.4267 11.1290  9.7432  8.8525  7.8506  6.7588  6.1362  5.9352  8.9627 10.3638
  40  0.408380  3.5810  4.7701 -1.4436 12.2691 10.9614  9.5791  8.6990  7.7335  6.6621  6.0322  5.8368  8.8204 10.2058
  41  0.418271  3.5861  4.7580 -1.4009 12.1169 10.7990  9.4195  8.5498  7.6222  6.5712  5.9341  5.7450  8.6826 10.0527
  42  0.427765  3.5912  4.7467 -1.3596 11.9697 10.6400  9.2644  8.4051  7.5144  6.4833  5.8393  5.6573  8.5486  9.9048
  43  0.436798  3.5962  4.7364 -1.3200 11.8334 10.4875  9.1192  8.2705  7.4111  6.3976  5.7472  5.5734  8.4222  9.7681
  44  0.445921  3.6015  4.7265 -1.2800 11.6955 10.3322  8.9729  8.1354  7.3070  6.3110  5.6549  5.4899  8.2948  9.6306
  45  0.455079  3.6070  4.7171 -1.2399 11.5498 10.1722  8.8218  7.9960  7.2030  6.2257  5.5648  5.4086  8.1640  9.4866
  46  0.464142  3.6127  4.7085 -1.1999 11.3999 10.0092  8.6689  7.8556  7.0996  6.1417  5.4772  5.3300  8.0322  9.3398
  47  0.473404  3.6188  4.7005 -1.1589 11.2467  9.8405  8.5134  7.7139  6.9935  6.0545  5.3878  5.2501  7.8977  9.1905
  48  0.483147  3.6254  4.6926 -1.1154 11.0754  9.6568  8.3478  7.5646  6.8811  5.9628  5.2967  5.1689  7.7549  9.0281
  49  0.493566  3.6328  4.6848 -1.0690 10.8722  9.4523  8.1681  7.4048  6.7603  5.8661  5.2049  5.0873  7.6006  8.8443
  50  0.504121  3.6403  4.6772 -1.0220 10.6403  9.2411  7.9852  7.2442  6.6371  5.7691  5.1179  5.0095  7.4438  8.6467
  51  0.514384  3.6481  4.6705 -0.9756 10.3885  9.0282  7.8051  7.0884  6.5147  5.6747  5.0389  4.9387  7.2896  8.4420
  52  0.519923  3.6524  4.6672 -0.9505 10.2425  8.9107  7.7074  7.0052  6.4477  5.6238  4.9984  4.9024  7.2062  8.3269
  53  0.525270  3.6565  4.6640 -0.9261 10.0949  8.7967  7.6134  6.9261  6.3831  5.5749  4.9601  4.8682  7.1262  8.2128
  54  0.530440  3.6606  4.6609 -0.9026  9.9485  8.6868  7.5234  6.8509  6.3208  5.5278  4.9238  4.8359  7.0496  8.1013
  55  0.535449  3.6645  4.6579 -0.8799  9.8063  8.5814  7.4374  6.7793  6.2606  5.4824  4.8896  4.8051  6.9763  7.9936
  56  0.540332  3.6682  4.6548 -0.8578  9.6688  8.4802  7.3550  6.7109  6.2024  5.4384  4.8570  4.7755  6.9059  7.8899
  57  0.545097  3.6718  4.6516 -0.8364  9.5358  8.3832  7.2761  6.6453  6.1460  5.3957  4.8257  4.7467  6.8383  7.7899
  58  0.549795  3.6753  4.6483 -0.8155  9.4066  8.2901  7.1999  6.5821  6.0912  5.3540  4.7951  4.7186  6.7729  7.6930
  59  0.554446  3.6787  4.6448 -0.7949  9.2807  8.2000  7.1259  6.5206  6.0376  5.3131  4.7651  4.6907  6.7093  7.5989
  60  0.559035  3.6820  4.6413 -0.7747  9.1578  8.1125  7.0540  6.4608  5.9853  5.2730  4.7356  4.6633  6.6474  7.5074
  61  0.563566  3.6851  4.6377 -0.7549  9.0378  8.0273  6.9841  6.4026  5.9342  5.2337  4.7063  4.6360  6.5869  7.4187
  62  0.568059  3.6883  4.6341 -0.7352  8.9214  7.9444  6.9158  6.3456  5.8841  5.1950  4.6774  4.6089  6.5278  7.3325
  63  0.572507  3.6913  4.6304 -0.7159  8.8104  7.8638  6.8492  6.2900  5.8348  5.1566  4.6486  4.5819  6.4700  7.2490
  64  0.576901  3.6943  4.6265 -0.6968  8.7051  7.7857  6.7845  6.2356  5.7864  5.1187  4.6199  4.5548  6.4135  7.1682
  65  0.581246  3.6972  4.6226 -0.6780  8.6028  7.7098  6.7214  6.1823  5.7389  5.0813  4.5915  4.5279  6.3582  7.0900
  66  0.585531  3.7000  4.6186 -0.6595  8.5009  7.6356  6.6598  6.1303  5.6925  5.0447  4.5634  4.5014  6.3042  7.0144
  67  0.589755  3.7028  4.6144 -0.6413  8.3987  7.5632  6.5998  6.0793  5.6471  5.0089  4.5358  4.4752  6.2513  6.9412
  68  0.593905  3.7055  4.6102 -0.6234  8.2984  7.4927  6.5415  6.0296  5.6027  4.9739  4.5086  4.4494  6.1998  6.8707
  69  0.597966  3.7080  4.6060 -0.6058  8.2011  7.4245  6.4850  5.9813  5.5594  4.9396  4.4817  4.4239  6.1497  6.8029
  70  0.601952  3.7105  4.6015 -0.5886  8.1079  7.3586  6.4304  5.9344  5.5171  4.9057  4.4549  4.3983  6.1010  6.7380
  71  0.605854  3.7129  4.5971 -0.5718  8.0174  7.2947  6.3775  5.8887  5.4758  4.8725  4.4286  4.3731  6.0536  6.6755
  72  0.609676  3.7152  4.5926 -0.5553  7.9298  7.2326  6.3261  5.8442  5.4355  4.8400  4.4026  4.3482  6.0075  6.6153
  73  0.613425  3.7175  4.5881 -0.5391  7.8447  7.1722  6.2761  5.8008  5.3962  4.8081  4.3769  4.3236  5.9625  6.5571
  74  0.617101  3.7197  4.5835 -0.5232  7.7620  7.1134  6.2275  5.7584  5.3577  4.7768  4.3515  4.2994  5.9186  6.5009
  75  0.620710  3.7218  4.5789 -0.5076  7.6816  7.0562  6.1802  5.7169  5.3200  4.7461  4.3265  4.2754  5.8757  6.4466
  76  0.624262  3.7238  4.5743 -0.4923  7.6033  7.0004  6.1340  5.6763  5.2829  4.7157  4.3018  4.2516  5.8337  6.3938
  77  0.627746  3.7258  4.5695 -0.4772  7.5270  6.9464  6.0891  5.6366  5.2464  4.6859  4.2775  4.2278  5.7927  6.3429
  78  0.631178  3.7277  4.5647 -0.4623  7.4527  6.8938  6.0452  5.5975  5.2105  4.6564  4.2534  4.2041  5.7524  6.2934
  79  0.634562  3.7296  4.5598 -0.4476  7.3803  6.8424  6.0023  5.5591  5.1751  4.6272  4.2295  4.1805  5.7128  6.2451
  80  0.637887  3.7314  4.5548 -0.4332  7.3097  6.7921  5.9603  5.5215  5.1403  4.5984  4.2058  4.1571  5.6740  6.1982
  81  0.641165  3.7331  4.5497 -0.4189  7.2416  6.7428  5.9191  5.4845  5.1061  4.5699  4.1818  4.1336  5.6359  6.1524
  82  0.644845  3.7350  4.5438 -0.4028  7.1664  6.6875  5.8730  5.4432  5.0678  4.5376  4.1544  4.1070  5.5933  6.1014
  83  0.648477  3.7369  4.5378 -0.3869  7.0931  6.6333  5.8277  5.4024  5.0301  4.5057  4.1271  4.0804  5.5513  6.0515
  84  0.652056  3.7387  4.5317 -0.3712  7.0218  6.5800  5.7832  5.3623  4.9929  4.4739  4.0997  4.0539  5.5099  6.0027
  85  0.655588  3.7404  4.5254 -0.3557  6.9522  6.5277  5.7393  5.3226  4.9561  4.4424  4.0723  4.0274  5.4691  5.9549
  86  0.659062  3.7421  4.5191 -0.3403  6.8843  6.4766  5.6963  5.2836  4.9197  4.4112  4.0452  4.0009  5.4289  5.9081
  87  0.662473  3.7438  4.5127 -0.3252  6.8183  6.4265  5.6542  5.2453  4.8840  4.3803  4.0182  3.9746  5.3895  5.8624
  88  0.665813  3.7453  4.5063 -0.3102  6.7543  6.3777  5.6130  5.2077  4.8488  4.3498  3.9914  3.9484  5.3508  5.8178
  89  0.669076  3.7468  4.4998 -0.2956  6.6924  6.3301  5.5727  5.1709  4.8143  4.3197  3.9648  3.9225  5.3130  5.7743
  90  0.672263  3.7483  4.4932 -0.2812  6.6325  6.2838  5.5333  5.1348  4.7805  4.2901  3.9386  3.8968  5.2759  5.7320
  91  0.675371  3.7496  4.4866 -0.2672  6.5746  6.2386  5.4948  5.0994  4.7473  4.2610  3.9126  3.8714  5.2396  5.6908
  92  0.678401  3.7510  4.4800 -0.2533  6.5188  6.1947  5.4573  5.0648  4.7147  4.2322  3.8869  3.8462  5.2041  5.6507
  93  0.681352  3.7522  4.4734 -0.2398  6.4645  6.1519  5.4207  5.0310  4.6828  4.2040  3.8615  3.8214  5.1694  5.6115
  94  0.684227  3.7534  4.4668 -0.2266  6.4121  6.1104  5.3849  4.9978  4.6515  4.1762  3.8364  3.7968  5.1354  5.5735
  95  0.687028  3.7546  4.4602 -0.2136  6.3613  6.0698  5.3500  4.9654  4.6209  4.1489  3.8117  3.7726  5.1022  5.5364
  96  0.689759  3.7557  4.4535 -0.2008  6.3123  6.0304  5.3158  4.9337  4.5908  4.1220  3.7872  3.7485  5.0697  5.5002
  97  0.692424  3.7567  4.4469 -0.1883  6.2647  5.9920  5.2825  4.9026  4.5613  4.0954  3.7630  3.7247  5.0379  5.4649
  98  0.695029  3.7577  4.4402 -0.1760  6.2185  5.9545  5.2498  4.8721  4.5324  4.0693  3.7391  3.7011  5.0067  5.4304
  99  0.697576  3.7587  4.4336 -0.1640  6.1740  5.9180  5.2178  4.8421  4.5039  4.0434  3.7153  3.6777  4.9762  5.3967
 100  0.700071  3.7596  4.4269 -0.1521  6.1306  5.8822  5.1865  4.8127  4.4759  4.0179  3.6919  3.6546  4.9461  5.3637
 101  0.702518  3.7605  4.4203 -0.1405  6.0882  5.8471  5.1557  4.7838  4.4483  3.9928  3.6687  3.6317  4.9166  5.3314
 102  0.704924  3.7613  4.4135 -0.1289  6.0471  5.8129  5.1254  4.7553  4.4211  3.9678  3.6455  3.6088  4.8875  5.2996
 103  0.707294  3.7621  4.4068 -0.1176  6.0070  5.7792  5.0956  4.7272  4.3942  3.9431  3.6226  3.5861  4.8589  5.2684
 104  0.709635  3.7628  4.4000 -0.1064  5.9680  5.7462  5.0662  4.6995  4.3676  3.9186  3.5997  3.5635  4.8306  5.2378
 105  0.711950  3.7635  4.3932 -0.0953  5.9300  5.7138  5.0373  4.6720  4.3413  3.8942  3.5768  3.5409  4.8027  5.2077
 106  0.714243  3.7642  4.3865 -0.0844  5.8925  5.6819  5.0088  4.6450  4.3153  3.8701  3.5543  3.5186  4.7752  5.1779
 107  0.716516  3.7649  4.3795 -0.0736  5.8564  5.6507  4.9807  4.6182  4.2895  3.8460  3.5316  3.4961  4.7480  5.1488
 108  0.718764  3.7654  4.3726 -0.0629  5.8212  5.6202  4.9530  4.5918  4.2639  3.8220  3.5089  3.4736  4.7211  5.1201
 109  0.720971  3.7660  4.3656 -0.0523  5.7868  5.5901  4.9257  4.5657  4.2387  3.7983  3.4864  3.4512  4.6946  5.0918
 110  0.723126  3.7665  4.3586 -0.0419  5.7532  5.5606  4.8988  4.5399  4.2137  3.7748  3.4641  3.4291  4.6685  5.0640
 111  0.725198  3.7670  4.3517 -0.0317  5.7202  5.5316  4.8723  4.5146  4.1892  3.7516  3.4421  3.4072  4.6428  5.0367
 112  0.726518  3.7674  4.3471 -0.0250  5.6989  5.5128  4.8552  4.4981  4.1732  3.7365  3.4277  3.3929  4.6261  5.0190
 113  0.727838  3.7677  4.3425 -0.0183  5.6773  5.4938  4.8378  4.4815  4.1571  3.7212  3.4132  3.3785  4.6092  5.0011
 114  0.729157  3.7680  4.3378 -0.0115  5.6556  5.4746  4.8202  4.4646  4.1407  3.7057  3.3984  3.3638  4.5921  4.9829
 115  0.730474  3.7683  4.3329 -0.0045  5.6340  5.4553  4.8024  4.4475  4.1240  3.6899  3.3832  3.3487  4.5747  4.9647
 116  0.731792  3.7686  4.3279  0.0024  5.6122  5.4359  4.7845  4.4302  4.1072  3.6739  3.3679  3.3335  4.5572  4.9462
 117  0.733109  3.7689  4.3228  0.0095  5.5905  5.4163  4.7664  4.4127  4.0902  3.6576  3.3523  3.3179  4.5395  4.9276
 118  0.734425  3.7692  4.3175  0.0166  5.5687  5.3966  4.7482  4.3951  4.0730  3.6411  3.3364  3.3021  4.5217  4.9089
 119  0.735741  3.7695  4.3122  0.0238  5.5469  5.3768  4.7298  4.3772  4.0556  3.6244  3.3203  3.2861  4.5037  4.8900
 120  0.737056  3.7698  4.3068  0.0311  5.5250  5.3570  4.7112  4.3593  4.0380  3.6075  3.3040  3.2699  4.4855  4.8710
 121  0.738370  3.7700  4.3012  0.0384  5.5032  5.3370  4.6925  4.3411  4.0202  3.5904  3.2874  3.2534  4.4672  4.8519
 122  0.739683  3.7702  4.2955  0.0458  5.4814  5.3170  4.6737  4.3228  4.0023  3.5730  3.2706  3.2366  4.4487  4.8327
 123  0.740976  3.7705  4.2899  0.0533  5.4584  5.2962  4.6544  4.3042  3.9841  3.5556  3.2538  3.2199  4.4298  4.8129
 124  0.742278  3.7708  4.2843  0.0609  5.4357  5.2754  4.6351  4.2855  3.9658  3.5381  3.2369  3.2031  4.4109  4.7931
 125  0.743583  3.7711  4.2785  0.0685  5.4130  5.2547  4.6157  4.2667  3.9474  3.5204  3.2199  3.1861  4.3919  4.7732
 126  0.744891  3.7713  4.2727  0.0761  5.3905  5.2341  4.5963  4.2478  3.9289  3.5026  3.2026  3.1688  4.3728  4.7534
 127  0.746201  3.7716  4.2668  0.0838  5.3680  5.2133  4.5767  4.2287  3.9103  3.4846  3.1851  3.1515  4.3536  4.7334
 128  0.747510  3.7718  4.2607  0.0915  5.3458  5.1926  4.5571  4.2096  3.8915  3.4663  3.1674  3.1338  4.3343  4.7134
 129  0.748821  3.7720  4.2545  0.0992  5.3238  5.1720  4.5374  4.1903  3.8725  3.4478  3.1493  3.1158  4.3149  4.6933
 130  0.750130  3.7722  4.2481  0.1071  5.3018  5.1513  4.5176  4.1709  3.8534  3.4291  3.1310  3.0975  4.2954  4.6732
 131  0.751439  3.7723  4.2416  0.1149  5.2801  5.1307  4.4977  4.1514  3.8341  3.4102  3.1124  3.0789  4.2757  4.6530
 132  0.752748  3.7725  4.2350  0.1228  5.2585  5.1100  4.4777  4.1317  3.8146  3.3910  3.0935  3.0600  4.2559  4.6328
 133  0.754055  3.7725  4.2281  0.1308  5.2371  5.0894  4.4576  4.1119  3.7949  3.3715  3.0743  3.0408  4.2360  4.6125
 134  0.755360  3.7726  4.2211  0.1388  5.2159  5.0687  4.4374  4.0919  3.7750  3.3518  3.0548  3.0213  4.2160  4.5921
 135  0.756661  3.7727  4.2140  0.1469  5.1947  5.0481  4.4171  4.0717  3.7549  3.3318  3.0349  3.0014  4.1958  4.5716
 136  0.757959  3.7727  4.2066  0.1551  5.1739  5.0274  4.3967  4.0515  3.7347  3.3116  3.0148  2.9812  4.1755  4.5511
 137  0.759251  3.7727  4.1992  0.1633  5.1531  5.0068  4.3762  4.0310  3.7142  3.2911  2.9943  2.9608  4.1550  4.5305
 138  0.760538  3.7726  4.1915  0.1715  5.1325  4.9862  4.3557  4.0105  3.6936  3.2704  2.9735  2.9399  4.1344  4.5099
 139  0.761817  3.7726  4.1837  0.1798  5.1122  4.9656  4.3350  3.9898  3.6728  3.2494  2.9524  2.9188  4.1137  4.4892
 140  0.763090  3.7725  4.1756  0.1882  5.0921  4.9451  4.3143  3.9689  3.6518  3.2281  2.9310  2.8973  4.0929  4.4685
 141  0.764354  3.7724  4.1675  0.1966  5.0722  4.9245  4.2935  3.9480  3.6307  3.2065  2.9092  2.8755  4.0720  4.4478
 142  0.765610  3.7722  4.1591  0.2050  5.0526  4.9041  4.2727  3.9269  3.6093  3.1847  2.8871  2.8532  4.0510  4.4270
 143  0.766855  3.7720  4.1505  0.2135  5.0333  4.8838  4.2518  3.9057  3.5878  3.1626  2.8646  2.8307  4.0299  4.4063
 144  0.768091  3.7717  4.1417  0.2221  5.0144  4.8636  4.2309  3.8844  3.5661  3.1402  2.8418  2.8077  4.0087  4.3855
 145  0.769316  3.7715  4.1326  0.2306  4.9959  4.8435  4.2100  3.8630  3.5442  3.1176  2.8186  2.7843  3.9874  4.3648
 146  0.770529  3.7711  4.1233  0.2393  4.9779  4.8236  4.1890  3.8415  3.5222  3.0945  2.7949  2.7605  3.9661  4.3442
 147  0.771732  3.7707  4.1137  0.2479  4.9606  4.8041  4.1681  3.8198  3.4999  3.0712  2.7707  2.7362  3.9447  4.3237
 148  0.772922  3.7703  4.1040  0.2566  4.9436  4.7846  4.1471  3.7981  3.4775  3.0476  2.7463  2.7116  3.9232  4.3030
 149  0.774100  3.7698  4.0940  0.2653  4.9276  4.7656  4.1261  3.7762  3.4548  3.0235  2.7212  2.6863  3.9016  4.2826
 150  0.775265  3.7692  4.0836  0.2740  4.9125  4.7470  4.1052  3.7543  3.4320  2.9991  2.6956  2.6604  3.8800  4.2623
 151  0.776418  3.7685  4.0728  0.2828  4.8985  4.7289  4.0844  3.7323  3.4089  2.9742  2.6693  2.6339  3.8584  4.2422
 152  0.777559  3.7678  4.0618  0.2916  4.8849  4.7110  4.0636  3.7102  3.3858  2.9490  2.6427  2.6070  3.8367  4.2222
 153  0.778688  3.7671  4.0506  0.3004  4.8721  4.6935  4.0429  3.6881  3.3624  2.9236  2.6156  2.5797  3.8151  4.2024
 154  0.779811  3.7662  4.0389  0.3091  4.8610  4.6767  4.0224  3.6660  3.3389  2.8975  2.5877  2.5514  3.7935  4.1829
 155  0.780922  3.7651  4.0264  0.3179  4.8523  4.6612  4.0023  3.6438  3.3151  2.8707  2.5586  2.5220  3.7720  4.1641
 156  0.782032  3.7639  4.0134  0.3267  4.8455  4.6465  3.9825  3.6218  3.2911  2.8433  2.5287  2.4915  3.7507  4.1457
 157  0.783140  3.7624  3.9994  0.3354  4.8423  4.6338  3.9634  3.5998  3.2667  2.8149  2.4970  2.4593  3.7296  4.1284
 158  0.784252  3.7607  3.9845  0.3441  4.8427  4.6227  3.9449  3.5780  3.2422  2.7855  2.4640  2.4256  3.7088  4.1121
 159  0.785375  3.7585  3.9680  0.3526  4.8502  4.6152  3.9277  3.5566  3.2173  2.7544  2.4282  2.3890  3.6888  4.0977
 160  0.786518  3.7559  3.9498  0.3610  4.8653  4.6109  3.9119  3.5358  3.1924  2.7220  2.3900  2.3498  3.6695  4.0854
 161  0.787686  3.7526  3.9293  0.3690  4.8940  4.6114  3.8982  3.5161  3.1679  2.6875  2.3483  2.3073  3.6517  4.0762
 162  0.788611  3.7496  3.9120  0.3745  4.9269  4.6172  3.8906  3.5029  3.1500  2.6603  2.3142  2.2724  3.6401  4.0729
 163  0.789535  3.7459  3.8922  0.3800  4.9685  4.6285  3.8852  3.4901  3.1314  2.6306  2.2759  2.2329  3.6295  4.0729
 164  0.790456  3.7416  3.8701  0.3855  5.0195  4.6457  3.8821  3.4780  3.1122  2.5985  2.2334  2.1887  3.6201  4.0765
 165  0.791370  3.7369  3.8456  0.3919  5.0769  4.6647  3.8789  3.4648  3.0911  2.5631  2.1864  2.1399  3.6097  4.0810
 166  0.792261  3.7321  3.8182  0.4003  5.1345  4.6809  3.8720  3.4472  3.0654  2.5221  2.1333  2.0847  3.5951  4.0823
 167  0.793104  3.7275  3.7889  0.4118  5.1811  4.6878  3.8571  3.4222  3.0326  2.4748  2.0745  2.0238  3.5728  4.0754
 168  0.793875  3.7237  3.7592  0.4266  5.2097  4.6820  3.8328  3.3893  2.9931  2.4227  2.0125  1.9600  3.5421  4.0582
 169  0.794570  3.7205  3.7299  0.4437  5.2211  4.6650  3.8009  3.3503  2.9485  2.3678  1.9494  1.8954  3.5049  4.0320
 170  0.795202  3.7180  3.7018  0.4622  5.2178  4.6392  3.7632  3.3070  2.9009  2.3119  1.8869  1.8316  3.4630  3.9989
 171  0.795786  3.7160  3.6745  0.4817  5.2044  4.6074  3.7219  3.2611  2.8513  2.2554  1.8251  1.7688  3.4182  3.9612
 172  0.796334  3.7143  3.6480  0.5018  5.1835  4.5713  3.6778  3.2133  2.8005  2.1989  1.7642  1.7070  3.3713  3.9201
 173  0.796855  3.7129  3.6222  0.5223  5.1569  4.5320  3.6320  3.1644  2.7490  2.1424  1.7041  1.6460  3.3230  3.8767
 174  0.797355  3.7117  3.5968  0.5430  5.1263  4.4906  3.5848  3.1145  2.6969  2.0861  1.6446  1.5859  3.2738  3.8316
 175  0.797838  3.7106  3.5719  0.5639  5.0928  4.4475  3.5367  3.0641  2.6445  2.0299  1.5856  1.5262  3.2239  3.7852
 176  0.798308  3.7097  3.5473  0.5849  5.0567  4.4029  3.4878  3.0131  2.5917  1.9738  1.5270  1.4672  3.1734  3.7376
 177  0.798763  3.7088  3.5229  0.6060  5.0189  4.3574  3.4383  2.9619  2.5388  1.9178  1.4688  1.4084  3.1225  3.6894
 178  0.799205  3.7080  3.4986  0.6273  4.9801  4.3112  3.3884  2.9102  2.4856  1.8616  1.4106  1.3497  3.0712  3.6406
 179  0.799634  3.7072  3.4743  0.6486  4.9411  4.2646  3.3381  2.8583  2.4322  1.8053  1.3523  1.2909  3.0197  3.5915
 180  0.800051  3.7064  3.4499  0.6700  4.9017  4.2175  3.2876  2.8062  2.3787  1.7489  1.2940  1.2321  2.9679  3.5420
 181  0.800456  3.7056  3.4256  0.6915  4.8616  4.1700  3.2367  2.7538  2.3249  1.6924  1.2357  1.1733  2.9159  3.4921
 182  0.800713  3.7051  3.4097  0.7056  4.8353  4.1389  3.2034  2.7196  2.2898  1.6554  1.1975  1.1349  2.8818  3.4595
 183  0.800971  3.7046  3.3936  0.7199  4.8084  4.1072  3.1695  2.6847  2.2540  1.6179  1.1588  1.0958  2.8471  3.4262
 184  0.801229  3.7042  3.3771  0.7346  4.7805  4.0746  3.1348  2.6490  2.2174  1.5795  1.1192  1.0560  2.8116  3.3921
 185  0.801484  3.7036  3.3600  0.7498  4.7518  4.0409  3.0987  2.6119  2.1794  1.5396  1.0781  1.0145  2.7748  3.3567
 186  0.801737  3.7031  3.3418  0.7660  4.7212  4.0051  3.0604  2.5725  2.1389  1.4972  1.0343  0.9704  2.7356  3.3191
 187  0.801987  3.7025  3.3227  0.7829  4.6891  3.9675  3.0203  2.5313  2.0966  1.4528  0.9885  0.9243  2.6945  3.2797
 188  0.802234  3.7019  3.3024  0.8010  4.6549  3.9276  2.9776  2.4873  2.0515  1.4055  0.9397  0.8751  2.6509  3.2379
 189  0.802478  3.7013  3.2811  0.8199  4.6193  3.8859  2.9330  2.4414  2.0044  1.3560  0.8886  0.8236  2.6052  3.1941
 190  0.802719  3.7006  3.2587  0.8396  4.5822  3.8425  2.8864  2.3934  1.9550  1.3041  0.8349  0.7696  2.5574  3.1484
 191  0.802956  3.6999  3.2355  0.8601  4.5444  3.7978  2.8383  2.3437  1.9040  1.2504  0.7793  0.7135  2.5081  3.1014
 192  0.803190  3.6991  3.2111  0.8815  4.5049  3.7512  2.7880  2.2918  1.8505  1.1940  0.7209  0.6547  2.4565  3.0523
 193  0.803420  3.6983  3.1857  0.9037  4.4636  3.7032  2.7361  2.2381  1.7952  1.1357  0.6602  0.5936  2.4031  3.0016
 194  0.803646  3.6975  3.1596  0.9266  4.4203  3.6535  2.6825  2.1826  1.7381  1.0757  0.5977  0.5309  2.3481  2.9492
 195  0.803867  3.6965  3.1321  0.9506  4.3759  3.6019  2.6267  2.1247  1.6783  1.0126  0.5320  0.4648  2.2906  2.8948
 196  0.804084  3.6956  3.1038  0.9752  4.3305  3.5492  2.5695  2.0654  1.6171  0.9479  0.4644  0.3969  2.2316  2.8391
 197  0.804298  3.6946  3.0747  1.0004  4.2841  3.4952  2.5109  2.0045  1.5542  0.8815  0.3951  0.3272  2.1712  2.7820
 198  0.804506  3.6935  3.0444  1.0266  4.2367  3.4396  2.4503  1.9415  1.4891  0.8126  0.3230  0.2547  2.1086  2.7230
 199  0.804708  3.6924  3.0131  1.0536  4.1886  3.3826  2.3880  1.8766  1.4220  0.7414  0.2485  0.1798  2.0442  2.6625
 200  0.804904  3.6912  2.9806  1.0813  4.1410  3.3249  2.3244  1.8103  1.3531  0.6681  0.1715  0.1024  1.9783  2.6010
