#NUMBER OF AGES=37 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2478 1.7242E-03 1.7242E-03  -1.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       
#AGE= 1.000 EEPS=278
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
#AGE= 1.000 EEPS=274
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 168  1.796033  3.9904  3.9057  1.7015  0.6595  0.7708  0.7401  0.7378  0.7492  0.7262  0.7456  0.7432  0.7128  0.7203
 169  1.796370  3.9863  3.8858  1.7053  0.6490  0.7472  0.7129  0.7089  0.7178  0.6896  0.7070  0.7038  0.6849  0.6937
 170  1.796711  3.9831  3.8699  1.7083  0.6409  0.7287  0.6914  0.6859  0.6927  0.6602  0.6760  0.6720  0.6627  0.6726
 171  1.797040  3.9805  3.8579  1.7101  0.6361  0.7159  0.6761  0.6694  0.6744  0.6386  0.6530  0.6485  0.6469  0.6577
 172  1.797372  3.9747  3.8360  1.7086  0.6401  0.7020  0.6556  0.6458  0.6467  0.6030  0.6144  0.6085  0.6252  0.6382
 173  1.797697  3.9685  3.8082  1.7118  0.6333  0.6768  0.6235  0.6101  0.6064  0.5541  0.5618  0.5546  0.5916  0.6072
 174  1.798033  3.9628  3.7824  1.7150  0.6271  0.6542  0.5945  0.5777  0.5694  0.5090  0.5131  0.5046  0.5611  0.5793
 175  1.798379  3.9574  3.7583  1.7176  0.6224  0.6349  0.5690  0.5487  0.5357  0.4673  0.4678  0.4580  0.5339  0.5549
 176  1.798729  3.9522  3.7352  1.7198  0.6186  0.6183  0.5461  0.5219  0.5040  0.4277  0.4243  0.4134  0.5092  0.5332
 177  1.799079  3.9469  3.7123  1.7217  0.6156  0.6041  0.5251  0.4965  0.4730  0.3888  0.3812  0.3693  0.4860  0.5137
 178  1.799428  3.9415  3.6892  1.7234  0.6136  0.5919  0.5056  0.4720  0.4424  0.3499  0.3377  0.3247  0.4641  0.4959
 179  1.799771  3.9359  3.6653  1.7248  0.6134  0.5820  0.4875  0.4483  0.4119  0.3105  0.2931  0.2791  0.4432  0.4797
 180  1.800108  3.9300  3.6405  1.7259  0.6147  0.5747  0.4708  0.4252  0.3813  0.2700  0.2468  0.2318  0.4233  0.4652
 181  1.800437  3.9236  3.6145  1.7268  0.6168  0.5729  0.4559  0.4018  0.3490  0.2275  0.1977  0.1819  0.4043  0.4536
 182  1.800681  3.9186  3.5937  1.7272  0.6180  0.5776  0.4460  0.3830  0.3220  0.1926  0.1576  0.1414  0.3903  0.4474
 183  1.800922  3.9131  3.5718  1.7275  0.6200  0.5870  0.4376  0.3642  0.2941  0.1560  0.1151  0.0985  0.3773  0.4436
 184  1.801161  3.9073  3.5485  1.7275  0.6243  0.5972  0.4314  0.3474  0.2674  0.1193  0.0711  0.0542  0.3660  0.4419
 185  1.801396  3.9011  3.5239  1.7273  0.6317  0.6080  0.4283  0.3337  0.2427  0.0830  0.0261  0.0085  0.3572  0.4431
 186  1.801627  3.8944  3.4977  1.7268  0.6412  0.6218  0.4278  0.3215  0.2182  0.0459 -0.0214 -0.0396  0.3501  0.4471
 187  1.801853  3.8872  3.4701  1.7259  0.6522  0.6395  0.4296  0.3107  0.1939  0.0078 -0.0716 -0.0903  0.3446  0.4540
 188  1.802074  3.8796  3.4409  1.7247  0.6651  0.6605  0.4339  0.3014  0.1700 -0.0310 -0.1243 -0.1435  0.3409  0.4637
 189  1.802289  3.8715  3.4102  1.7232  0.6805  0.6846  0.4408  0.2939  0.1468 -0.0706 -0.1792 -0.1989  0.3390  0.4764
 190  1.802497  3.8630  3.3780  1.7211  0.6980  0.7129  0.4505  0.2882  0.1244 -0.1108 -0.2361 -0.2564  0.3391  0.4925
 191  1.802698  3.8540  3.3445  1.7187  0.7192  0.7441  0.4626  0.2846  0.1037 -0.1510 -0.2945 -0.3154  0.3413  0.5113
 192  1.802891  3.8445  3.3097  1.7157  0.7456  0.7774  0.4769  0.2835  0.0855 -0.1909 -0.3539 -0.3760  0.3456  0.5323
 193  1.803075  3.8347  3.2739  1.7123  0.7751  0.8173  0.4943  0.2835  0.0671 -0.2317 -0.4157 -0.4387  0.3518  0.5574
 194  1.803252  3.8246  3.2376  1.7083  0.8093  0.8614  0.5139  0.2855  0.0507 -0.2712 -0.4767 -0.5008  0.3600  0.5851
 195  1.803429  3.8148  3.2034  1.7034  0.8491  0.9081  0.5360  0.2906  0.0381 -0.3069 -0.5337 -0.5589  0.3709  0.6152
 196  1.803607  3.8057  3.1729  1.6976  0.8936  0.9570  0.5608  0.2995  0.0308 -0.3363 -0.5836 -0.6099  0.3852  0.6475
 197  1.803787  3.7980  3.1491  1.6904  0.9404  1.0058  0.5877  0.3130  0.0307 -0.3553 -0.6198 -0.6472  0.4031  0.6809
 198  1.803963  3.7913  3.1309  1.6819  0.9893  1.0548  0.6172  0.3309  0.0370 -0.3657 -0.6454 -0.6739  0.4249  0.7160
 199  1.804129  3.7855  3.1174  1.6722  1.0385  1.1047  0.6492  0.3529  0.0488 -0.3686 -0.6616 -0.6911  0.4502  0.7530
 200  1.804283  3.7804  3.1079  1.6615  1.0859  1.1618  0.6831  0.3747  0.0601 -0.3663 -0.6677 -0.7007  0.4764  0.7926
 201  1.804425  3.7760  3.1016  1.6500  1.1379  1.2150  0.7180  0.4007  0.0780 -0.3591 -0.6708 -0.7054  0.5055  0.8321
 202  1.804555  3.7720  3.0979  1.6379  1.1936  1.2636  0.7537  0.4305  0.1018 -0.3478 -0.6715 -0.7059  0.5371  0.8712
 203  1.804675  3.7684  3.0961  1.6253  1.2486  1.3127  0.7901  0.4611  0.1266 -0.3332 -0.6661 -0.7011  0.5696  0.9107
 204  1.804790  3.7651  3.0957  1.6125  1.3034  1.3627  0.8272  0.4923  0.1522 -0.3162 -0.6563 -0.6924  0.6027  0.9509
 205  1.804899  3.7620  3.0964  1.5993  1.3591  1.4128  0.8647  0.5242  0.1788 -0.2976 -0.6446 -0.6819  0.6365  0.9914
 206  1.805008  3.7588  3.0975  1.5856  1.4176  1.4647  0.9037  0.5576  0.2069 -0.2776 -0.6315 -0.6700  0.6717  1.0334
 207  1.805131  3.7554  3.0979  1.5716  1.4808  1.5193  0.9440  0.5919  0.2355 -0.2581 -0.6195 -0.6593  0.7079  1.0771
 208  1.805291  3.7513  3.0941  1.5590  1.5481  1.5748  0.9822  0.6228  0.2596 -0.2449 -0.6155 -0.6569  0.7411  1.1192
 209  1.805518  3.7462  3.0780  1.5548  1.6076  1.6160  1.0016  0.6333  0.2616 -0.2569 -0.6392 -0.6826  0.7543  1.1435
 210  1.805721  3.7425  3.0553  1.5625  1.6272  1.6196  0.9889  0.6140  0.2363 -0.2927 -0.6837 -0.7286  0.7372  1.1346
 211  1.805885  3.7400  3.0347  1.5734  1.6266  1.6078  0.9662  0.5869  0.2052 -0.3306 -0.7270 -0.7731  0.7114  1.1144
 212  1.806036  3.7382  3.0158  1.5850  1.6186  1.5910  0.9408  0.5580  0.1730 -0.3676 -0.7677 -0.8148  0.6836  1.0910
 213  1.806184  3.7367  2.9980  1.5967  1.6070  1.5719  0.9145  0.5287  0.1410 -0.4037 -0.8067 -0.8547  0.6552  1.0664
 214  1.806332  3.7353  2.9808  1.6085  1.5937  1.5517  0.8879  0.4993  0.1092 -0.4391 -0.8447 -0.8935  0.6266  1.0412
 215  1.806480  3.7341  2.9643  1.6202  1.5795  1.5310  0.8613  0.4704  0.0781 -0.4736 -0.8815 -0.9311  0.5984  1.0160
 216  1.806629  3.7329  2.9478  1.6320  1.5641  1.5093  0.8342  0.4409  0.0466 -0.5083 -0.9186 -0.9689  0.5696  0.9901
 217  1.806648  3.7328  2.9457  1.6336  1.5617  1.5062  0.8304  0.4369  0.0424 -0.5129 -0.9235 -0.9738  0.5657  0.9865
 218  1.806667  3.7326  2.9435  1.6352  1.5594  1.5031  0.8267  0.4329  0.0381 -0.5175 -0.9284 -0.9788  0.5618  0.9830
 219  1.806687  3.7325  2.9414  1.6368  1.5571  1.5000  0.8230  0.4289  0.0339 -0.5221 -0.9333 -0.9838  0.5579  0.9794
 220  1.806706  3.7324  2.9392  1.6384  1.5547  1.4969  0.8193  0.4250  0.0297 -0.5267 -0.9381 -0.9887  0.5540  0.9758
 221  1.806725  3.7322  2.9371  1.6401  1.5523  1.4937  0.8155  0.4210  0.0255 -0.5313 -0.9430 -0.9936  0.5501  0.9722
 222  1.806745  3.7321  2.9350  1.6417  1.5499  1.4906  0.8118  0.4170  0.0213 -0.5359 -0.9479 -0.9986  0.5461  0.9686
 223  1.806764  3.7320  2.9329  1.6433  1.5476  1.4875  0.8081  0.4130  0.0171 -0.5404 -0.9528 -1.0035  0.5422  0.9650
 224  1.806783  3.7318  2.9307  1.6449  1.5452  1.4844  0.8043  0.4090  0.0129 -0.5450 -0.9577 -1.0085  0.5383  0.9614
 225  1.806803  3.7317  2.9286  1.6465  1.5427  1.4812  0.8006  0.4051  0.0087 -0.5496 -0.9625 -1.0134  0.5344  0.9578
 226  1.806822  3.7316  2.9265  1.6481  1.5403  1.4780  0.7968  0.4011  0.0045 -0.5541 -0.9674 -1.0183  0.5305  0.9542
 227  1.807007  3.7304  2.9060  1.6639  1.5158  1.4465  0.7599  0.3620 -0.0366 -0.5988 -1.0148 -1.0663  0.4920  0.9186
 228  1.807194  3.7293  2.8858  1.6796  1.4907  1.4148  0.7231  0.3231 -0.0774 -0.6430 -1.0616 -1.1136  0.4538  0.8830
 229  1.807372  3.7283  2.8667  1.6947  1.4661  1.3840  0.6878  0.2860 -0.1162 -0.6849 -1.1061 -1.1585  0.4172  0.8488
 230  1.807643  3.7268  2.8384  1.7173  1.4283  1.3373  0.6348  0.2304 -0.1743 -0.7475 -1.1724 -1.2253  0.3622  0.7973
 231  1.807813  3.7259  2.8206  1.7317  1.4039  1.3073  0.6009  0.1949 -0.2112 -0.7872 -1.2145 -1.2676  0.3272  0.7644
 232  1.807978  3.7251  2.8035  1.7455  1.3804  1.2786  0.5685  0.1611 -0.2465 -0.8251 -1.2546 -1.3080  0.2938  0.7329
 233  1.808230  3.7239  2.7779  1.7662  1.3446  1.2349  0.5196  0.1100 -0.2996 -0.8821 -1.3151 -1.3687  0.2433  0.6852
 234  1.808379  3.7232  2.7628  1.7786  1.3234  1.2090  0.4906  0.0797 -0.3310 -0.9160 -1.3510 -1.4048  0.2133  0.6570
 235  1.808616  3.7221  2.7391  1.7979  1.2899  1.1682  0.4451  0.0323 -0.3803 -0.9688 -1.4070 -1.4610  0.1664  0.6126
 236  1.808840  3.7211  2.7169  1.8161  1.2585  1.1299  0.4023 -0.0123 -0.4266 -1.0185 -1.4596 -1.5139  0.1223  0.5710
 237  1.809064  3.7201  2.6949  1.8342  1.2272  1.0918  0.3598 -0.0565 -0.4726 -1.0677 -1.5117 -1.5662  0.0785  0.5296
 238  1.809274  3.7192  2.6745  1.8509  1.1983  1.0565  0.3204 -0.0977 -0.5153 -1.1135 -1.5600 -1.6147  0.0378  0.4912
 239  1.809479  3.7183  2.6547  1.8672  1.1704  1.0223  0.2821 -0.1376 -0.5567 -1.1578 -1.6068 -1.6618 -0.0017  0.4539
 240  1.809751  3.7171  2.6286  1.8887  1.1335  0.9771  0.2315 -0.1904 -0.6116 -1.2164 -1.6685 -1.7239 -0.0539  0.4047
 241  1.809933  3.7163  2.6114  1.9029  1.1096  0.9476  0.1982 -0.2252 -0.6478 -1.2551 -1.7093 -1.7650 -0.0883  0.3723
 242  1.810185  3.7153  2.5874  1.9227  1.0767  0.9065  0.1519 -0.2737 -0.6981 -1.3089 -1.7657 -1.8218 -0.1362  0.3273
 243  1.810419  3.7143  2.5654  1.9408  1.0469  0.8688  0.1093 -0.3183 -0.7445 -1.3583 -1.8176 -1.8741 -0.1803  0.2860
 244  1.810645  3.7133  2.5443  1.9583  1.0181  0.8325  0.0683 -0.3613 -0.7891 -1.4059 -1.8675 -1.9245 -0.2227  0.2462
 245  1.810863  3.7124  2.5240  1.9750  0.9907  0.7979  0.0292 -0.4022 -0.8317 -1.4513 -1.9152 -1.9725 -0.2632  0.2082
 246  1.811120  3.7114  2.5001  1.9947  0.9584  0.7573 -0.0168 -0.4505 -0.8820 -1.5049 -1.9715 -2.0292 -0.3108  0.1635
 247  1.811318  3.7105  2.4815  2.0098  0.9341  0.7265 -0.0520 -0.4874 -0.9205 -1.5462 -2.0150 -2.0731 -0.3473  0.1294
 248  1.811556  3.7095  2.4593  2.0279  0.9051  0.6897 -0.0940 -0.5315 -0.9666 -1.5956 -2.0671 -2.1257 -0.3909  0.0887
 249  1.811779  3.7085  2.4385  2.0448  0.8778  0.6554 -0.1330 -0.5726 -1.0095 -1.6417 -2.1158 -2.1748 -0.4315  0.0508
 250  1.811995  3.7075  2.4184  2.0612  0.8511  0.6222 -0.1708 -0.6123 -1.0510 -1.6863 -2.1629 -2.2224 -0.4707  0.0140
 251  1.812202  3.7066  2.3991  2.0768  0.8232  0.5903 -0.2065 -0.6496 -1.0902 -1.7287 -2.2078 -2.2677 -0.5077 -0.0209
 252  1.812396  3.7057  2.3808  2.0916  0.7963  0.5600 -0.2403 -0.6850 -1.1274 -1.7688 -2.2504 -2.3107 -0.5428 -0.0541
 253  1.812621  3.7047  2.3598  2.1086  0.7656  0.5254 -0.2791 -0.7256 -1.1700 -1.8149 -2.2995 -2.3603 -0.5829 -0.0921
 254  1.812838  3.7037  2.3394  2.1250  0.7361  0.4921 -0.3163 -0.7646 -1.2110 -1.8594 -2.3469 -2.4081 -0.6216 -0.1287
 255  1.813043  3.7027  2.3200  2.1406  0.7082  0.4605 -0.3516 -0.8016 -1.2500 -1.9017 -2.3921 -2.4537 -0.6583 -0.1633
 256  1.813236  3.7018  2.3015  2.1556  0.6817  0.4302 -0.3855 -0.8371 -1.2873 -1.9423 -2.4354 -2.4973 -0.6935 -0.1965
 257  1.813425  3.7009  2.2836  2.1699  0.6568  0.4014 -0.4179 -0.8711 -1.3232 -1.9812 -2.4772 -2.5394 -0.7272 -0.2282
 258  1.813633  3.6999  2.2637  2.1859  0.6299  0.3696 -0.4540 -0.9090 -1.3631 -2.0247 -2.5238 -2.5863 -0.7647 -0.2633
 259  1.813827  3.6990  2.2446  2.2012  0.6046  0.3391 -0.4886 -0.9455 -1.4014 -2.0664 -2.5685 -2.6312 -0.8008 -0.2970
 260  1.814021  3.6980  2.2260  2.2161  0.5847  0.3105 -0.5224 -0.9814 -1.4391 -2.1073 -2.6125 -2.6752 -0.8362 -0.3293
 261  1.814196  3.6972  2.2086  2.2301  0.5665  0.2838 -0.5540 -1.0152 -1.4745 -2.1456 -2.6535 -2.7164 -0.8695 -0.3595
 262  1.814395  3.6962  2.1890  2.2457  0.5472  0.2542 -0.5894 -1.0530 -1.5141 -2.1886 -2.6997 -2.7626 -0.9067 -0.3930
 263  1.814584  3.6952  2.1703  2.2606  0.5294  0.2261 -0.6233 -1.0892 -1.5521 -2.2298 -2.7439 -2.8068 -0.9423 -0.4251
 264  1.814760  3.6943  2.1526  2.2748  0.5126  0.1995 -0.6554 -1.1235 -1.5881 -2.2688 -2.7857 -2.8487 -0.9761 -0.4555
 265  1.814929  3.6934  2.1356  2.2884  0.4970  0.1740 -0.6862 -1.1565 -1.6226 -2.3062 -2.8259 -2.8889 -1.0085 -0.4846
 266  1.815113  3.6925  2.1171  2.3031  0.4804  0.1466 -0.7195 -1.1922 -1.6601 -2.3468 -2.8695 -2.9325 -1.0436 -0.5160
 267  1.815267  3.6917  2.1015  2.3156  0.4664  0.1234 -0.7476 -1.2224 -1.6917 -2.3811 -2.9063 -2.9694 -1.0733 -0.5426
 268  1.815434  3.6908  2.0847  2.3290  0.4514  0.0984 -0.7781 -1.2550 -1.7259 -2.4183 -2.9461 -3.0093 -1.1054 -0.5714
 269  1.815591  3.6900  2.0687  2.3418  0.4369  0.0747 -0.8068 -1.2858 -1.7582 -2.4534 -2.9837 -3.0470 -1.1357 -0.5986
 270  1.815762  3.6892  2.0515  2.3555  0.4203  0.0490 -0.8375 -1.3185 -1.7927 -2.4910 -3.0240 -3.0877 -1.1680 -0.6279
 271  1.815927  3.6883  2.0349  2.3688  0.4041  0.0242 -0.8671 -1.3501 -1.8259 -2.5272 -3.0627 -3.1267 -1.1991 -0.6562
 272  1.816079  3.6875  2.0194  2.3811  0.3892  0.0011 -0.8946 -1.3795 -1.8569 -2.5610 -3.0989 -3.1632 -1.2281 -0.6826
 273  1.816228  3.6868  2.0043  2.3933  0.3746 -0.0215 -0.9216 -1.4083 -1.8872 -2.5942 -3.1344 -3.1990 -1.2565 -0.7084
 274  1.816385  3.6859  1.9883  2.4059  0.3602 -0.0446 -0.9495 -1.4381 -1.9187 -2.6287 -3.1714 -3.2365 -1.2859 -0.7351
 275  1.816533  3.6851  1.9734  2.4176  0.3470 -0.0661 -0.9755 -1.4659 -1.9482 -2.6610 -3.2059 -3.2715 -1.3133 -0.7599
