#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2826 2.3222E-02 5.2928E-03  0.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#AGE= 3.000 EEPS=272
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  21  0.274691  3.5352  4.9556 -1.9847 14.1723 12.8667 11.4032 10.4101  9.1527  7.8814  7.3199  7.0934 10.4360 12.0102
  22  0.285999  3.5374  4.9413 -1.9439 14.0306 12.7322 11.2768 10.2908  9.0466  7.7854  7.2207  6.9955 10.3212 11.8819
  23  0.300992  3.5408  4.9236 -1.8906 13.8421 12.5522 11.1076 10.1317  8.9071  7.6611  7.0916  6.8681 10.1688 11.7109
  24  0.332751  3.5497  4.8860 -1.7736 13.4225 12.1450 10.7232  9.7710  8.5973  7.3939  6.8115  6.5921  9.8255 11.3260
  25  0.357920  3.5582  4.8553 -1.6772 13.0782 11.8022 10.3960  9.4642  8.3413  7.1779  6.5832  6.3679  9.5357 11.0023
  26  0.371857  3.5635  4.8380 -1.6222 12.8820 11.6027 10.2038  9.2848  8.1973  7.0560  6.4535  6.2415  9.3679 10.8133
  27  0.383213  3.5682  4.8239 -1.5764 12.7195 11.4350 10.0413  9.1334  8.0782  6.9556  6.3463  6.1377  9.2269 10.6544
  28  0.394385  3.5730  4.8103 -1.5311 12.5590 11.2673  9.8782  8.9811  7.9594  6.8566  6.2405  6.0360  9.0852 10.4959
  29  0.406558  3.5785  4.7962 -1.4815 12.3836 11.0820  9.6972  8.8120  7.8297  6.7495  6.1255  5.9267  8.9283 10.3211
  30  0.418456  3.5844  4.7829 -1.4324 12.2071 10.8946  9.5135  8.6404  7.7012  6.6448  6.0127  5.8207  8.7698 10.1445
  31  0.429910  3.5903  4.7707 -1.3847 12.0351 10.7100  9.3333  8.4723  7.5767  6.5439  5.9038  5.7199  8.6144  9.9722
  32  0.441075  3.5964  4.7596 -1.3383 11.8725 10.5297  9.1613  8.3129  7.4553  6.4440  5.7965  5.6221  8.4652  9.8098
  33  0.452087  3.6025  4.7493 -1.2927 11.7129 10.3510  8.9932  8.1578  7.3366  6.3458  5.6918  5.5277  8.3190  9.6514
  34  0.461791  3.6081  4.7409 -1.2525 11.5642 10.1888  8.8403  8.0169  7.2323  6.2609  5.6023  5.4472  8.1869  9.5054
  35  0.470432  3.6134  4.7338 -1.2165 11.4285 10.0411  8.7023  7.8904  7.1390  6.1851  5.5234  5.3765  8.0680  9.3729
  36  0.479720  3.6192  4.7269 -1.1779 11.2843  9.8824  8.5563  7.7575  7.0394  6.1033  5.4396  5.3018  7.9418  9.2327
  37  0.492331  3.6272  4.7189 -1.1264 11.0777  9.6624  8.3591  7.5801  6.9059  5.9949  5.3324  5.2066  7.7719  9.0383
  38  0.510843  3.6394  4.7086 -1.0514 10.7271  9.3271  8.0672  7.3224  6.7101  5.8400  5.1893  5.0794  7.5217  8.7314
  39  0.534141  3.6556  4.6981 -0.9566 10.1943  8.8862  7.6978  7.0059  6.4593  5.6482  5.0318  4.9389  7.2064  8.3048
  40  0.620135  3.7097  4.6570 -0.6343  8.2467  7.4820  6.5490  6.0488  5.6302  5.0165  4.5635  4.5064  6.2165  6.8642
  41  0.631883  3.7162  4.6495 -0.5926  8.0126  7.3194  6.4160  5.9351  5.5285  4.9367  4.5021  4.4481  6.0983  6.7056
  42  0.641924  3.7216  4.6427 -0.5575  7.8194  7.1847  6.3061  5.8406  5.4435  4.8695  4.4495  4.3982  6.0001  6.5771
  43  0.651776  3.7267  4.6357 -0.5236  7.6368  7.0581  6.2027  5.7507  5.3621  4.8049  4.3989  4.3494  5.9068  6.4578
  44  0.660945  3.7312  4.6290 -0.4925  7.4721  6.9441  6.1095  5.6688  5.2876  4.7457  4.3523  4.3037  5.8220  6.3515
  45  0.669503  3.7354  4.6223 -0.4637  7.3238  6.8396  6.0244  5.5938  5.2194  4.6906  4.3080  4.2609  5.7443  6.2556
  46  0.677849  3.7393  4.6156 -0.4358  7.1840  6.7395  5.9430  5.5220  5.1540  4.6373  4.2643  4.2190  5.6698  6.1646
  47  0.686245  3.7431  4.6084 -0.4080  7.0478  6.6411  5.8629  5.4510  5.0890  4.5839  4.2201  4.1765  5.5962  6.0758
  48  0.694761  3.7469  4.6008 -0.3800  6.9139  6.5434  5.7832  5.3800  5.0239  4.5301  4.1750  4.1330  5.5226  5.9881
  49  0.703461  3.7506  4.5925 -0.3515  6.7822  6.4458  5.7032  5.3084  4.9581  4.4752  4.1286  4.0882  5.4485  5.9007
  50  0.712243  3.7542  4.5838 -0.3229  6.6530  6.3489  5.6236  5.2367  4.8921  4.4197  4.0813  4.0425  5.3744  5.8141
  51  0.721148  3.7578  4.5745 -0.2940  6.5259  6.2524  5.5440  5.1649  4.8257  4.3635  4.0330  3.9956  5.3001  5.7280
  52  0.726832  3.7600  4.5684 -0.2757  6.4468  6.1919  5.4939  5.1195  4.7837  4.3276  4.0020  3.9654  5.2532  5.6739
  53  0.732439  3.7621  4.5623 -0.2577  6.3706  6.1331  5.4451  5.0751  4.7426  4.2924  3.9714  3.9356  5.2074  5.6214
  54  0.737962  3.7642  4.5561 -0.2401  6.2971  6.0760  5.3975  5.0318  4.7024  4.2579  3.9413  3.9062  5.1627  5.5704
  55  0.743413  3.7661  4.5500 -0.2229  6.2264  6.0204  5.3511  4.9895  4.6631  4.2239  3.9117  3.8773  5.1191  5.5208
  56  0.748798  3.7680  4.5438 -0.2061  6.1583  5.9665  5.3058  4.9481  4.6246  4.1905  3.8823  3.8485  5.0765  5.4727
  57  0.754125  3.7698  4.5376 -0.1896  6.0925  5.9141  5.2617  4.9077  4.5869  4.1577  3.8534  3.8202  5.0348  5.4257
  58  0.759415  3.7715  4.5313 -0.1734  6.0286  5.8629  5.2186  4.8681  4.5499  4.1254  3.8248  3.7921  4.9940  5.3800
  59  0.764666  3.7732  4.5251 -0.1574  5.9663  5.8129  5.1763  4.8292  4.5136  4.0935  3.7965  3.7643  4.9540  5.3352
  60  0.769871  3.7748  4.5188 -0.1418  5.9059  5.7640  5.1349  4.7909  4.4778  4.0620  3.7683  3.7367  4.9147  5.2913
  61  0.775012  3.7764  4.5125 -0.1263  5.8474  5.7162  5.0942  4.7533  4.4425  4.0308  3.7404  3.7092  4.8760  5.2484
  62  0.780084  3.7779  4.5061 -0.1111  5.7906  5.6694  5.0543  4.7164  4.4078  4.0000  3.7126  3.6820  4.8380  5.2063
  63  0.785073  3.7793  4.4997 -0.0962  5.7353  5.6231  5.0149  4.6800  4.3739  3.9699  3.6854  3.6554  4.8006  5.1647
  64  0.789965  3.7807  4.4933 -0.0815  5.6814  5.5778  4.9764  4.6444  4.3407  3.9403  3.6586  3.6291  4.7640  5.1241
  65  0.794746  3.7821  4.4869 -0.0671  5.6289  5.5336  4.9388  4.6096  4.3080  3.9111  3.6322  3.6032  4.7282  5.0845
  66  0.799411  3.7834  4.4806 -0.0529  5.5777  5.4905  4.9021  4.5754  4.2758  3.8822  3.6061  3.5775  4.6931  5.0459
  67  0.803940  3.7847  4.4744 -0.0391  5.5284  5.4489  4.8665  4.5420  4.2441  3.8537  3.5802  3.5518  4.6589  5.0086
  68  0.808352  3.7859  4.4681 -0.0256  5.4816  5.4099  4.8321  4.5092  4.2124  3.8250  3.5540  3.5255  4.6254  4.9729
  69  0.812658  3.7871  4.4619 -0.0123  5.4374  5.3733  4.7989  4.4768  4.1806  3.7959  3.5275  3.4984  4.5927  4.9385
  70  0.816855  3.7882  4.4558  0.0006  5.3948  5.3379  4.7663  4.4451  4.1494  3.7672  3.5013  3.4716  4.5607  4.9051
  71  0.820974  3.7893  4.4497  0.0134  5.3537  5.3035  4.7344  4.4139  4.1186  3.7389  3.4753  3.4451  4.5292  4.8722
  72  0.825002  3.7904  4.4437  0.0258  5.3137  5.2699  4.7030  4.3833  4.0884  3.7111  3.4499  3.4192  4.4983  4.8400
  73  0.828956  3.7915  4.4378  0.0381  5.2746  5.2369  4.6721  4.3532  4.0589  3.6840  3.4251  3.3939  4.4679  4.8083
  74  0.832836  3.7926  4.4320  0.0501  5.2362  5.2040  4.6417  4.3238  4.0302  3.6577  3.4010  3.3694  4.4381  4.7770
  75  0.836652  3.7936  4.4264  0.0619  5.1972  5.1699  4.6114  4.2952  4.0030  3.6329  3.3783  3.3468  4.4089  4.7456
  76  0.840407  3.7946  4.4207  0.0734  5.1588  5.1361  4.5816  4.2671  3.9764  3.6087  3.3561  3.3248  4.3803  4.7146
  77  0.844093  3.7956  4.4153  0.0847  5.1211  5.1027  4.5523  4.2398  3.9506  3.5853  3.3346  3.3035  4.3522  4.6842
  78  0.847721  3.7965  4.4099  0.0958  5.0842  5.0698  4.5236  4.2130  3.9254  3.5624  3.3136  3.2828  4.3247  4.6544
  79  0.851288  3.7975  4.4047  0.1067  5.0479  5.0374  4.4955  4.1868  3.9008  3.5402  3.2932  3.2627  4.2979  4.6251
  80  0.854655  3.7984  4.3998  0.1170  5.0136  5.0067  4.4689  4.1620  3.8776  3.5192  3.2740  3.2438  4.2725  4.5974
  81  0.857810  3.7993  4.3951  0.1267  4.9813  4.9776  4.4438  4.1387  3.8558  3.4995  3.2559  3.2261  4.2485  4.5712
  82  0.860172  3.7999  4.3917  0.1340  4.9573  4.9561  4.4249  4.1211  3.8392  3.4845  3.2422  3.2125  4.2304  4.5516
  83  0.862424  3.8006  4.3883  0.1410  4.9346  4.9356  4.4068  4.1041  3.8233  3.4700  3.2289  3.1994  4.2130  4.5328
  84  0.864582  3.8012  4.3850  0.1477  4.9126  4.9158  4.3893  4.0877  3.8079  3.4560  3.2162  3.1867  4.1963  4.5147
  85  0.866668  3.8017  4.3818  0.1543  4.8915  4.8966  4.3724  4.0719  3.7930  3.4425  3.2038  3.1745  4.1801  4.4972
  86  0.868687  3.8023  4.3787  0.1607  4.8710  4.8780  4.3559  4.0565  3.7784  3.4293  3.1917  3.1625  4.1643  4.4801
  87  0.870668  3.8028  4.3756  0.1669  4.8509  4.8597  4.3398  4.0414  3.7642  3.4164  3.1798  3.1508  4.1488  4.4634
  88  0.872621  3.8034  4.3726  0.1731  4.8313  4.8418  4.3239  4.0265  3.7502  3.4036  3.1680  3.1391  4.1336  4.4469
  89  0.874571  3.8039  4.3695  0.1792  4.8119  4.8241  4.3082  4.0117  3.7362  3.3909  3.1564  3.1275  4.1184  4.4306
  90  0.876541  3.8044  4.3664  0.1853  4.7926  4.8063  4.2924  3.9969  3.7223  3.3782  3.1446  3.1159  4.1033  4.4143
  91  0.878562  3.8049  4.3633  0.1915  4.7731  4.7884  4.2765  3.9819  3.7082  3.3653  3.1328  3.1042  4.0880  4.3979
  92  0.880666  3.8055  4.3602  0.1978  4.7533  4.7702  4.2603  3.9667  3.6938  3.3522  3.1207  3.0922  4.0724  4.3811
  93  0.882883  3.8060  4.3569  0.2043  4.7330  4.7514  4.2436  3.9510  3.6790  3.3386  3.1081  3.0797  4.0564  4.3639
  94  0.885273  3.8065  4.3534  0.2111  4.7118  4.7317  4.2261  3.9346  3.6634  3.3243  3.0949  3.0667  4.0396  4.3458
  95  0.887903  3.8071  4.3497  0.2183  4.6892  4.7108  4.2076  3.9171  3.6469  3.3091  3.0808  3.0527  4.0217  4.3266
  96  0.890847  3.8077  4.3456  0.2262  4.6649  4.6881  4.1874  3.8981  3.6288  3.2924  3.0653  3.0373  4.0023  4.3059
  97  0.894230  3.8083  4.3409  0.2350  4.6382  4.6630  4.1650  3.8768  3.6086  3.2736  3.0476  3.0198  3.9806  4.2827
  98  0.898227  3.8089  4.3350  0.2452  4.6080  4.6343  4.1390  3.8521  3.5849  3.2513  3.0265  2.9989  3.9554  4.2561
  99  0.904190  3.8096  4.3261  0.2600  4.5654  4.5934  4.1015  3.8162  3.5503  3.2184  2.9951  2.9677  3.9188  4.2177
 100  0.916620  3.8108  4.3054  0.2912  4.4788  4.5086  4.0224  3.7397  3.4761  3.1469  2.9260  2.8988  3.8414  4.1371
 101  0.934437  3.8118  4.2707  0.3385  4.3525  4.3826  3.9026  3.6228  3.3617  3.0350  2.8166  2.7898  3.7234  4.0157
 102  0.951255  3.8127  4.2397  0.3809  4.2403  4.2700  3.7954  3.5182  3.2593  2.9347  2.7184  2.6920  3.6178  3.9072
 103  0.958517  3.8131  4.2257  0.3995  4.1918  4.2211  3.7484  3.4722  3.2142  2.8904  2.6748  2.6486  3.5715  3.8597
 104  0.963330  3.8134  4.2158  0.4129  4.1560  4.1852  3.7144  3.4390  3.1819  2.8588  2.6440  2.6179  3.5380  3.8252
 105  0.966756  3.8137  4.2079  0.4234  4.1282  4.1573  3.6878  3.4132  3.1567  2.8343  2.6201  2.5940  3.5119  3.7983
 106  0.969415  3.8140  4.2016  0.4323  4.1036  4.1329  3.6651  3.3913  3.1355  2.8140  2.6005  2.5746  3.4897  3.7752
 107  0.971456  3.8144  4.1963  0.4400  4.0820  4.1117  3.6455  3.3726  3.1175  2.7968  2.5842  2.5583  3.4707  3.7552
 108  0.972944  3.8148  4.1921  0.4466  4.0626  4.0928  3.6285  3.3565  3.1023  2.7826  2.5709  2.5451  3.4542  3.7377
 109  0.974118  3.8153  4.1885  0.4527  4.0446  4.0755  3.6130  3.3419  3.0886  2.7700  2.5592  2.5336  3.4393  3.7217
 110  0.975072  3.8158  4.1852  0.4582  4.0279  4.0593  3.5987  3.3285  3.0760  2.7585  2.5486  2.5230  3.4256  3.7069
 111  0.975836  3.8162  4.1822  0.4635  4.0119  4.0440  3.5852  3.3160  3.0643  2.7479  2.5390  2.5136  3.4127  3.6930
 112  0.976817  3.8171  4.1779  0.4714  3.9871  4.0204  3.5646  3.2969  3.0467  2.7322  2.5249  2.4996  3.3931  3.6716
 113  0.977650  3.8179  4.1738  0.4792  3.9628  3.9971  3.5444  3.2783  3.0295  2.7169  2.5112  2.4861  3.3739  3.6506
 114  0.978405  3.8187  4.1696  0.4870  3.9387  3.9740  3.5243  3.2598  3.0124  2.7017  2.4977  2.4727  3.3548  3.6297
 115  0.979555  3.8195  4.1651  0.4951  3.9141  3.9502  3.5035  3.2404  2.9945  2.6855  2.4831  2.4582  3.3349  3.6081
 116  0.980910  3.8201  4.1602  0.5032  3.8905  3.9272  3.4828  3.2210  2.9762  2.6687  2.4675  2.4427  3.3150  3.5868
 117  0.982117  3.8207  4.1552  0.5110  3.8679  3.9050  3.4628  3.2021  2.9583  2.6520  2.4520  2.4274  3.2956  3.5662
 118  0.983188  3.8212  4.1500  0.5187  3.8459  3.8833  3.4432  3.1835  2.9406  2.6356  2.4367  2.4121  3.2766  3.5461
 119  0.984152  3.8216  4.1446  0.5263  3.8247  3.8622  3.4237  3.1649  2.9230  2.6189  2.4209  2.3964  3.2578  3.5262
 120  0.985243  3.8220  4.1387  0.5341  3.8032  3.8406  3.4037  3.1457  2.9045  2.6014  2.4042  2.3797  3.2383  3.5057
 121  0.987184  3.8220  4.1319  0.5420  3.7834  3.8200  3.3838  3.1261  2.8852  2.5822  2.3853  2.3609  3.2186  3.4856
 122  0.989235  3.8220  4.1253  0.5495  3.7649  3.8008  3.3649  3.1075  2.8668  2.5638  2.3669  2.3426  3.1998  3.4667
 123  0.991327  3.8220  4.1189  0.5568  3.7469  3.7820  3.3464  3.0892  2.8487  2.5457  2.3489  2.3246  3.1815  3.4481
 124  0.993451  3.8220  4.1125  0.5640  3.7293  3.7636  3.3283  3.0713  2.8309  2.5278  2.3310  2.3068  3.1635  3.4300
 125  0.995599  3.8220  4.1061  0.5711  3.7119  3.7454  3.3103  3.0534  2.8132  2.5101  2.3133  2.2891  3.1456  3.4119
 126  0.997771  3.8219  4.0999  0.5782  3.6946  3.7273  3.2924  3.0357  2.7956  2.4924  2.2957  2.2715  3.1278  3.3940
 127  0.999965  3.8219  4.0936  0.5852  3.6773  3.7093  3.2746  3.0180  2.7781  2.4748  2.2781  2.2539  3.1101  3.3761
 128  1.002177  3.8218  4.0873  0.5923  3.6601  3.6913  3.2568  3.0004  2.7606  2.4572  2.2605  2.2364  3.0924  3.3583
 129  1.004403  3.8218  4.0812  0.5993  3.6429  3.6733  3.2391  2.9829  2.7432  2.4397  2.2431  2.2190  3.0748  3.3406
 130  1.006638  3.8218  4.0750  0.6063  3.6257  3.6553  3.2214  2.9653  2.7258  2.4224  2.2258  2.2017  3.0572  3.3228
 131  1.008879  3.8218  4.0689  0.6133  3.6084  3.6373  3.2038  2.9478  2.7085  2.4050  2.2085  2.1845  3.0397  3.3051
 132  1.011123  3.8218  4.0629  0.6203  3.5911  3.6193  3.1860  2.9303  2.6912  2.3877  2.1913  2.1673  3.0221  3.2873
 133  1.013365  3.8218  4.0568  0.6273  3.5736  3.6012  3.1682  2.9127  2.6738  2.3703  2.1740  2.1500  3.0044  3.2694
 134  1.015602  3.8218  4.0507  0.6344  3.5561  3.5829  3.1504  2.8951  2.6563  2.3529  2.1567  2.1328  2.9867  3.2514
 135  1.017830  3.8218  4.0446  0.6415  3.5385  3.5647  3.1324  2.8774  2.6388  2.3354  2.1393  2.1154  2.9689  3.2334
 136  1.020045  3.8218  4.0384  0.6486  3.5209  3.5463  3.1144  2.8596  2.6212  2.3178  2.1218  2.0979  2.9510  3.2153
 137  1.022244  3.8218  4.0321  0.6558  3.5032  3.5279  3.0963  2.8416  2.6035  2.3000  2.1042  2.0803  2.9330  3.1972
 138  1.024421  3.8217  4.0258  0.6630  3.4855  3.5094  3.0781  2.8236  2.5856  2.2822  2.0864  2.0625  2.9150  3.1789
 139  1.026574  3.8217  4.0193  0.6702  3.4678  3.4910  3.0599  2.8055  2.5676  2.2641  2.0683  2.0445  2.8968  3.1606
 140  1.028701  3.8216  4.0127  0.6775  3.4502  3.4725  3.0416  2.7873  2.5496  2.2459  2.0502  2.0264  2.8786  3.1423
 141  1.030797  3.8215  4.0060  0.6847  3.4327  3.4541  3.0232  2.7691  2.5313  2.2275  2.0316  2.0079  2.8603  3.1239
 142  1.032858  3.8214  3.9990  0.6920  3.4153  3.4358  3.0049  2.7507  2.5129  2.2088  2.0128  1.9890  2.8419  3.1056
 143  1.034885  3.8213  3.9919  0.6993  3.3982  3.4178  2.9866  2.7322  2.4943  2.1898  1.9935  1.9697  2.8235  3.0874
 144  1.036874  3.8210  3.9845  0.7066  3.3814  3.4001  2.9683  2.7136  2.4755  2.1704  1.9739  1.9500  2.8051  3.0693
 145  1.038822  3.8208  3.9769  0.7139  3.3649  3.3826  2.9500  2.6950  2.4565  2.1508  1.9538  1.9299  2.7866  3.0512
 146  1.040729  3.8204  3.9692  0.7212  3.3487  3.3653  2.9319  2.6764  2.4375  2.1310  1.9335  1.9095  2.7681  3.0333
 147  1.042594  3.8200  3.9610  0.7285  3.3330  3.3483  2.9138  2.6578  2.4183  2.1109  1.9126  1.8885  2.7497  3.0156
 148  1.044415  3.8196  3.9527  0.7358  3.3177  3.3317  2.8959  2.6391  2.3990  2.0905  1.8914  1.8673  2.7313  2.9980
 149  1.046191  3.8190  3.9441  0.7430  3.3029  3.3156  2.8781  2.6205  2.3795  2.0698  1.8697  1.8455  2.7130  2.9806
 150  1.047920  3.8184  3.9351  0.7501  3.2888  3.2999  2.8605  2.6019  2.3600  2.0487  1.8476  1.8232  2.6948  2.9636
 151  1.049605  3.8177  3.9258  0.7572  3.2754  3.2847  2.8431  2.5833  2.3404  2.0274  1.8249  1.8004  2.6767  2.9468
 152  1.051244  3.8169  3.9162  0.7643  3.2626  3.2701  2.8260  2.5649  2.3206  2.0058  1.8018  1.7772  2.6587  2.9303
 153  1.052849  3.8160  3.9063  0.7713  3.2506  3.2560  2.8090  2.5464  2.3008  1.9839  1.7782  1.7534  2.6408  2.9140
 154  1.054421  3.8149  3.8960  0.7782  3.2395  3.2426  2.7923  2.5280  2.2808  1.9615  1.7539  1.7289  2.6231  2.8982
 155  1.055965  3.8138  3.8852  0.7851  3.2293  3.2299  2.7758  2.5097  2.2606  1.9387  1.7289  1.7037  2.6054  2.8827
 156  1.057484  3.8126  3.8740  0.7919  3.2202  3.2180  2.7596  2.4914  2.2403  1.9154  1.7033  1.6779  2.5879  2.8676
 157  1.058980  3.8112  3.8623  0.7986  3.2126  3.2071  2.7438  2.4731  2.2198  1.8916  1.6767  1.6510  2.5705  2.8530
 158  1.060458  3.8096  3.8500  0.8052  3.2066  3.1973  2.7283  2.4549  2.1990  1.8670  1.6491  1.6231  2.5533  2.8389
 159  1.061923  3.8078  3.8370  0.8117  3.2026  3.1889  2.7133  2.4368  2.1781  1.8419  1.6204  1.5941  2.5364  2.8256
 160  1.063383  3.8058  3.8231  0.8181  3.2010  3.1821  2.6991  2.4190  2.1570  1.8159  1.5904  1.5638  2.5199  2.8132
 161  1.064851  3.8035  3.8083  0.8242  3.2022  3.1774  2.6859  2.4018  2.1360  1.7892  1.5591  1.5320  2.5042  2.8023
 162  1.066262  3.8011  3.7934  0.8300  3.2052  3.1737  2.6735  2.3851  2.1155  1.7628  1.5280  1.5003  2.4891  2.7921
 163  1.067672  3.7980  3.7772  0.8348  3.2180  3.1758  2.6641  2.3707  2.0963  1.7362  1.4957  1.4671  2.4765  2.7855
 164  1.069080  3.7944  3.7597  0.8384  3.2411  3.1832  2.6579  2.3587  2.0789  1.7097  1.4627  1.4329  2.4666  2.7825
 165  1.070470  3.7901  3.7410  0.8401  3.2659  3.1935  2.6603  2.3539  2.0672  1.6870  1.4317  1.4006  2.4637  2.7881
 166  1.071801  3.7850  3.7223  0.8392  3.3028  3.2152  2.6719  2.3564  2.0611  1.6681  1.4024  1.3702  2.4687  2.8041
 167  1.073009  3.7797  3.7059  0.8350  3.3825  3.2660  2.6858  2.3598  2.0558  1.6490  1.3720  1.3382  2.4766  2.8252
 168  1.074035  3.7745  3.6928  0.8277  3.4635  3.3186  2.7102  2.3741  2.0617  1.6409  1.3528  1.3175  2.4948  2.8562
 169  1.074889  3.7696  3.6829  0.8183  3.5423  3.3708  2.7417  2.3962  2.0758  1.6418  1.3432  1.3064  2.5199  2.8934
 170  1.075623  3.7651  3.6755  0.8077  3.6235  3.4256  2.7760  2.4215  2.0937  1.6472  1.3385  1.3004  2.5482  2.9333
 171  1.076285  3.7608  3.6698  0.7965  3.7056  3.4814  2.8121  2.4490  2.1140  1.6557  1.3372  1.2978  2.5784  2.9750
 172  1.076915  3.7566  3.6650  0.7848  3.7901  3.5384  2.8497  2.4781  2.1363  1.6661  1.3379  1.2972  2.6102  3.0182
 173  1.077580  3.7523  3.6602  0.7728  3.8804  3.5972  2.8888  2.5087  2.1599  1.6773  1.3391  1.2973  2.6435  3.0633
 174  1.078365  3.7476  3.6531  0.7615  3.9763  3.6575  2.9273  2.5378  2.1815  1.6852  1.3359  1.2927  2.6754  3.1085
 175  1.079304  3.7426  3.6400  0.7548  4.0681  3.7107  2.9563  2.5562  2.1916  1.6801  1.3186  1.2736  2.6970  3.1453
 176  1.080255  3.7379  3.6229  0.7533  4.1446  3.7497  2.9726  2.5624  2.1898  1.6638  1.2907  1.2439  2.7060  3.1689
 177  1.081361  3.7330  3.6019  0.7556  4.2157  3.7810  2.9806  2.5599  2.1792  1.6383  1.2532  1.2043  2.7065  3.1847
 178  1.082495  3.7291  3.5773  0.7648  4.2569  3.7888  2.9693  2.5400  2.1526  1.5992  1.2042  1.1536  2.6890  3.1800
 179  1.083367  3.7266  3.5551  0.7775  4.2662  3.7768  2.9453  2.5107  2.1189  1.5576  1.1562  1.1045  2.6611  3.1601
 180  1.084068  3.7249  3.5351  0.7907  4.2621  3.7577  2.9178  2.4794  2.0846  1.5176  1.1118  1.0593  2.6308  3.1355
 181  1.084724  3.7234  3.5163  0.8040  4.2535  3.7364  2.8895  2.4479  2.0506  1.4787  1.0693  1.0160  2.6001  3.1095
 182  1.085392  3.7221  3.4969  0.8182  4.2409  3.7119  2.8585  2.4139  2.0142  1.4379  1.0249  0.9710  2.5669  3.0807
 183  1.086057  3.7208  3.4771  0.8332  4.2250  3.6847  2.8253  2.3780  1.9760  1.3955  0.9793  0.9247  2.5316  3.0495
 184  1.086719  3.7196  3.4570  0.8488  4.2058  3.6551  2.7901  2.3402  1.9363  1.3517  0.9326  0.8774  2.4945  3.0161
 185  1.087377  3.7185  3.4366  0.8651  4.1840  3.6234  2.7532  2.3010  1.8951  1.3068  0.8850  0.8292  2.4558  2.9809
 186  1.088032  3.7174  3.4158  0.8820  4.1601  3.5898  2.7147  2.2603  1.8525  1.2607  0.8362  0.7798  2.4157  2.9440
 187  1.088685  3.7164  3.3946  0.8993  4.1342  3.5546  2.6748  2.2183  1.8087  1.2134  0.7865  0.7296  2.3742  2.9057
 188  1.089334  3.7154  3.3731  0.9172  4.1066  3.5180  2.6336  2.1750  1.7636  1.1650  0.7357  0.6782  2.3314  2.8659
 189  1.089981  3.7145  3.3511  0.9355  4.0776  3.4801  2.5911  2.1305  1.7174  1.1154  0.6838  0.6257  2.2874  2.8249
 190  1.090623  3.7135  3.3286  0.9544  4.0474  3.4408  2.5473  2.0847  1.6699  1.0645  0.6305  0.5718  2.2420  2.7825
 191  1.091261  3.7125  3.3056  0.9738  4.0157  3.4003  2.5023  2.0376  1.6211  1.0124  0.5760  0.5168  2.1954  2.7389
