#NUMBER OF AGES=1 
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2478 1.7242E-03 1.7242E-03  -0.50   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       

#AGE= 0.500 EEPS=359
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 155  2.474576  3.7612  2.8691  1.9606  0.5983  0.5135 -0.0734 -0.4168 -0.7551 -1.2261 -1.5583 -1.5960 -0.2996  0.0660
 156  2.474707  3.7569  2.8711  1.9414  0.6888  0.5892 -0.0175 -0.3691 -0.7149 -1.1977 -1.5407 -1.5792 -0.2492  0.1266
 157  2.474831  3.7530  2.8747  1.9221  0.7774  0.6632  0.0386 -0.3205 -0.6731 -1.1669 -1.5195 -1.5590 -0.1983  0.1868
 158  2.474952  3.7492  2.8789  1.9027  0.8666  0.7369  0.0948 -0.2715 -0.6307 -1.1350 -1.4969 -1.5376 -0.1470  0.2471
 159  2.475077  3.7453  2.8835  1.8826  0.9623  0.8141  0.1536 -0.2203 -0.5862 -1.1016 -1.4735 -1.5152 -0.0934  0.3103
 160  2.475269  3.7397  2.8759  1.8676  1.0702  0.8912  0.2036 -0.1813 -0.5569 -1.0886 -1.4752 -1.5185 -0.0511  0.3671
 161  2.475530  3.7322  2.8559  1.8580  1.1938  0.9691  0.2459 -0.1537 -0.5420 -1.0959 -1.5015 -1.5475 -0.0191  0.4185
 162  2.475708  3.7275  2.8175  1.8776  1.2124  0.9551  0.2094 -0.1996 -0.5960 -1.1643 -1.5821 -1.6298 -0.0624  0.3880
 163  2.475870  3.7237  2.7817  1.8981  1.2186  0.9334  0.1688 -0.2480 -0.6511 -1.2313 -1.6588 -1.7082 -0.1086  0.3525
 164  2.476016  3.7207  2.7485  1.9195  1.2110  0.9037  0.1239 -0.2992 -0.7076 -1.2969 -1.7318 -1.7828 -0.1580  0.3115
 165  2.476162  3.7182  2.7171  1.9409  1.1970  0.8704  0.0779 -0.3505 -0.7633 -1.3604 -1.8015 -1.8540 -0.2079  0.2688
 166  2.476317  3.7161  2.6874  1.9619  1.1799  0.8356  0.0321 -0.4008 -0.8176 -1.4216 -1.8683 -1.9219 -0.2570  0.2260
 167  2.476482  3.7141  2.6591  1.9824  1.1612  0.8005 -0.0127 -0.4498 -0.8700 -1.4805 -1.9325 -1.9870 -0.3049  0.1838
 168  2.476655  3.7123  2.6319  2.0023  1.1416  0.7655 -0.0566 -0.4974 -0.9209 -1.5374 -1.9942 -2.0495 -0.3516  0.1424
 169  2.476835  3.7106  2.6057  2.0219  1.1210  0.7305 -0.0998 -0.5442 -0.9707 -1.5928 -2.0542 -2.1101 -0.3975  0.1014
 170  2.477017  3.7090  2.5800  2.0412  1.1001  0.6955 -0.1427 -0.5904 -1.0198 -1.6473 -2.1130 -2.1696 -0.4429  0.0608
 171  2.477201  3.7075  2.5548  2.0604  1.0785  0.6603 -0.1854 -0.6363 -1.0684 -1.7011 -2.1711 -2.2283 -0.4880  0.0202
 172  2.477385  3.7060  2.5298  2.0796  1.0570  0.6250 -0.2281 -0.6822 -1.1169 -1.7546 -2.2285 -2.2865 -0.5331 -0.0205
 173  2.477569  3.7046  2.5049  2.0987  1.0353  0.5896 -0.2708 -0.7279 -1.1653 -1.8079 -2.2857 -2.3444 -0.5781 -0.0612
 174  2.477754  3.7031  2.4801  2.1178  1.0141  0.5544 -0.3133 -0.7735 -1.2135 -1.8611 -2.3426 -2.4022 -0.6229 -0.1016
