#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2826 2.3222E-02 5.2928E-03  0.00   0.00
#----------------------------------------------------       
#AGE=15.000 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 139  0.664794  3.7507  4.2297 -0.0129  5.8983  5.5872  4.8568  4.4674  4.1165  3.6319  3.2868  3.2458  4.6054  5.0439
 140  0.665693  3.7507  4.2219 -0.0046  5.8774  5.5664  4.8361  4.4468  4.0958  3.6110  3.2660  3.2250  4.5848  5.0231
 141  0.666582  3.7506  4.2138  0.0038  5.8570  5.5458  4.8154  4.4260  4.0749  3.5899  3.2447  3.2036  4.5640  5.0022
 142  0.667461  3.7505  4.2055  0.0122  5.8371  5.5252  4.7946  4.4051  4.0538  3.5684  3.2230  3.1819  4.5431  4.9814
 143  0.668330  3.7504  4.1972  0.0207  5.8168  5.5044  4.7736  4.3840  4.0326  3.5469  3.2013  3.1602  4.5221  4.9604
 144  0.669190  3.7502  4.1883  0.0292  5.7986  5.4845  4.7528  4.3629  4.0112  3.5246  3.1786  3.1373  4.5011  4.9399
 145  0.670039  3.7499  4.1793  0.0377  5.7806  5.4645  4.7320  4.3417  3.9895  3.5022  3.1556  3.1143  4.4800  4.9192
 146  0.670875  3.7496  4.1701  0.0463  5.7631  5.4447  4.7111  4.3203  3.9677  3.4794  3.1322  3.0908  4.4587  4.8986
 147  0.671700  3.7492  4.1604  0.0550  5.7469  5.4253  4.6903  4.2989  3.9457  3.4563  3.1082  3.0666  4.4375  4.8782
 148  0.672513  3.7488  4.1506  0.0637  5.7311  5.4061  4.6695  4.2774  3.9236  3.4328  3.0838  3.0421  4.4162  4.8579
 149  0.673311  3.7483  4.1403  0.0724  5.7171  5.3876  4.6489  4.2559  3.9012  3.4087  3.0586  3.0167  4.3949  4.8379
 150  0.674098  3.7477  4.1297  0.0811  5.7034  5.3694  4.6283  4.2342  3.8787  3.3845  3.0330  2.9910  4.3736  4.8180
 151  0.674869  3.7471  4.1189  0.0899  5.6906  5.3515  4.6078  4.2126  3.8560  3.3598  3.0069  2.9646  4.3522  4.7983
 152  0.675630  3.7464  4.1078  0.0987  5.6786  5.3341  4.5874  4.1909  3.8332  3.3349  2.9804  2.9379  4.3309  4.7788
 153  0.676378  3.7455  4.0959  0.1075  5.6700  5.3182  4.5676  4.1692  3.8101  3.3090  2.9524  2.9095  4.3098  4.7603
 154  0.677107  3.7444  4.0834  0.1163  5.6631  5.3031  4.5480  4.1476  3.7869  3.2826  2.9236  2.8804  4.2888  4.7421
 155  0.677825  3.7433  4.0706  0.1252  5.6574  5.2887  4.5287  4.1261  3.7635  3.2559  2.8942  2.8506  4.2679  4.7244
 156  0.678528  3.7421  4.0571  0.1340  5.6547  5.2758  4.5099  4.1046  3.7399  3.2284  2.8637  2.8195  4.2472  4.7076
 157  0.679213  3.7406  4.0430  0.1428  5.6543  5.2640  4.4915  4.0833  3.7163  3.2003  2.8322  2.7874  4.2268  4.6915
 158  0.679880  3.7390  4.0281  0.1516  5.6578  5.2539  4.4739  4.0623  3.6925  3.1715  2.7993  2.7539  4.2067  4.6765
 159  0.680527  3.7371  4.0122  0.1604  5.6656  5.2459  4.4572  4.0416  3.6686  3.1417  2.7649  2.7187  4.1871  4.6628
 160  0.681147  3.7351  3.9958  0.1692  5.6759  5.2390  4.4410  4.0211  3.6448  3.1115  2.7297  2.6827  4.1677  4.6500
 161  0.681737  3.7329  3.9787  0.1779  5.6897  5.2339  4.4256  4.0009  3.6209  3.0807  2.6933  2.6454  4.1489  4.6384
 162  0.682412  3.7299  3.9571  0.1880  5.7132  5.2315  4.4093  3.9780  3.5930  3.0435  2.6486  2.5994  4.1278  4.6274
 163  0.683076  3.7268  3.9332  0.1998  5.7369  5.2271  4.3900  3.9517  3.5613  3.0015  2.5985  2.5479  4.1033  4.6139
 164  0.683728  3.7234  3.9068  0.2131  5.7611  5.2208  4.3678  3.9218  3.5256  2.9549  2.5432  2.4910  4.0754  4.5981
 165  0.684362  3.7201  3.8784  0.2286  5.7806  5.2096  4.3408  3.8872  3.4851  2.9033  2.4829  2.4290  4.0427  4.5777
 166  0.684970  3.7169  3.8483  0.2464  5.7917  5.1913  4.3077  3.8467  3.4390  2.8466  2.4178  2.3624  4.0040  4.5509
 167  0.685546  3.7141  3.8172  0.2666  5.7914  5.1647  4.2678  3.8003  3.3875  2.7855  2.3491  2.2922  3.9591  4.5167
 168  0.686089  3.7117  3.7856  0.2888  5.7795  5.1299  4.2217  3.7486  3.3313  2.7209  2.2780  2.2198  3.9087  4.4756
 169  0.686602  3.7096  3.7541  0.3125  5.7560  5.0878  4.1703  3.6926  3.2716  2.6542  2.2059  2.1466  3.8537  4.4281
 170  0.687089  3.7080  3.7229  0.3374  5.7232  5.0399  4.1148  3.6333  3.2092  2.5859  2.1332  2.0730  3.7952  4.3757
 171  0.687556  3.7066  3.6919  0.3631  5.6839  4.9874  4.0561  3.5716  3.1449  2.5166  2.0602  1.9992  3.7342  4.3194
 172  0.688005  3.7054  3.6611  0.3894  5.6394  4.9317  3.9951  3.5080  3.0791  2.4465  1.9871  1.9253  3.6711  4.2603
 173  0.688442  3.7044  3.6305  0.4162  5.5904  4.8733  3.9323  3.4432  3.0123  2.3760  1.9140  1.8516  3.6067  4.1990
 174  0.688869  3.7035  3.6001  0.4433  5.5380  4.8129  3.8681  3.3773  2.9448  2.3052  1.8409  1.7781  3.5411  4.1359
 175  0.689286  3.7027  3.5698  0.4706  5.4834  4.7512  3.8030  3.3106  2.8765  2.2340  1.7677  1.7044  3.4747  4.0716
 176  0.689692  3.7019  3.5394  0.4982  5.4271  4.6883  3.7369  3.2431  2.8076  2.1623  1.6941  1.6304  3.4075  4.0062
 177  0.690088  3.7012  3.5089  0.5262  5.3691  4.6242  3.6698  3.1748  2.7379  2.0900  1.6201  1.5560  3.3394  3.9398
 178  0.690472  3.7005  3.4781  0.5544  5.3104  4.5595  3.6021  3.1058  2.6676  2.0170  1.5454  1.4808  3.2706  3.8727
 179  0.690845  3.6998  3.4471  0.5828  5.2509  4.4941  3.5338  3.0361  2.5966  1.9435  1.4701  1.4051  3.2012  3.8049
 180  0.691207  3.6991  3.4158  0.6116  5.1911  4.4284  3.4648  2.9659  2.5249  1.8691  1.3940  1.3286  3.1312  3.7367
 181  0.691554  3.6984  3.3840  0.6406  5.1301  4.3620  3.3953  2.8949  2.4525  1.7940  1.3168  1.2511  3.0605  3.6678
 182  0.691709  3.6980  3.3686  0.6547  5.1004  4.3299  3.3616  2.8604  2.4173  1.7575  1.2794  1.2135  3.0262  3.6345
 183  0.691862  3.6976  3.3522  0.6696  5.0693  4.2960  3.3260  2.8241  2.3802  1.7190  1.2397  1.1736  2.9899  3.5993
 184  0.692014  3.6972  3.3350  0.6853  5.0368  4.2606  3.2887  2.7860  2.3412  1.6785  1.1981  1.1319  2.9520  3.5625
 185  0.692165  3.6968  3.3171  0.7015  5.0028  4.2237  3.2499  2.7462  2.3006  1.6364  1.1547  1.0883  2.9124  3.5241
 186  0.692314  3.6963  3.2983  0.7186  4.9677  4.1852  3.2093  2.7047  2.2581  1.5921  1.1091  1.0425  2.8711  3.4840
 187  0.692461  3.6958  3.2784  0.7365  4.9313  4.1451  3.1668  2.6611  2.2135  1.5457  1.0611  0.9943  2.8277  3.4422
 188  0.692608  3.6953  3.2580  0.7549  4.8938  4.1039  3.1232  2.6164  2.1677  1.4980  1.0119  0.9449  2.7832  3.3993
 189  0.692752  3.6947  3.2368  0.7739  4.8551  4.0613  3.0781  2.5700  2.1202  1.4484  0.9608  0.8935  2.7370  3.3548
 190  0.692894  3.6941  3.2143  0.7940  4.8153  4.0169  3.0307  2.5213  2.0702  1.3961  0.9066  0.8392  2.6886  3.3083
 191  0.693035  3.6934  3.1914  0.8145  4.7744  3.9714  2.9824  2.4716  2.0192  1.3429  0.8515  0.7838  2.6391  3.2607
 192  0.693174  3.6928  3.1675  0.8358  4.7323  3.9243  2.9322  2.4199  1.9662  1.2874  0.7940  0.7261  2.5877  3.2114
 193  0.693310  3.6921  3.1427  0.8578  4.6896  3.8761  2.8806  2.3667  1.9115  1.2301  0.7346  0.6664  2.5348  3.1609
 194  0.693444  3.6913  3.1171  0.8804  4.6461  3.8266  2.8275  2.3119  1.8551  1.1709  0.6731  0.6046  2.4803  3.1089
 195  0.693576  3.6905  3.0904  0.9039  4.6018  3.7758  2.7727  2.2553  1.7968  1.1096  0.6094  0.5405  2.4240  3.0554
 196  0.693705  3.6896  3.0629  0.9280  4.5576  3.7237  2.7164  2.1970  1.7368  1.0463  0.5437  0.4743  2.3661  3.0004
