#AGE=11.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  36  0.299660  3.5412  4.9051 -1.8723 13.7870 12.5009 11.0598 10.0850  8.8616  7.6164  7.0454  6.8222 10.1224 11.6613
  37  0.323361  3.5477  4.8754 -1.7834 13.4713 12.1946 10.7705  9.8133  8.6268  7.4124  6.8318  6.6116  9.8633 11.3714
  38  0.355169  3.5586  4.8342 -1.6580 13.0260 11.7511 10.3473  9.4162  8.2940  7.1308  6.5340  6.3191  9.4878 10.9526
  39  0.368376  3.5637  4.8163 -1.6039 12.8355 11.5566 10.1596  9.2409  8.1528  7.0107  6.4061  6.1945  9.3236 10.7682
  40  0.379157  3.5682  4.8015 -1.5586 12.6766 11.3921 10.0000  9.0920  8.0350  6.9109  6.2995  6.0912  9.1847 10.6122
  41  0.389216  3.5726  4.7877 -1.5158 12.5272 11.2356  9.8475  8.9494  7.9231  6.8171  6.1990  5.9947  9.0519 10.4641
  42  0.399257  3.5772  4.7744 -1.4728 12.3775 11.0771  9.6925  8.8044  7.8108  6.7236  6.0986  5.8990  8.9171 10.3144
  43  0.408959  3.5820  4.7618 -1.4309 12.2302 10.9202  9.5386  8.6604  7.7014  6.6334  6.0014  5.8073  8.7837 10.1664
  44  0.418032  3.5866  4.7503 -1.3912 12.0887 10.7690  9.3900  8.5215  7.5977  6.5486  5.9099  5.7217  8.6554 10.0240
  45  0.426665  3.5913  4.7396 -1.3529 11.9533 10.6223  9.2469  8.3880  7.4981  6.4672  5.8220  5.6405  8.5317  9.8877
  46  0.435031  3.5960  4.7297 -1.3156 11.8256 10.4793  9.1107  8.2617  7.4009  6.3863  5.7352  5.5613  8.4130  9.7595
  47  0.443345  3.6009  4.7202 -1.2785 11.6980 10.3353  8.9750  8.1363  7.3042  6.3057  5.6491  5.4834  8.2948  9.6320
  48  0.451656  3.6059  4.7110 -1.2412 11.5642 10.1876  8.8355  8.0076  7.2075  6.2261  5.5649  5.4074  8.1739  9.4994
  49  0.460262  3.6114  4.7023 -1.2025 11.4199 10.0305  8.6878  7.8717  7.1073  6.1445  5.4796  5.3307  8.0463  9.3577
  50  0.469055  3.6172  4.6940 -1.1626 11.2713  9.8672  8.5364  7.7334  7.0042  6.0598  5.3925  5.2527  7.9155  9.2125
  51  0.478289  3.6236  4.6859 -1.1204 11.1088  9.6911  8.3766  7.5888  6.8953  5.9705  5.3029  5.1726  7.7774  9.0569
  52  0.484115  3.6278  4.6811 -1.0937 10.9972  9.5750  8.2735  7.4966  6.8258  5.9145  5.2486  5.1244  7.6888  8.9536
  53  0.489855  3.6319  4.6765 -1.0674 10.8802  9.4583  8.1712  7.4057  6.7571  5.8596  5.1969  5.0784  7.6010  8.8484
  54  0.495472  3.6361  4.6721 -1.0415 10.7574  9.3428  8.0707  7.3171  6.6895  5.8062  5.1480  5.0348  7.5148  8.7417
  55  0.500949  3.6401  4.6678 -1.0163 10.6307  9.2298  7.9730  7.2315  6.6235  5.7543  5.1020  4.9935  7.4310  8.6349
  56  0.506243  3.6441  4.6638 -0.9917 10.5005  9.1181  7.8777  7.1486  6.5588  5.7040  5.0590  4.9549  7.3493  8.5279
  57  0.511328  3.6481  4.6603 -0.9678 10.3678  9.0077  7.7849  7.0688  6.4954  5.6554  5.0192  4.9192  7.2699  8.4211
  58  0.516230  3.6520  4.6568 -0.9448 10.2349  8.9007  7.6958  6.9927  6.4340  5.6085  4.9818  4.8855  7.1937  8.3161
  59  0.520943  3.6558  4.6536 -0.9224 10.1007  8.7967  7.6099  6.9202  6.3747  5.5635  4.9464  4.8539  7.1204  8.2122
  60  0.525461  3.6595  4.6507 -0.9009  9.9667  8.6957  7.5271  6.8510  6.3176  5.5203  4.9132  4.8242  7.0500  8.1099
  61  0.529835  3.6630  4.6476 -0.8800  9.8369  8.5994  7.4483  6.7853  6.2625  5.4786  4.8813  4.7957  6.9828  8.0114
  62  0.534096  3.6665  4.6446 -0.8597  9.7104  8.5059  7.3722  6.7219  6.2088  5.4380  4.8511  4.7682  6.9178  7.9158
  63  0.538252  3.6698  4.6415 -0.8400  9.5879  8.4162  7.2990  6.6612  6.1567  5.3985  4.8220  4.7416  6.8552  7.8234
  64  0.542320  3.6730  4.6384 -0.8207  9.4682  8.3293  7.2282  6.6024  6.1059  5.3601  4.7938  4.7157  6.7945  7.7335
  65  0.546360  3.6761  4.6350 -0.8016  9.3513  8.2452  7.1592  6.5451  6.0562  5.3221  4.7659  4.6899  6.7352  7.6459
  66  0.550377  3.6792  4.6315 -0.7828  9.2369  8.1633  7.0919  6.4891  6.0072  5.2846  4.7382  4.6642  6.6773  7.5603
  67  0.554369  3.6821  4.6279 -0.7643  9.1252  8.0835  7.0262  6.4343  5.9592  5.2475  4.7106  4.6386  6.6205  7.4770
  68  0.558325  3.6850  4.6243 -0.7459  9.0152  8.0053  6.9619  6.3806  5.9120  5.2111  4.6834  4.6131  6.5649  7.3956
  69  0.562241  3.6879  4.6206 -0.7278  8.9086  7.9291  6.8990  6.3281  5.8657  5.1751  4.6563  4.5877  6.5104  7.3164
  70  0.566123  3.6907  4.6167 -0.7098  8.8059  7.8549  6.8376  6.2766  5.8200  5.1394  4.6293  4.5622  6.4569  7.2394
  71  0.569965  3.6934  4.6128 -0.6921  8.7091  7.7829  6.7778  6.2262  5.7751  5.1040  4.6023  4.5367  6.4046  7.1649
  72  0.573757  3.6960  4.6088 -0.6747  8.6148  7.7127  6.7193  6.1768  5.7310  5.0690  4.5755  4.5113  6.3533  7.0925
  73  0.577506  3.6986  4.6047 -0.6574  8.5226  7.6443  6.6622  6.1284  5.6876  5.0346  4.5490  4.4861  6.3031  7.0224
  74  0.581194  3.7011  4.6005 -0.6405  8.4292  7.5772  6.6064  6.0809  5.6452  5.0010  4.5229  4.4614  6.2539  6.9543
  75  0.584825  3.7035  4.5962 -0.6238  8.3370  7.5117  6.5521  6.0346  5.6037  4.9680  4.4971  4.4369  6.2058  6.8885
  76  0.588397  3.7059  4.5919 -0.6074  8.2467  7.4480  6.4991  5.9892  5.5630  4.9356  4.4715  4.4126  6.1588  6.8248
  77  0.591892  3.7082  4.5875 -0.5913  8.1591  7.3862  6.4477  5.9450  5.5233  4.9038  4.4463  4.3885  6.1131  6.7635
  78  0.595312  3.7104  4.5830 -0.5755  8.0748  7.3263  6.3979  5.9020  5.4844  4.8724  4.4212  4.3645  6.0685  6.7045
  79  0.598657  3.7125  4.5784 -0.5600  7.9933  7.2683  6.3496  5.8601  5.4465  4.8416  4.3965  4.3408  6.0252  6.6477
  80  0.601911  3.7145  4.5739 -0.5449  7.9143  7.2120  6.3028  5.8194  5.4095  4.8115  4.3722  4.3175  5.9830  6.5931
  81  0.605092  3.7165  4.5693 -0.5301  7.8378  7.1574  6.2573  5.7798  5.3734  4.7820  4.3482  4.2944  5.9420  6.5403
  82  0.608821  3.7188  4.5637 -0.5127  7.7490  7.0937  6.2043  5.7334  5.3311  4.7473  4.3197  4.2672  5.8940  6.4792
  83  0.612481  3.7210  4.5581 -0.4956  7.6625  7.0315  6.1526  5.6880  5.2897  4.7131  4.2915  4.2401  5.8470  6.4201
  84  0.616075  3.7232  4.5523 -0.4787  7.5787  6.9712  6.1023  5.6435  5.2489  4.6793  4.2635  4.2131  5.8011  6.3629
  85  0.619601  3.7252  4.5464 -0.4621  7.4969  6.9125  6.0532  5.5998  5.2086  4.6460  4.2359  4.1862  5.7560  6.3073
  86  0.623061  3.7272  4.5404 -0.4457  7.4170  6.8554  6.0052  5.5569  5.1690  4.6130  4.2087  4.1593  5.7119  6.2535
  87  0.626459  3.7291  4.5344 -0.4296  7.3395  6.7998  5.9584  5.5148  5.1299  4.5805  4.1816  4.1325  5.6686  6.2011
  88  0.629792  3.7310  4.5282 -0.4136  7.2642  6.7454  5.9125  5.4735  5.0915  4.5483  4.1546  4.1058  5.6260  6.1501
  89  0.633059  3.7328  4.5219 -0.3979  7.1912  6.6921  5.8676  5.4329  5.0538  4.5164  4.1275  4.0792  5.5843  6.1005
  90  0.636263  3.7345  4.5155 -0.3825  7.1207  6.6397  5.8236  5.3931  5.0168  4.4848  4.1004  4.0527  5.5433  6.0520
  91  0.639405  3.7362  4.5091 -0.3672  7.0523  6.5885  5.7804  5.3539  4.9804  4.4536  4.0733  4.0263  5.5031  6.0046
  92  0.642485  3.7378  4.5025 -0.3521  6.9860  6.5383  5.7380  5.3155  4.9445  4.4226  4.0463  4.0000  5.4635  5.9584
  93  0.645502  3.7393  4.4959 -0.3373  6.9214  6.4892  5.6964  5.2777  4.9092  4.3920  4.0194  3.9738  5.4247  5.9132
  94  0.648454  3.7408  4.4891 -0.3226  6.8587  6.4412  5.6557  5.2405  4.8744  4.3616  3.9926  3.9477  5.3864  5.8691
  95  0.651347  3.7423  4.4823 -0.3082  6.7976  6.3942  5.6157  5.2039  4.8400  4.3316  3.9660  3.9218  5.3489  5.8258
  96  0.654179  3.7436  4.4754 -0.2939  6.7383  6.3482  5.5764  5.1679  4.8062  4.3019  3.9395  3.8958  5.3119  5.7836
  97  0.656947  3.7449  4.4685 -0.2799  6.6807  6.3034  5.5380  5.1325  4.7729  4.2725  3.9132  3.8701  5.2756  5.7423
  98  0.659653  3.7462  4.4615 -0.2661  6.6250  6.2596  5.5004  5.0978  4.7401  4.2434  3.8871  3.8445  5.2400  5.7020
  99  0.662295  3.7474  4.4544 -0.2525  6.5708  6.2168  5.4635  5.0637  4.7079  4.2147  3.8612  3.8191  5.2051  5.6626
 100  0.664872  3.7485  4.4473 -0.2391  6.5185  6.1751  5.4274  5.0302  4.6762  4.1863  3.8355  3.7938  5.1708  5.6242
 101  0.667390  3.7496  4.4403 -0.2260  6.4673  6.1343  5.3920  4.9973  4.6450  4.1584  3.8102  3.7689  5.1372  5.5866
 102  0.669854  3.7507  4.4331 -0.2131  6.4179  6.0946  5.3574  4.9650  4.6143  4.1308  3.7849  3.7441  5.1042  5.5499
 103  0.672265  3.7517  4.4259 -0.2004  6.3700  6.0559  5.3235  4.9333  4.5842  4.1035  3.7599  3.7194  5.0718  5.5141
 104  0.674630  3.7526  4.4188 -0.1880  6.3234  6.0180  5.2903  4.9022  4.5545  4.0765  3.7351  3.6950  5.0400  5.4790
 105  0.676954  3.7535  4.4116 -0.1757  6.2783  5.9811  5.2577  4.8716  4.5252  4.0498  3.7104  3.6707  5.0088  5.4447
 106  0.679241  3.7544  4.4044 -0.1636  6.2341  5.9449  5.2258  4.8415  4.4964  4.0236  3.6861  3.6467  4.9781  5.4111
 107  0.681496  3.7552  4.3972 -0.1517  6.1916  5.9096  5.1944  4.8119  4.4680  3.9975  3.6618  3.6227  4.9480  5.3782
 108  0.683723  3.7559  4.3899 -0.1400  6.1503  5.8752  5.1636  4.7827  4.4400  3.9716  3.6376  3.5988  4.9183  5.3460
 109  0.685912  3.7566  4.3826 -0.1285  6.1103  5.8415  5.1334  4.7541  4.4124  3.9460  3.6136  3.5750  4.8892  5.3144
 110  0.688059  3.7573  4.3753 -0.1171  6.0714  5.8085  5.1037  4.7258  4.3852  3.9206  3.5897  3.5514  4.8605  5.2835
 111  0.690127  3.7579  4.3679 -0.1060  6.0338  5.7763  5.0746  4.6981  4.3584  3.8956  3.5660  3.5279  4.8323  5.2532
 112  0.691304  3.7583  4.3636 -0.0995  6.0118  5.7575  5.0576  4.6819  4.3428  3.8810  3.5523  3.5143  4.8159  5.2355
 113  0.692481  3.7587  4.3592 -0.0929  5.9894  5.7384  5.0404  4.6655  4.3270  3.8662  3.5384  3.5005  4.7992  5.2176
 114  0.693659  3.7590  4.3548 -0.0862  5.9669  5.7191  5.0230  4.6489  4.3110  3.8512  3.5242  3.4865  4.7824  5.1995
 115  0.694835  3.7594  4.3502 -0.0794  5.9443  5.6996  5.0054  4.6321  4.2947  3.8360  3.5098  3.4722  4.7653  5.1812
 116  0.696011  3.7597  4.3455 -0.0726  5.9220  5.6802  4.9876  4.6151  4.2782  3.8204  3.4950  3.4575  4.7480  5.1628
 117  0.697186  3.7601  4.3405 -0.0656  5.8995  5.6605  4.9696  4.5978  4.2615  3.8046  3.4798  3.4424  4.7305  5.1442
 118  0.698360  3.7604  4.3355 -0.0586  5.8769  5.6407  4.9515  4.5804  4.2445  3.7885  3.4645  3.4272  4.7128  5.1254
 119  0.699533  3.7607  4.3304 -0.0515  5.8545  5.6208  4.9331  4.5627  4.2273  3.7721  3.4488  3.4116  4.6950  5.1065
 120  0.700705  3.7610  4.3251 -0.0443  5.8318  5.6008  4.9146  4.5449  4.2100  3.7556  3.4330  3.3959  4.6769  5.0874
 121  0.701876  3.7613  4.3198 -0.0370  5.8092  5.5806  4.8960  4.5269  4.1924  3.7388  3.4169  3.3799  4.6587  5.0682
 122  0.703045  3.7616  4.3143 -0.0297  5.7866  5.5604  4.8772  4.5087  4.1746  3.7218  3.4004  3.3635  4.6403  5.0489
 123  0.704196  3.7619  4.3088 -0.0222  5.7630  5.5394  4.8579  4.4901  4.1565  3.7045  3.3839  3.3471  4.6215  5.0290
 124  0.705353  3.7622  4.3032 -0.0147  5.7395  5.5185  4.8385  4.4715  4.1384  3.6872  3.3673  3.3306  4.6026  5.0091
 125  0.706512  3.7625  4.2976 -0.0072  5.7159  5.4975  4.8191  4.4527  4.1201  3.6698  3.3506  3.3140  4.5837  4.9891
 126  0.707671  3.7628  4.2919  0.0004  5.6926  5.4765  4.7996  4.4339  4.1017  3.6522  3.3336  3.2971  4.5646  4.9691
 127  0.708830  3.7631  4.2861  0.0081  5.6693  5.4555  4.7801  4.4150  4.0832  3.6344  3.3165  3.2800  4.5455  4.9490
 128  0.709987  3.7633  4.2801  0.0158  5.6462  5.4345  4.7604  4.3959  4.0645  3.6164  3.2991  3.2627  4.5262  4.9288
 129  0.711142  3.7636  4.2740  0.0235  5.6233  5.4136  4.7407  4.3767  4.0457  3.5981  3.2813  3.2450  4.5068  4.9086
 130  0.712293  3.7637  4.2677  0.0313  5.6007  5.3927  4.7208  4.3573  4.0266  3.5796  3.2632  3.2269  4.4873  4.8884
 131  0.713441  3.7639  4.2612  0.0392  5.5783  5.3718  4.7009  4.3378  4.0074  3.5608  3.2449  3.2086  4.4677  4.8681
 132  0.714584  3.7641  4.2546  0.0471  5.5560  5.3509  4.6809  4.3182  3.9880  3.5418  3.2262  3.1900  4.4479  4.8478
 133  0.715721  3.7642  4.2479  0.0550  5.5339  5.3300  4.6608  4.2984  3.9684  3.5225  3.2073  3.1711  4.4280  4.8274
 134  0.716852  3.7643  4.2410  0.0630  5.5121  5.3092  4.6406  4.2785  3.9486  3.5030  3.1880  3.1518  4.4080  4.8070
 135  0.717977  3.7644  4.2339  0.0711  5.4904  5.2883  4.6204  4.2584  3.9287  3.4832  3.1684  3.1322  4.3879  4.7865
 136  0.719094  3.7644  4.2266  0.0792  5.4690  5.2675  4.6000  4.2383  3.9086  3.4632  3.1486  3.1124  4.3676  4.7659
 137  0.720204  3.7645  4.2192  0.0874  5.4478  5.2468  4.5796  4.2179  3.8883  3.4430  3.1284  3.0922  4.3473  4.7453
 138  0.721305  3.7644  4.2117  0.0956  5.4268  5.2261  4.5591  4.1975  3.8678  3.4225  3.1079  3.0717  4.3268  4.7247
 139  0.722397  3.7644  4.2039  0.1038  5.4061  5.2055  4.5385  4.1769  3.8472  3.4017  3.0871  3.0508  4.3062  4.7040
 140  0.723480  3.7643  4.1960  0.1122  5.3858  5.1849  4.5179  4.1562  3.8264  3.3807  3.0659  3.0296  4.2856  4.6833
 141  0.724552  3.7642  4.1878  0.1205  5.3659  5.1645  4.4972  4.1354  3.8054  3.3593  3.0444  3.0080  4.2648  4.6627
 142  0.725615  3.7641  4.1795  0.1289  5.3463  5.1443  4.4765  4.1145  3.7842  3.3377  3.0225  2.9860  4.2439  4.6421
 143  0.726668  3.7639  4.1709  0.1373  5.3272  5.1241  4.4558  4.0935  3.7629  3.3159  3.0003  2.9637  4.2230  4.6214
 144  0.727709  3.7637  4.1622  0.1458  5.3086  5.1042  4.4350  4.0724  3.7414  3.2937  2.9777  2.9410  4.2020  4.6009
 145  0.728740  3.7634  4.1531  0.1543  5.2906  5.0845  4.4143  4.0512  3.7197  3.2712  2.9546  2.9178  4.1809  4.5804
 146  0.729759  3.7630  4.1438  0.1628  5.2733  5.0652  4.3936  4.0299  3.6978  3.2483  2.9310  2.8940  4.1598  4.5601
 147  0.730766  3.7626  4.1343  0.1714  5.2565  5.0460  4.3729  4.0085  3.6758  3.2252  2.9071  2.8699  4.1387  4.5398
 148  0.731762  3.7622  4.1246  0.1800  5.2402  5.0271  4.3523  3.9870  3.6537  3.2018  2.8828  2.8454  4.1175  4.5196
 149  0.732746  3.7617  4.1144  0.1886  5.2251  5.0087  4.3317  3.9655  3.6313  3.1780  2.8578  2.8203  4.0963  4.4996
 150  0.733719  3.7611  4.1040  0.1972  5.2111  4.9908  4.3113  3.9440  3.6088  3.1537  2.8323  2.7944  4.0751  4.4799
 151  0.734679  3.7604  4.0932  0.2059  5.1979  4.9733  4.2910  3.9224  3.5861  3.1291  2.8063  2.7682  4.0539  4.4604
 152  0.735628  3.7597  4.0822  0.2145  5.1856  4.9561  4.2708  3.9008  3.5633  3.1042  2.7798  2.7414  4.0327  4.4410
 153  0.736568  3.7588  4.0706  0.2232  5.1753  4.9399  4.2508  3.8792  3.5403  3.0787  2.7524  2.7136  4.0116  4.4221
 154  0.737499  3.7579  4.0587  0.2319  5.1661  4.9241  4.2310  3.8576  3.5172  3.0528  2.7245  2.6853  3.9905  4.4035
 155  0.738420  3.7567  4.0458  0.2405  5.1609  4.9101  4.2118  3.8361  3.4938  3.0259  2.6950  2.6553  3.9697  4.3859
 156  0.739336  3.7553  4.0324  0.2491  5.1579  4.8968  4.1928  3.8146  3.4703  2.9985  2.6647  2.6246  3.9491  4.3686
 157  0.740248  3.7537  4.0180  0.2577  5.1596  4.8850  4.1744  3.7934  3.4468  2.9702  2.6329  2.5924  3.9287  4.3523
 158  0.741154  3.7520  4.0030  0.2662  5.1645  4.8744  4.1565  3.7723  3.4231  2.9412  2.6001  2.5592  3.9086  4.3367
 159  0.742057  3.7498  3.9863  0.2746  5.1773  4.8673  4.1399  3.7518  3.3994  2.9106  2.5646  2.5231  3.8892  4.3232
 160  0.742958  3.7472  3.9684  0.2829  5.1953  4.8634  4.1248  3.7318  3.3754  2.8790  2.5271  2.4848  3.8707  4.3117
 161  0.743842  3.7442  3.9486  0.2909  5.2212  4.8649  4.1120  3.7128  3.3514  2.8457  2.4865  2.4431  3.8535  4.3037
 162  0.744661  3.7409  3.9293  0.2978  5.2534  4.8713  4.1032  3.6971  3.3303  2.8148  2.4478  2.4030  3.8398  4.3000
 163  0.745472  3.7373  3.9071  0.3057  5.2914  4.8789  4.0935  3.6795  3.3065  2.7797  2.4037  2.3574  3.8244  4.2963
 164  0.746278  3.7331  3.8822  0.3146  5.3358  4.8881  4.0831  3.6601  3.2802  2.7405  2.3541  2.3061  3.8075  4.2930
 165  0.747067  3.7289  3.8550  0.3253  5.3790  4.8943  4.0691  3.6367  3.2496  2.6964  2.2993  2.2494  3.7867  4.2865
 166  0.747826  3.7248  3.8255  0.3388  5.4148  4.8935  4.0487  3.6070  3.2129  2.6464  2.2388  2.1870  3.7594  4.2736
 167  0.748539  3.7211  3.7949  0.3552  5.4368  4.8824  4.0201  3.5702  3.1697  2.5912  2.1740  2.1204  3.7247  4.2519
 168  0.749200  3.7181  3.7643  0.3740  5.4429  4.8605  3.9839  3.5270  3.1211  2.5323  2.1072  2.0521  3.6832  4.2214
 169  0.749813  3.7156  3.7340  0.3947  5.4354  4.8300  3.9415  3.4788  3.0685  2.4712  2.0394  1.9830  3.6364  4.1838
 170  0.750386  3.7135  3.7042  0.4165  5.4167  4.7926  3.8945  3.4272  3.0131  2.4089  1.9716  1.9141  3.5859  4.1406
 171  0.750929  3.7118  3.6751  0.4392  5.3897  4.7502  3.8442  3.3732  2.9559  2.3458  1.9041  1.8457  3.5327  4.0933
 172  0.751447  3.7104  3.6465  0.4625  5.3561  4.7040  3.7915  3.3173  2.8975  2.2825  1.8371  1.7778  3.4776  4.0430
 173  0.751946  3.7092  3.6183  0.4861  5.3178  4.6550  3.7370  3.2603  2.8383  2.2190  1.7705  1.7105  3.4211  3.9905
 174  0.752430  3.7082  3.5904  0.5100  5.2764  4.6042  3.6814  3.2024  2.7784  2.1553  1.7041  1.6436  3.3637  3.9365
 175  0.752902  3.7072  3.5628  0.5341  5.2327  4.5519  3.6248  3.1439  2.7181  2.0916  1.6379  1.5768  3.3056  3.8813
 176  0.753363  3.7064  3.5354  0.5584  5.1871  4.4983  3.5675  3.0848  2.6574  2.0278  1.5721  1.5105  3.2469  3.8250
 177  0.753809  3.7055  3.5079  0.5829  5.1399  4.4437  3.5094  3.0251  2.5962  1.9638  1.5060  1.4439  3.1875  3.7679
 178  0.754245  3.7048  3.4805  0.6075  5.0919  4.3885  3.4508  2.9651  2.5348  1.8995  1.4399  1.3773  3.1278  3.7102
 179  0.754667  3.7040  3.4529  0.6323  5.0434  4.3328  3.3918  2.9046  2.4729  1.8348  1.3734  1.3103  3.0676  3.6521
 180  0.755077  3.7033  3.4252  0.6572  4.9947  4.2768  3.3325  2.8438  2.4106  1.7697  1.3065  1.2430  3.0071  3.5937
 181  0.755474  3.7025  3.3972  0.6823  4.9458  4.2206  3.2728  2.7827  2.3480  1.7043  1.2391  1.1751  2.9462  3.5349
 182  0.755682  3.7021  3.3824  0.6957  4.9191  4.1903  3.2408  2.7499  2.3145  1.6693  1.2032  1.1390  2.9136  3.5034
 183  0.755890  3.7017  3.3667  0.7099  4.8911  4.1584  3.2071  2.7153  2.2792  1.6324  1.1653  1.1008  2.8792  3.4701
 184  0.756095  3.7012  3.3498  0.7251  4.8612  4.1244  3.1709  2.6783  2.2413  1.5929  1.1246  1.0598  2.8423  3.4346
 185  0.756299  3.7007  3.3322  0.7408  4.8307  4.0893  3.1336  2.6400  2.2020  1.5517  1.0822  1.0172  2.8042  3.3979
 186  0.756500  3.7002  3.3133  0.7577  4.7977  4.0515  3.0935  2.5988  2.1598  1.5077  1.0368  0.9715  2.7632  3.3584
 187  0.756700  3.6997  3.2940  0.7751  4.7633  4.0126  3.0522  2.5564  2.1164  1.4624  0.9902  0.9246  2.7211  3.3177
 188  0.756898  3.6991  3.2736  0.7932  4.7285  3.9725  3.0093  2.5123  2.0712  1.4149  0.9412  0.8752  2.6772  3.2757
 189  0.757094  3.6985  3.2522  0.8123  4.6914  3.9304  2.9644  2.4661  2.0237  1.3652  0.8897  0.8235  2.6312  3.2315
 190  0.757288  3.6979  3.2302  0.8318  4.6529  3.8871  2.9182  2.4185  1.9749  1.3141  0.8368  0.7704  2.5839  3.1862
 191  0.757478  3.6972  3.2069  0.8524  4.6132  3.8421  2.8699  2.3686  1.9236  1.2603  0.7809  0.7142  2.5343  3.1389
 192  0.757666  3.6964  3.1829  0.8736  4.5724  3.7957  2.8201  2.3172  1.8707  1.2047  0.7232  0.6562  2.4832  3.0902
 193  0.757852  3.6956  3.1580  0.8956  4.5304  3.7479  2.7687  2.2641  1.8160  1.1473  0.6635  0.5962  2.4304  3.0399
 194  0.758035  3.6949  3.1322  0.9182  4.4871  3.6986  2.7157  2.2093  1.7596  1.0880  0.6018  0.5343  2.3760  2.9880
 195  0.758214  3.6940  3.1054  0.9417  4.4428  3.6478  2.6609  2.1526  1.7012  1.0265  0.5378  0.4699  2.3196  2.9345
 196  0.758390  3.6931  3.0776  0.9659  4.3978  3.5957  2.6044  2.0941  1.6408  0.9628  0.4713  0.4031  2.2615  2.8795
 197  0.758562  3.6921  3.0489  0.9909  4.3522  3.5424  2.5466  2.0341  1.5788  0.8973  0.4029  0.3344  2.2018  2.8232
 198  0.758731  3.6911  3.0192  1.0166  4.3058  3.4877  2.4870  1.9722  1.5148  0.8296  0.3322  0.2632  2.1404  2.7653
 199  0.758895  3.6900  2.9884  1.0431  4.2598  3.4321  2.4261  1.9087  1.4491  0.7598  0.2592  0.1897  2.0773  2.7061
 200  0.759054  3.6888  2.9565  1.0703  4.2151  3.3754  2.3635  1.8433  1.3813  0.6876  0.1836  0.1134  2.0125  2.6456
 201  0.759210  3.6876  2.9237  1.0983  4.1705  3.3179  2.2996  1.7765  1.3119  0.6134  0.1061  0.0349  1.9462  2.5840
