#AGE= 5.000 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  69  0.709161  3.7567  4.5398 -0.2710  6.4816  6.2015  5.4889  5.1078  4.7668  4.3012  3.9684  3.9304  5.2437  5.6739
  70  0.713378  3.7583  4.5338 -0.2558  6.4179  6.1521  5.4475  5.0700  4.7316  4.2708  3.9417  3.9043  5.2047  5.6294
  71  0.717497  3.7599  4.5279 -0.2409  6.3566  6.1042  5.4073  5.0332  4.6972  4.2408  3.9153  3.8785  5.1668  5.5863
  72  0.721528  3.7615  4.5219 -0.2264  6.2974  6.0577  5.3680  4.9972  4.6636  4.2115  3.8893  3.8531  5.1297  5.5444
  73  0.725470  3.7630  4.5160 -0.2121  6.2403  6.0125  5.3298  4.9621  4.6308  4.1827  3.8638  3.8281  5.0936  5.5036
  74  0.729326  3.7644  4.5101 -0.1982  6.1850  5.9685  5.2925  4.9277  4.5986  4.1545  3.8387  3.8035  5.0583  5.4640
  75  0.733120  3.7658  4.5041 -0.1846  6.1317  5.9256  5.2560  4.8941  4.5671  4.1267  3.8138  3.7791  5.0238  5.4253
  76  0.736854  3.7671  4.4981 -0.1711  6.0801  5.8839  5.2203  4.8611  4.5361  4.0992  3.7891  3.7548  4.9899  5.3875
  77  0.740533  3.7683  4.4920 -0.1580  6.0300  5.8431  5.1853  4.8287  4.5055  4.0720  3.7647  3.7307  4.9566  5.3506
  78  0.744159  3.7695  4.4860 -0.1450  5.9810  5.8031  5.1510  4.7969  4.4755  4.0453  3.7406  3.7070  4.9240  5.3144
  79  0.747744  3.7707  4.4800 -0.1322  5.9334  5.7640  5.1172  4.7655  4.4460  4.0188  3.7166  3.6834  4.8918  5.2789
  80  0.751293  3.7718  4.4740 -0.1196  5.8866  5.7255  5.0840  4.7346  4.4167  3.9926  3.6928  3.6600  4.8601  5.2439
  81  0.754812  3.7729  4.4679 -0.1071  5.8411  5.6877  5.0513  4.7041  4.3879  3.9666  3.6691  3.6366  4.8289  5.2095
  82  0.758121  3.7739  4.4621 -0.0955  5.7990  5.6526  5.0207  4.6755  4.3608  3.9421  3.6467  3.6145  4.7996  5.1775
  83  0.761392  3.7748  4.4562 -0.0840  5.7580  5.6181  4.9907  4.6473  4.3341  3.9179  3.6244  3.5926  4.7708  5.1460
  84  0.764615  3.7757  4.4504 -0.0727  5.7179  5.5844  4.9611  4.6196  4.3078  3.8940  3.6024  3.5708  4.7425  5.1151
  85  0.767790  3.7766  4.4446 -0.0615  5.6790  5.5513  4.9322  4.5924  4.2819  3.8704  3.5806  3.5493  4.7146  5.0849
  86  0.770912  3.7774  4.4387 -0.0506  5.6410  5.5189  4.9037  4.5657  4.2564  3.8470  3.5590  3.5280  4.6873  5.0552
  87  0.773974  3.7782  4.4329 -0.0399  5.6039  5.4871  4.8759  4.5394  4.2315  3.8242  3.5378  3.5070  4.6605  5.0262
  88  0.776978  3.7790  4.4272 -0.0293  5.5671  5.4553  4.8486  4.5139  4.2072  3.8020  3.5172  3.4868  4.6343  4.9976
  89  0.779919  3.7798  4.4215 -0.0190  5.5311  5.4242  4.8219  4.4888  4.1835  3.7802  3.4969  3.4669  4.6087  4.9697
  90  0.782800  3.7805  4.4158 -0.0088  5.4960  5.3937  4.7959  4.4643  4.1601  3.7587  3.4769  3.4472  4.5835  4.9425
  91  0.785619  3.7812  4.4102  0.0011  5.4616  5.3639  4.7703  4.4403  4.1372  3.7376  3.4573  3.4278  4.5589  4.9158
  92  0.788379  3.7819  4.4047  0.0109  5.4280  5.3347  4.7454  4.4167  4.1147  3.7169  3.4380  3.4087  4.5348  4.8898
  93  0.791080  3.7825  4.3992  0.0205  5.3952  5.3061  4.7209  4.3936  4.0926  3.6965  3.4189  3.3899  4.5111  4.8643
  94  0.793723  3.7832  4.3938  0.0299  5.3633  5.2782  4.6970  4.3709  4.0709  3.6764  3.4002  3.3712  4.4880  4.8394
  95  0.796314  3.7838  4.3884  0.0391  5.3322  5.2511  4.6736  4.3487  4.0495  3.6565  3.3816  3.3528  4.4652  4.8151
  96  0.798848  3.7844  4.3832  0.0482  5.3017  5.2244  4.6506  4.3268  4.0285  3.6371  3.3634  3.3347  4.4429  4.7912
  97  0.801335  3.7850  4.3780  0.0571  5.2722  5.1986  4.6281  4.3053  4.0078  3.6177  3.3453  3.3167  4.4210  4.7679
  98  0.803775  3.7856  4.3729  0.0658  5.2438  5.1738  4.6060  4.2841  3.9871  3.5985  3.3273  3.2987  4.3994  4.7451
  99  0.806180  3.7861  4.3678  0.0744  5.2172  5.1504  4.5843  4.2630  3.9664  3.5790  3.3090  3.2802  4.3781  4.7228
 100  0.808549  3.7866  4.3628  0.0829  5.1912  5.1276  4.5630  4.2421  3.9460  3.5598  3.2910  3.2620  4.3570  4.7010
 101  0.810884  3.7872  4.3578  0.0912  5.1660  5.1054  4.5420  4.2216  3.9258  3.5409  3.2732  3.2440  4.3364  4.6795
 102  0.813188  3.7877  4.3530  0.0993  5.1413  5.0836  4.5213  4.2014  3.9059  3.5221  3.2556  3.2262  4.3160  4.6583
 103  0.815454  3.7882  4.3481  0.1073  5.1174  5.0623  4.5009  4.1815  3.8863  3.5037  3.2382  3.2087  4.2959  4.6376
 104  0.817682  3.7887  4.3433  0.1152  5.0941  5.0415  4.4808  4.1619  3.8670  3.4855  3.2210  3.1913  4.2762  4.6171
 105  0.819865  3.7891  4.3385  0.1230  5.0715  5.0211  4.4611  4.1426  3.8481  3.4675  3.2041  3.1741  4.2568  4.5971
 106  0.821996  3.7896  4.3338  0.1306  5.0493  5.0011  4.4417  4.1236  3.8294  3.4499  3.1874  3.1573  4.2377  4.5773
 107  0.824067  3.7900  4.3292  0.1381  5.0276  4.9816  4.4226  4.1050  3.8111  3.4326  3.1710  3.1408  4.2189  4.5579
 108  0.826073  3.7904  4.3247  0.1454  5.0065  4.9623  4.4039  4.0867  3.7932  3.4156  3.1550  3.1246  4.2005  4.5388
 109  0.828016  3.7909  4.3202  0.1526  4.9857  4.9435  4.3855  4.0687  3.7756  3.3989  3.1393  3.1087  4.1825  4.5201
 110  0.829897  3.7913  4.3157  0.1597  4.9655  4.9250  4.3674  4.0511  3.7583  3.3826  3.1238  3.0932  4.1647  4.5017
 111  0.831718  3.7917  4.3114  0.1666  4.9456  4.9068  4.3496  4.0337  3.7414  3.3666  3.1086  3.0779  4.1473  4.4836
 112  0.833479  3.7921  4.3071  0.1734  4.9262  4.8889  4.3322  4.0168  3.7248  3.3509  3.0938  3.0630  4.1302  4.4659
 113  0.835249  3.7925  4.3027  0.1803  4.9064  4.8706  4.3145  3.9996  3.7081  3.3351  3.0788  3.0480  4.1129  4.4478
 114  0.837026  3.7929  4.2983  0.1873  4.8853  4.8512  4.2966  3.9825  3.6916  3.3195  3.0641  3.0333  4.0955  4.4294
 115  0.838810  3.7933  4.2937  0.1944  4.8640  4.8315  4.2784  3.9650  3.6748  3.3037  3.0492  3.0184  4.0778  4.4108
 116  0.840604  3.7937  4.2891  0.2016  4.8424  4.8115  4.2600  3.9474  3.6578  3.2878  3.0340  3.0034  4.0599  4.3919
 117  0.842408  3.7941  4.2843  0.2088  4.8207  4.7912  4.2413  3.9296  3.6407  3.2715  3.0186  2.9880  4.0418  4.3728
 118  0.844219  3.7945  4.2795  0.2162  4.7986  4.7706  4.2224  3.9115  3.6233  3.2551  3.0030  2.9725  4.0235  4.3534
 119  0.846042  3.7949  4.2745  0.2236  4.7765  4.7498  4.2034  3.8933  3.6057  3.2384  2.9871  2.9568  4.0049  4.3338
 120  0.847874  3.7952  4.2694  0.2312  4.7540  4.7288  4.1840  3.8748  3.5879  3.2216  2.9710  2.9408  3.9861  4.3140
 121  0.849716  3.7956  4.2642  0.2388  4.7315  4.7075  4.1645  3.8560  3.5698  3.2044  2.9546  2.9245  3.9671  4.2940
 122  0.851553  3.7959  4.2589  0.2465  4.7090  4.6861  4.1449  3.8372  3.5517  3.1871  2.9381  2.9081  3.9480  4.2739
 123  0.853332  3.7963  4.2536  0.2542  4.6858  4.6643  4.1250  3.8182  3.5335  3.1698  2.9216  2.8917  3.9287  4.2535
 124  0.855097  3.7967  4.2483  0.2620  4.6629  4.6426  4.1052  3.7994  3.5153  3.1526  2.9052  2.8754  3.9095  4.2332
 125  0.856851  3.7971  4.2430  0.2697  4.6400  4.6209  4.0855  3.7805  3.4972  3.1354  2.8887  2.8591  3.8903  4.2130
 126  0.858596  3.7975  4.2376  0.2774  4.6171  4.5992  4.0657  3.7616  3.4790  3.1181  2.8722  2.8427  3.8711  4.1927
 127  0.860341  3.7978  4.2321  0.2852  4.5943  4.5775  4.0458  3.7425  3.4606  3.1006  2.8554  2.8261  3.8517  4.1723
 128  0.862089  3.7982  4.2265  0.2931  4.5714  4.5556  4.0258  3.7233  3.4421  3.0829  2.8385  2.8093  3.8322  4.1519
 129  0.863844  3.7985  4.2208  0.3010  4.5484  4.5336  4.0056  3.7039  3.4234  3.0650  2.8212  2.7922  3.8125  4.1312
 130  0.865612  3.7988  4.2149  0.3090  4.5254  4.5114  3.9852  3.6843  3.4044  3.0467  2.8036  2.7747  3.7926  4.1103
 131  0.867396  3.7991  4.2088  0.3171  4.5023  4.4890  3.9645  3.6643  3.3850  3.0281  2.7856  2.7568  3.7724  4.0892
 132  0.869199  3.7994  4.2026  0.3254  4.4790  4.4664  3.9435  3.6440  3.3654  3.0091  2.7673  2.7386  3.7519  4.0678
 133  0.871023  3.7996  4.1961  0.3337  4.4559  4.4438  3.9222  3.6234  3.3452  2.9896  2.7483  2.7197  3.7309  4.0461
 134  0.872870  3.7999  4.1895  0.3423  4.4325  4.4209  3.9005  3.6023  3.3247  2.9697  2.7289  2.7004  3.7097  4.0241
 135  0.874741  3.8001  4.1826  0.3509  4.4090  4.3977  3.8785  3.5809  3.3038  2.9493  2.7090  2.6806  3.6880  4.0018
 136  0.876636  3.8003  4.1755  0.3598  4.3853  4.3742  3.8561  3.5590  3.2824  2.9284  2.6885  2.6601  3.6660  3.9791
 137  0.878551  3.8004  4.1681  0.3687  4.3614  4.3504  3.8334  3.5368  3.2606  2.9069  2.6674  2.6392  3.6436  3.9561
 138  0.880485  3.8005  4.1604  0.3779  4.3375  4.3264  3.8102  3.5141  3.2383  2.8849  2.6457  2.6176  3.6208  3.9327
 139  0.882437  3.8006  4.1524  0.3872  4.3135  4.3022  3.7867  3.4910  3.2155  2.8624  2.6234  2.5953  3.5975  3.9091
 140  0.884400  3.8007  4.1440  0.3966  4.2894  4.2777  3.7629  3.4675  3.1923  2.8392  2.6004  2.5724  3.5739  3.8851
 141  0.886372  3.8007  4.1354  0.4062  4.2652  4.2530  3.7387  3.4436  3.1685  2.8155  2.5768  2.5488  3.5499  3.8608
 142  0.888347  3.8006  4.1264  0.4159  4.2413  4.2283  3.7143  3.4193  3.1443  2.7911  2.5523  2.5244  3.5255  3.8362
 143  0.890323  3.8005  4.1171  0.4258  4.2173  4.2034  3.6895  3.3946  3.1197  2.7663  2.5273  2.4995  3.5008  3.8114
 144  0.892291  3.8003  4.1073  0.4358  4.1935  4.1785  3.6645  3.3695  3.0946  2.7407  2.5016  2.4737  3.4758  3.7864
 145  0.894248  3.8001  4.0972  0.4459  4.1701  4.1536  3.6393  3.3442  3.0691  2.7147  2.4751  2.4473  3.4505  3.7613
 146  0.896189  3.7998  4.0867  0.4561  4.1470  4.1288  3.6139  3.3186  3.0432  2.6880  2.4479  2.4201  3.4249  3.7361
 147  0.898110  3.7994  4.0758  0.4663  4.1243  4.1042  3.5884  3.2927  3.0170  2.6609  2.4201  2.3922  3.3992  3.7108
 148  0.900006  3.7989  4.0646  0.4766  4.1026  4.0803  3.5628  3.2665  2.9903  2.6331  2.3914  2.3635  3.3733  3.6856
 149  0.901875  3.7983  4.0529  0.4869  4.0818  4.0567  3.5371  3.2402  2.9633  2.6047  2.3621  2.3341  3.3472  3.6604
 150  0.903710  3.7977  4.0409  0.4972  4.0618  4.0336  3.5116  3.2137  2.9361  2.5759  2.3320  2.3040  3.3211  3.6354
 151  0.905509  3.7969  4.0285  0.5075  4.0428  4.0111  3.4862  3.1873  2.9087  2.5467  2.3014  2.2733  3.2951  3.6107
 152  0.907270  3.7960  4.0154  0.5177  4.0254  3.9895  3.4612  3.1609  2.8812  2.5169  2.2699  2.2416  3.2693  3.5865
 153  0.908986  3.7949  4.0017  0.5278  4.0097  3.9690  3.4368  3.1348  2.8536  2.4865  2.2374  2.2089  3.2438  3.5631
 154  0.910661  3.7935  3.9871  0.5377  3.9960  3.9497  3.4134  3.1092  2.8259  2.4555  2.2038  2.1750  3.2189  3.5409
 155  0.912292  3.7919  3.9715  0.5475  3.9816  3.9297  3.3918  3.0850  2.7993  2.4247  2.1698  2.1406  3.1953  3.5205
 156  0.913890  3.7900  3.9552  0.5570  3.9627  3.9068  3.3727  3.0633  2.7745  2.3954  2.1368  2.1073  3.1738  3.5022
 157  0.915459  3.7878  3.9380  0.5663  3.9467  3.8857  3.3549  3.0422  2.7500  2.3655  2.1027  2.0727  3.1531  3.4855
 158  0.917016  3.7854  3.9200  0.5753  3.9380  3.8693  3.3374  3.0207  2.7246  2.3339  2.0663  2.0357  3.1324  3.4697
 159  0.918553  3.7823  3.8999  0.5839  3.9616  3.8734  3.3163  2.9935  2.6926  2.2938  2.0200  1.9883  3.1082  3.4530
 160  0.920122  3.7790  3.8789  0.5921  3.9970  3.8847  3.2954  2.9657  2.6595  2.2515  1.9707  1.9377  3.0839  3.4375
 161  0.921787  3.7750  3.8563  0.5996  4.0281  3.8924  3.2807  2.9435  2.6311  2.2124  1.9234  1.8891  3.0647  3.4279
 162  0.922934  3.7722  3.8412  0.6041  4.0479  3.8967  3.2741  2.9317  2.6149  2.1886  1.8938  1.8585  3.0546  3.4244
 163  0.924072  3.7689  3.8259  0.6066  4.0799  3.9094  3.2732  2.9245  2.6024  2.1671  1.8653  1.8290  3.0494  3.4274
 164  0.925199  3.7650  3.8104  0.6073  4.1252  3.9311  3.2780  2.9219  2.5936  2.1478  1.8376  1.8001  3.0492  3.4369
 165  0.926288  3.7606  3.7948  0.6056  4.1863  3.9637  3.2904  2.9255  2.5899  2.1317  1.8116  1.7726  3.0556  3.4551
 166  0.927319  3.7556  3.7793  0.6019  4.2622  4.0054  3.3096  2.9349  2.5913  2.1191  1.7878  1.7471  3.0681  3.4809
 167  0.928307  3.7504  3.7638  0.5969  4.3507  4.0519  3.3326  2.9479  2.5962  2.1085  1.7651  1.7232  3.0841  3.5112
 168  0.929286  3.7449  3.7463  0.5928  4.4434  4.1008  3.3557  2.9598  2.5992  2.0949  1.7385  1.6947  3.0994  3.5426
 169  0.930274  3.7393  3.7261  0.5912  4.5321  4.1456  3.3739  2.9661  2.5962  2.0751  1.7051  1.6592  3.1092  3.5695
 170  0.931281  3.7340  3.7026  0.5937  4.6111  4.1801  3.3826  2.9632  2.5843  2.0466  1.6632  1.6151  3.1095  3.5870
 171  0.932261  3.7294  3.6771  0.6013  4.6669  4.1968  3.3772  2.9478  2.5611  2.0089  1.6141  1.5639  3.0969  3.5894
 172  0.933067  3.7262  3.6529  0.6130  4.6919  4.1936  3.3584  2.9218  2.5295  1.9669  1.5638  1.5121  3.0728  3.5761
 173  0.933731  3.7238  3.6310  0.6259  4.6988  4.1801  3.3337  2.8920  2.4957  1.9255  1.5164  1.4637  3.0443  3.5555
 174  0.934323  3.7220  3.6106  0.6393  4.6962  4.1614  3.3063  2.8606  2.4611  1.8849  1.4711  1.4175  3.0139  3.5312
 175  0.934869  3.7205  3.5912  0.6529  4.6881  4.1398  3.2775  2.8283  2.4262  1.8450  1.4273  1.3729  2.9825  3.5049
 176  0.935382  3.7192  3.5724  0.6667  4.6757  4.1159  3.2474  2.7954  2.3910  1.8054  1.3844  1.3293  2.9503  3.4770
 177  0.935869  3.7181  3.5542  0.6806  4.6601  4.0903  3.2165  2.7621  2.3556  1.7663  1.3423  1.2867  2.9175  3.4479
 178  0.936337  3.7171  3.5364  0.6946  4.6424  4.0636  3.1851  2.7285  2.3202  1.7275  1.3010  1.2448  2.8845  3.4181
 179  0.936787  3.7162  3.5190  0.7087  4.6225  4.0359  3.1531  2.6946  2.2847  1.6889  1.2601  1.2034  2.8510  3.3876
 180  0.937223  3.7153  3.5017  0.7228  4.6019  4.0076  3.1209  2.6605  2.2491  1.6504  1.2194  1.1623  2.8174  3.3567
 181  0.937647  3.7145  3.4845  0.7370  4.5801  3.9787  3.0882  2.6262  2.2133  1.6119  1.1789  1.1213  2.7834  3.3253
 182  0.938084  3.7137  3.4665  0.7520  4.5561  3.9476  3.0535  2.5897  2.1755  1.5713  1.1364  1.0784  2.7474  3.2917
 183  0.938521  3.7130  3.4482  0.7674  4.5309  3.9155  3.0177  2.5524  2.1368  1.5299  1.0931  1.0346  2.7105  3.2571
 184  0.938957  3.7122  3.4297  0.7832  4.5045  3.8822  2.9811  2.5142  2.0972  1.4877  1.0491  0.9902  2.6726  3.2215
 185  0.939392  3.7115  3.4110  0.7992  4.4770  3.8481  2.9436  2.4752  2.0569  1.4449  1.0045  0.9451  2.6340  3.1851
 186  0.939826  3.7108  3.3919  0.8157  4.4484  3.8129  2.9051  2.4353  2.0157  1.4012  0.9590  0.8992  2.5943  3.1476
 187  0.940258  3.7101  3.3723  0.8326  4.4184  3.7764  2.8653  2.3940  1.9731  1.3561  0.9122  0.8520  2.5534  3.1088
 188  0.940685  3.7094  3.3517  0.8505  4.3865  3.7378  2.8234  2.3506  1.9283  1.3088  0.8631  0.8025  2.5103  3.0679
 189  0.941108  3.7086  3.3303  0.8691  4.3538  3.6978  2.7799  2.3054  1.8818  1.2595  0.8120  0.7508  2.4655  3.0255
 190  0.941526  3.7078  3.3079  0.8885  4.3195  3.6560  2.7343  2.2582  1.8331  1.2080  0.7585  0.6969  2.4187  2.9810
 191  0.941939  3.7070  3.2849  0.9086  4.2836  3.6124  2.6871  2.2094  1.7828  1.1548  0.7034  0.6414  2.3702  2.9349
 192  0.942346  3.7062  3.2607  0.9296  4.2467  3.5670  2.6378  2.1584  1.7303  1.0993  0.6459  0.5833  2.3196  2.8868
 193  0.942749  3.7053  3.2359  0.9512  4.2089  3.5205  2.5872  2.1060  1.6763  1.0421  0.5866  0.5234  2.2675  2.8375
 194  0.943144  3.7044  3.2099  0.9736  4.1704  3.4726  2.5348  2.0516  1.6202  0.9827  0.5248  0.4611  2.2136  2.7865
 195  0.943533  3.7034  3.1831  0.9968  4.1304  3.4230  2.4807  1.9955  1.5623  0.9212  0.4609  0.3966  2.1579  2.7338
 196  0.943915  3.7025  3.1554  1.0207  4.0892  3.3720  2.4249  1.9375  1.5024  0.8577  0.3950  0.3300  2.1004  2.6795
 197  0.944288  3.7014  3.1267  1.0454  4.0469  3.3195  2.3673  1.8777  1.4406  0.7921  0.3267  0.2611  2.0411  2.6236
