#AGE= 4.000 EEPS=271
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  54  0.679812  3.7422  4.5962 -0.4038  7.0525  6.6375  5.8550  5.4411  5.0775  4.5694  4.2032  4.1592  5.5868  6.0697
  55  0.685177  3.7446  4.5908 -0.3853  6.9643  6.5731  5.8023  5.3940  5.0343  4.5335  4.1731  4.1301  5.5381  6.0116
  56  0.690515  3.7470  4.5853 -0.3669  6.8785  6.5099  5.7504  5.3476  4.9916  4.4979  4.1429  4.1009  5.4901  5.9547
  57  0.695796  3.7493  4.5796 -0.3488  6.7953  6.4481  5.6996  5.3019  4.9495  4.4626  4.1130  4.0719  5.4429  5.8992
  58  0.701013  3.7515  4.5739 -0.3309  6.7148  6.3877  5.6498  5.2571  4.9081  4.4277  4.0831  4.0430  5.3966  5.8450
  59  0.706143  3.7536  4.5680 -0.3134  6.6371  6.3289  5.6012  5.2132  4.8675  4.3932  4.0535  4.0143  5.3512  5.7923
  60  0.711184  3.7557  4.5621 -0.2961  6.5618  6.2716  5.5537  5.1702  4.8277  4.3593  4.0242  3.9859  5.3068  5.7410
  61  0.716133  3.7576  4.5561 -0.2792  6.4891  6.2159  5.5074  5.1281  4.7887  4.3260  3.9952  3.9577  5.2634  5.6911
  62  0.720986  3.7596  4.5501 -0.2626  6.4188  6.1617  5.4622  5.0871  4.7506  4.2932  3.9667  3.9299  5.2211  5.6425
  63  0.725749  3.7614  4.5441 -0.2464  6.3512  6.1091  5.4183  5.0470  4.7134  4.2611  3.9385  3.9024  5.1797  5.5954
  64  0.730432  3.7631  4.5380 -0.2306  6.2859  6.0580  5.3754  5.0078  4.6769  4.2294  3.9107  3.8752  5.1394  5.5495
  65  0.735041  3.7648  4.5320 -0.2150  6.2229  6.0083  5.3336  4.9695  4.6411  4.1983  3.8833  3.8483  5.0999  5.5049
  66  0.739580  3.7664  4.5259 -0.1998  6.1620  5.9599  5.2927  4.9320  4.6061  4.1677  3.8562  3.8218  5.0613  5.4614
  67  0.744056  3.7680  4.5197 -0.1848  6.1032  5.9127  5.2527  4.8952  4.5717  4.1375  3.8294  3.7955  5.0235  5.4190
  68  0.748490  3.7695  4.5136 -0.1700  6.0459  5.8665  5.2135  4.8591  4.5378  4.1076  3.8028  3.7694  4.9863  5.3775
  69  0.752881  3.7709  4.5074 -0.1555  5.9902  5.8214  5.1750  4.8236  4.5045  4.0782  3.7765  3.7435  4.9498  5.3368
  70  0.757240  3.7723  4.5012 -0.1413  5.9359  5.7772  5.1373  4.7886  4.4716  4.0491  3.7503  3.7177  4.9139  5.2970
  71  0.761568  3.7737  4.4949 -0.1272  5.8830  5.7338  5.1002  4.7542  4.4393  4.0202  3.7242  3.6921  4.8786  5.2578
  72  0.765846  3.7750  4.4886 -0.1133  5.8316  5.6915  5.0638  4.7204  4.4074  3.9917  3.6984  3.6667  4.8439  5.2195
  73  0.770068  3.7762  4.4824 -0.0997  5.7816  5.6500  5.0280  4.6871  4.3760  3.9636  3.6728  3.6415  4.8098  5.1819
  74  0.774221  3.7774  4.4761 -0.0863  5.7329  5.6094  4.9930  4.6544  4.3452  3.9358  3.6475  3.6166  4.7763  5.1451
  75  0.778316  3.7785  4.4698 -0.0731  5.6854  5.5694  4.9585  4.6223  4.3149  3.9086  3.6226  3.5921  4.7434  5.1090
  76  0.782329  3.7796  4.4634 -0.0602  5.6390  5.5298  4.9248  4.5909  4.2853  3.8819  3.5982  3.5682  4.7111  5.0735
  77  0.786255  3.7807  4.4572 -0.0475  5.5935  5.4911  4.8918  4.5602  4.2564  3.8557  3.5742  3.5446  4.6795  5.0389
  78  0.790094  3.7817  4.4509 -0.0350  5.5493  5.4533  4.8596  4.5301  4.2279  3.8299  3.5504  3.5212  4.6486  5.0051
  79  0.793835  3.7827  4.4447 -0.0228  5.5062  5.4164  4.8281  4.5006  4.2000  3.8045  3.5271  3.4982  4.6184  4.9721
  80  0.797476  3.7837  4.4387 -0.0108  5.4641  5.3804  4.7975  4.4718  4.1726  3.7796  3.5042  3.4756  4.5889  4.9401
  81  0.801009  3.7847  4.4328  0.0009  5.4233  5.3456  4.7676  4.4436  4.1457  3.7551  3.4817  3.4532  4.5600  4.9089
  82  0.804022  3.7855  4.4276  0.0109  5.3892  5.3164  4.7422  4.4194  4.1224  3.7337  3.4620  3.4336  4.5353  4.8824
  83  0.806960  3.7863  4.4225  0.0207  5.3573  5.2894  4.7174  4.3954  4.0988  3.7120  3.4420  3.4132  4.5110  4.8569
  84  0.809830  3.7870  4.4175  0.0303  5.3263  5.2632  4.6932  4.3718  4.0756  3.6906  3.4222  3.3931  4.4872  4.8320
  85  0.812634  3.7878  4.4126  0.0397  5.2963  5.2377  4.6694  4.3486  4.0528  3.6694  3.4027  3.3733  4.4638  4.8076
  86  0.815380  3.7885  4.4077  0.0490  5.2673  5.2129  4.6461  4.3258  4.0304  3.6486  3.3835  3.3537  4.4408  4.7837
  87  0.818071  3.7892  4.4029  0.0580  5.2390  5.1886  4.6231  4.3034  4.0084  3.6282  3.3646  3.3345  4.4182  4.7602
  88  0.820709  3.7899  4.3982  0.0669  5.2115  5.1649  4.6006  4.2814  3.9867  3.6081  3.3460  3.3156  4.3961  4.7371
  89  0.823298  3.7906  4.3936  0.0757  5.1847  5.1417  4.5784  4.2598  3.9655  3.5884  3.3278  3.2971  4.3743  4.7145
  90  0.825842  3.7912  4.3889  0.0842  5.1585  5.1189  4.5566  4.2386  3.9447  3.5691  3.3098  3.2789  4.3529  4.6922
  91  0.828345  3.7919  4.3845  0.0926  5.1328  5.0964  4.5352  4.2177  3.9243  3.5501  3.2923  3.2611  4.3319  4.6702
  92  0.830811  3.7925  4.3800  0.1009  5.1073  5.0739  4.5140  4.1973  3.9045  3.5318  3.2752  3.2439  4.3112  4.6485
  93  0.833243  3.7931  4.3757  0.1090  5.0814  5.0508  4.4931  4.1774  3.8855  3.5142  3.2590  3.2277  4.2910  4.6270
  94  0.835644  3.7938  4.3713  0.1170  5.0558  5.0279  4.4726  4.1580  3.8669  3.4971  3.2430  3.2119  4.2711  4.6057
  95  0.838019  3.7943  4.3670  0.1249  5.0308  5.0054  4.4523  4.1388  3.8486  3.4802  3.2274  3.1963  4.2516  4.5848
  96  0.840369  3.7949  4.3628  0.1326  5.0060  4.9830  4.4324  4.1200  3.8307  3.4637  3.2120  3.1811  4.2324  4.5642
  97  0.842693  3.7955  4.3586  0.1402  4.9818  4.9611  4.4129  4.1015  3.8132  3.4475  3.1969  3.1661  4.2136  4.5440
  98  0.845000  3.7960  4.3545  0.1477  4.9580  4.9394  4.3936  4.0833  3.7959  3.4315  3.1820  3.1514  4.1950  4.5240
  99  0.847280  3.7965  4.3504  0.1551  4.9346  4.9181  4.3746  4.0654  3.7789  3.4158  3.1673  3.1368  4.1767  4.5044
 100  0.849538  3.7970  4.3463  0.1623  4.9117  4.8971  4.3560  4.0478  3.7622  3.4003  3.1528  3.1225  4.1587  4.4852
 101  0.851742  3.7975  4.3423  0.1694  4.8895  4.8766  4.3378  4.0307  3.7459  3.3852  3.1387  3.1085  4.1412  4.4664
 102  0.853829  3.7980  4.3385  0.1761  4.8681  4.8570  4.3205  4.0144  3.7305  3.3709  3.1253  3.0953  4.1245  4.4484
 103  0.855797  3.7984  4.3349  0.1826  4.8477  4.8383  4.3039  3.9988  3.7157  3.3572  3.1125  3.0826  4.1086  4.4313
 104  0.857652  3.7989  4.3313  0.1887  4.8283  4.8203  4.2880  3.9838  3.7014  3.3440  3.1001  3.0704  4.0933  4.4149
 105  0.859407  3.7993  4.3279  0.1947  4.8097  4.8031  4.2727  3.9694  3.6877  3.3313  3.0882  3.0586  4.0785  4.3991
 106  0.861075  3.7996  4.3244  0.2005  4.7921  4.7867  4.2579  3.9553  3.6743  3.3188  3.0764  3.0470  4.0642  4.3838
 107  0.862669  3.8000  4.3211  0.2061  4.7750  4.7708  4.2435  3.9416  3.6613  3.3065  3.0649  3.0356  4.0503  4.3690
 108  0.864203  3.8003  4.3176  0.2115  4.7586  4.7554  4.2294  3.9282  3.6484  3.2945  3.0535  3.0243  4.0367  4.3546
 109  0.865693  3.8006  4.3143  0.2169  4.7425  4.7403  4.2156  3.9151  3.6358  3.2826  3.0423  3.0131  4.0233  4.3404
 110  0.867154  3.8009  4.3109  0.2222  4.7268  4.7254  4.2020  3.9020  3.6233  3.2708  3.0311  3.0020  4.0100  4.3265
 111  0.868603  3.8012  4.3075  0.2275  4.7113  4.7107  4.1885  3.8891  3.6109  3.2591  3.0199  2.9909  3.9969  4.3127
 112  0.870376  3.8015  4.3033  0.2338  4.6929  4.6933  4.1724  3.8737  3.5961  3.2450  3.0065  2.9776  3.9813  4.2962
 113  0.872240  3.8019  4.2991  0.2403  4.6739  4.6752  4.1558  3.8578  3.5808  3.2306  2.9927  2.9639  3.9651  4.2791
 114  0.874200  3.8022  4.2948  0.2470  4.6541  4.6564  4.1385  3.8413  3.5649  3.2156  2.9785  2.9497  3.9483  4.2615
 115  0.876197  3.8026  4.2904  0.2540  4.6337  4.6370  4.1207  3.8243  3.5486  3.2001  2.9638  2.9352  3.9310  4.2432
 116  0.878234  3.8030  4.2859  0.2612  4.6125  4.6169  4.1023  3.8067  3.5318  3.1843  2.9489  2.9204  3.9132  4.2244
 117  0.880355  3.8035  4.2812  0.2686  4.5904  4.5960  4.0832  3.7885  3.5143  3.1680  2.9334  2.9050  3.8947  4.2048
 118  0.882578  3.8039  4.2764  0.2764  4.5673  4.5741  4.0633  3.7695  3.4962  3.1509  2.9172  2.8889  3.8753  4.1843
 119  0.884911  3.8044  4.2713  0.2845  4.5433  4.5513  4.0424  3.7497  3.4772  3.1330  2.9003  2.8722  3.8551  4.1630
 120  0.887365  3.8049  4.2659  0.2930  4.5183  4.5275  4.0206  3.7288  3.4572  3.1142  2.8825  2.8545  3.8340  4.1406
 121  0.889942  3.8054  4.2602  0.3020  4.4923  4.5025  3.9977  3.7069  3.4362  3.0943  2.8636  2.8357  3.8117  4.1172
 122  0.892644  3.8059  4.2540  0.3114  4.4650  4.4763  3.9736  3.6839  3.4140  3.0733  2.8436  2.8158  3.7883  4.0925
 123  0.895441  3.8064  4.2474  0.3214  4.4361  4.4485  3.9481  3.6594  3.3905  3.0510  2.8223  2.7947  3.7634  4.0664
 124  0.898356  3.8069  4.2402  0.3320  4.4056  4.4191  3.9211  3.6335  3.3656  3.0273  2.7997  2.7722  3.7371  4.0388
 125  0.901416  3.8074  4.2324  0.3433  4.3737  4.3881  3.8925  3.6060  3.3390  3.0019  2.7752  2.7479  3.7092  4.0096
 126  0.904692  3.8078  4.2236  0.3555  4.3398  4.3548  3.8616  3.5762  3.3101  2.9740  2.7483  2.7211  3.6789  3.9781
 127  0.908104  3.8082  4.2139  0.3684  4.3043  4.3197  3.8287  3.5443  3.2791  2.9440  2.7192  2.6921  3.6467  3.9446
 128  0.911571  3.8086  4.2034  0.3820  4.2678  4.2835  3.7944  3.5109  3.2465  2.9123  2.6883  2.6614  3.6130  3.9098
 129  0.915024  3.8088  4.1923  0.3958  4.2311  4.2466  3.7594  3.4768  3.2131  2.8795  2.6562  2.6294  3.5785  3.8744
 130  0.918413  3.8091  4.1809  0.4097  4.1946  4.2099  3.7242  3.4423  3.1793  2.8462  2.6234  2.5968  3.5438  3.8388
 131  0.921701  3.8092  4.1692  0.4235  4.1590  4.1737  3.6893  3.4081  3.1456  2.8129  2.5905  2.5640  3.5093  3.8036
 132  0.924861  3.8093  4.1576  0.4370  4.1245  4.1385  3.6552  3.3745  3.1125  2.7801  2.5580  2.5315  3.4756  3.7692
 133  0.927882  3.8093  4.1461  0.4501  4.0915  4.1047  3.6222  3.3420  3.0803  2.7480  2.5261  2.4997  3.4428  3.7360
 134  0.930752  3.8093  4.1348  0.4627  4.0600  4.0723  3.5905  3.3106  3.0492  2.7169  2.4951  2.4688  3.4113  3.7041
 135  0.933473  3.8093  4.1238  0.4747  4.0302  4.0414  3.5601  3.2805  3.0193  2.6869  2.4652  2.4389  3.3811  3.6736
 136  0.936047  3.8092  4.1131  0.4862  4.0020  4.0121  3.5311  3.2517  2.9907  2.6580  2.4362  2.4100  3.3523  3.6446
 137  0.938478  3.8091  4.1027  0.4972  3.9755  3.9844  3.5035  3.2241  2.9632  2.6302  2.4083  2.3822  3.3247  3.6170
 138  0.940778  3.8089  4.0926  0.5077  3.9505  3.9582  3.4772  3.1978  2.9369  2.6035  2.3814  2.3553  3.2984  3.5907
 139  0.942956  3.8087  4.0828  0.5177  3.9268  3.9332  3.4520  3.1726  2.9116  2.5778  2.3553  2.3292  3.2732  3.5656
 140  0.945024  3.8084  4.0731  0.5273  3.9046  3.9095  3.4280  3.1484  2.8872  2.5528  2.3300  2.3039  3.2491  3.5417
 141  0.946994  3.8081  4.0636  0.5366  3.8834  3.8869  3.4049  3.1251  2.8637  2.5286  2.3053  2.2792  3.2258  3.5187
 142  0.948875  3.8078  4.0542  0.5455  3.8634  3.8653  3.3826  3.1025  2.8408  2.5049  2.2811  2.2550  3.2033  3.4966
 143  0.950682  3.8074  4.0449  0.5542  3.8443  3.8446  3.3610  3.0805  2.8185  2.4817  2.2572  2.2312  3.1815  3.4753
 144  0.952423  3.8070  4.0355  0.5626  3.8260  3.8246  3.3400  3.0590  2.7965  2.4588  2.2336  2.2075  3.1602  3.4545
 145  0.954110  3.8065  4.0261  0.5710  3.8085  3.8052  3.3193  3.0378  2.7748  2.4360  2.2099  2.1838  3.1392  3.4342
 146  0.955749  3.8060  4.0166  0.5792  3.7916  3.7863  3.2991  3.0169  2.7533  2.4132  2.1862  2.1601  3.1185  3.4143
 147  0.957342  3.8054  4.0069  0.5872  3.7755  3.7680  3.2792  2.9963  2.7319  2.3905  2.1624  2.1362  3.0981  3.3949
 148  0.958897  3.8048  3.9971  0.5952  3.7600  3.7503  3.2596  2.9758  2.7106  2.3677  2.1385  2.1122  3.0780  3.3758
 149  0.960416  3.8041  3.9871  0.6031  3.7456  3.7335  3.2404  2.9555  2.6892  2.3446  2.1141  2.0877  3.0581  3.3571
 150  0.961906  3.8033  3.9769  0.6109  3.7320  3.7173  3.2214  2.9353  2.6679  2.3214  2.0894  2.0628  3.0384  3.3389
 151  0.963367  3.8025  3.9665  0.6186  3.7192  3.7016  3.2028  2.9152  2.6466  2.2980  2.0644  2.0376  3.0188  3.3209
 152  0.964805  3.8016  3.9558  0.6262  3.7072  3.6865  3.1844  2.8953  2.6253  2.2744  2.0391  2.0121  2.9995  3.3034
 153  0.966223  3.8006  3.9448  0.6338  3.6961  3.6719  3.1663  2.8756  2.6040  2.2506  2.0134  1.9861  2.9803  3.2862
 154  0.967626  3.7995  3.9336  0.6413  3.6860  3.6580  3.1485  2.8559  2.5826  2.2266  1.9872  1.9597  2.9613  3.2693
 155  0.969018  3.7983  3.9220  0.6487  3.6783  3.6454  3.1306  2.8360  2.5609  2.2019  1.9603  1.9324  2.9422  3.2527
 156  0.970402  3.7969  3.9098  0.6561  3.6723  3.6336  3.1131  2.8163  2.5392  2.1768  1.9326  1.9044  2.9233  3.2365
 157  0.971787  3.7953  3.8970  0.6633  3.6681  3.6228  3.0962  2.7968  2.5173  2.1510  1.9040  1.8753  2.9048  3.2211
 158  0.973168  3.7934  3.8828  0.6704  3.6666  3.6133  3.0805  2.7779  2.4955  2.1244  1.8737  1.8444  2.8870  3.2070
 159  0.974557  3.7911  3.8672  0.6772  3.6625  3.6021  3.0679  2.7615  2.4754  2.0983  1.8432  1.8133  2.8714  3.1960
 160  0.975959  3.7881  3.8498  0.6836  3.6581  3.5910  3.0588  2.7477  2.4568  2.0725  1.8117  1.7811  2.8584  3.1886
 161  0.977391  3.7847  3.8308  0.6894  3.6696  3.5902  3.0504  2.7332  2.4364  2.0433  1.7754  1.7439  2.8455  3.1832
 162  0.978642  3.7807  3.8108  0.6941  3.7162  3.6120  3.0394  2.7142  2.4112  2.0076  1.7314  1.6985  2.8304  3.1781
 163  0.979896  3.7766  3.7922  0.6968  3.7663  3.6368  3.0349  2.7017  2.3922  1.9776  1.6928  1.6586  2.8214  3.1793
 164  0.981153  3.7724  3.7750  0.6977  3.8113  3.6589  3.0392  2.6980  2.3818  1.9558  1.6622  1.6267  2.8204  3.1885
 165  0.982374  3.7681  3.7601  0.6959  3.8659  3.6888  3.0508  2.7014  2.3782  1.9405  1.6377  1.6008  2.8265  3.2052
 166  0.983498  3.7636  3.7471  0.6913  3.9335  3.7287  3.0704  2.7121  2.3815  1.9313  1.6184  1.5802  2.8400  3.2305
 167  0.984505  3.7589  3.7355  0.6844  4.0113  3.7763  3.0964  2.7287  2.3904  1.9271  1.6035  1.5638  2.8597  3.2627
 168  0.985434  3.7541  3.7252  0.6763  4.0964  3.8276  3.1262  2.7492  2.4034  1.9265  1.5921  1.5509  2.8831  3.2990
 169  0.986341  3.7493  3.7149  0.6678  4.1880  3.8811  3.1577  2.7713  2.4178  1.9267  1.5810  1.5386  2.9080  3.3373
 170  0.987295  3.7442  3.7024  0.6603  4.2825  3.9361  3.1886  2.7916  2.4298  1.9234  1.5656  1.5214  2.9315  3.3759
 171  0.988351  3.7388  3.6859  0.6557  4.3762  3.9872  3.2139  2.8054  2.4346  1.9119  1.5409  1.4946  2.9486  3.4096
 172  0.989554  3.7334  3.6638  0.6566  4.4608  4.0266  3.2270  2.8067  2.4267  1.8872  1.5026  1.4541  2.9533  3.4317
 173  0.990711  3.7290  3.6384  0.6647  4.5132  4.0411  3.2201  2.7900  2.4024  1.8488  1.4531  1.4026  2.9392  3.4322
 174  0.991627  3.7260  3.6150  0.6767  4.5327  4.0349  3.1995  2.7628  2.3702  1.8070  1.4037  1.3519  2.9138  3.4166
 175  0.992373  3.7239  3.5937  0.6899  4.5354  4.0191  3.1735  2.7322  2.3359  1.7658  1.3571  1.3042  2.8844  3.3943
 176  0.993043  3.7222  3.5740  0.7032  4.5305  3.9994  3.1458  2.7008  2.3016  1.7259  1.3129  1.2592  2.8539  3.3693
 177  0.993670  3.7208  3.5551  0.7166  4.5209  3.9773  3.1169  2.6688  2.2671  1.6867  1.2701  1.2157  2.8227  3.3428
 178  0.994262  3.7196  3.5369  0.7303  4.5074  3.9531  3.0869  2.6362  2.2323  1.6480  1.2282  1.1732  2.7907  3.3149
 179  0.994830  3.7185  3.5191  0.7440  4.4914  3.9275  3.0563  2.6032  2.1975  1.6095  1.1869  1.1314  2.7583  3.2859
 180  0.995373  3.7175  3.5016  0.7579  4.4732  3.9008  3.0250  2.5699  2.1624  1.5711  1.1462  1.0901  2.7255  3.2562
 181  0.995899  3.7166  3.4843  0.7718  4.4539  3.8734  2.9933  2.5363  2.1272  1.5329  1.1057  1.0491  2.6924  3.2260
 182  0.996454  3.7157  3.4656  0.7871  4.4314  3.8426  2.9584  2.4994  2.0887  1.4913  1.0618  1.0047  2.6559  3.1924
 183  0.997008  3.7149  3.4467  0.8029  4.4068  3.8103  2.9220  2.4612  2.0490  1.4486  1.0169  0.9594  2.6182  3.1573
 184  0.997561  3.7140  3.4272  0.8192  4.3808  3.7765  2.8842  2.4217  2.0079  1.4045  0.9708  0.9127  2.5790  3.1208
 185  0.998112  3.7132  3.4073  0.8360  4.3531  3.7412  2.8452  2.3809  1.9656  1.3593  0.9236  0.8650  2.5386  3.0829
 186  0.998662  3.7124  3.3869  0.8533  4.3241  3.7047  2.8049  2.3389  1.9221  1.3130  0.8753  0.8163  2.4970  3.0438
 187  0.999210  3.7116  3.3662  0.8711  4.2939  3.6671  2.7635  2.2958  1.8775  1.2656  0.8259  0.7664  2.4543  3.0036
 188  0.999755  3.7107  3.3448  0.8894  4.2625  3.6281  2.7206  2.2512  1.8315  1.2167  0.7749  0.7149  2.4101  2.9619
 189  1.000298  3.7099  3.3229  0.9083  4.2300  3.5878  2.6765  2.2054  1.7842  1.1665  0.7227  0.6622  2.3647  2.9191
 190  1.000840  3.7091  3.3004  0.9277  4.1965  3.5464  2.6312  2.1583  1.7355  1.1148  0.6690  0.6080  2.3180  2.8749
 191  1.001381  3.7083  3.2776  0.9475  4.1614  3.5037  2.5847  2.1101  1.6859  1.0624  0.6146  0.5531  2.2702  2.8295
 192  1.001918  3.7074  3.2539  0.9679  4.1265  3.4601  2.5369  2.0605  1.6346  1.0079  0.5579  0.4959  2.2210  2.7831
 193  1.002454  3.7065  3.2298  0.9888  4.0904  3.4154  2.4881  2.0099  1.5824  0.9526  0.5005  0.4379  2.1708  2.7355
 194  1.002982  3.7056  3.2047  1.0105  4.0534  3.3691  2.4374  1.9573  1.5281  0.8949  0.4406  0.3775  2.1186  2.6862
 195  1.003508  3.7047  3.1790  1.0327  4.0157  3.3218  2.3857  1.9035  1.4726  0.8360  0.3793  0.3156  2.0653  2.6359
 196  1.004025  3.7037  3.1524  1.0556  3.9768  3.2731  2.3322  1.8480  1.4152  0.7751  0.3159  0.2516  2.0101  2.5839
