#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.4000 1.3432E-02 1.3432E-02   0.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       
#AGE= 1.000 EEPS=277
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 177  1.552556  3.8070  3.3448  1.4656  1.5924  1.5345  1.0718  0.7996  0.5442  0.2043 -0.0114 -0.0416  0.8974  1.1821
 178  1.552912  3.8019  3.3297  1.4603  1.6421  1.5746  1.0900  0.8081  0.5437  0.1913 -0.0351 -0.0663  0.9096  1.2055
 179  1.553237  3.7972  3.3171  1.4543  1.6952  1.6137  1.1092  0.8191  0.5469  0.1828 -0.0527 -0.0851  0.9237  1.2291
 180  1.553531  3.7930  3.3069  1.4476  1.7474  1.6497  1.1301  0.8332  0.5544  0.1796 -0.0637 -0.0975  0.9401  1.2533
 181  1.553796  3.7891  3.2988  1.4404  1.7991  1.6889  1.1525  0.8486  0.5633  0.1787 -0.0725 -0.1071  0.9581  1.2796
 182  1.554154  3.7839  3.2899  1.4286  1.8754  1.7487  1.1892  0.8752  0.5808  0.1829 -0.0798 -0.1152  0.9883  1.3220
 183  1.554492  3.7789  3.2839  1.4148  1.9555  1.8111  1.2319  0.9083  0.6052  0.1944 -0.0793 -0.1157  1.0245  1.3699
 184  1.554807  3.7742  3.2807  1.3990  2.0439  1.8790  1.2790  0.9461  0.6349  0.2115 -0.0726 -0.1102  1.0655  1.4223
 185  1.555099  3.7697  3.2802  1.3816  2.1372  1.9508  1.3301  0.9883  0.6694  0.2340 -0.0603 -0.0989  1.1107  1.4787
 186  1.555370  3.7655  3.2821  1.3630  2.2322  2.0245  1.3845  1.0342  0.7082  0.2612 -0.0428 -0.0824  1.1594  1.5382
 187  1.555625  3.7615  3.2859  1.3434  2.3290  2.0998  1.4413  1.0829  0.7500  0.2921 -0.0213 -0.0619  1.2107  1.5999
 188  1.555870  3.7577  3.2910  1.3233  2.4268  2.1757  1.4994  1.1332  0.7939  0.3255  0.0030 -0.0385  1.2635  1.6630
 189  1.556110  3.7541  3.2967  1.3029  2.5256  2.2522  1.5583  1.1845  0.8389  0.3601  0.0286 -0.0138  1.3172  1.7269
 190  1.556355  3.7504  3.3023  1.2826  2.6260  2.3290  1.6174  1.2359  0.8839  0.3946  0.0542  0.0106  1.3709  1.7911
 191  1.556617  3.7465  3.3067  1.2629  2.7294  2.4063  1.6760  1.2863  0.9277  0.4272  0.0772  0.0326  1.4238  1.8552
 192  1.556921  3.7423  3.3075  1.2451  2.8366  2.4826  1.7314  1.3325  0.9667  0.4533  0.0927  0.0467  1.4727  1.9169
 193  1.557291  3.7374  3.2992  1.2343  2.9368  2.5460  1.7712  1.3620  0.9881  0.4601  0.0875  0.0397  1.5053  1.9640
 194  1.557684  3.7330  3.2801  1.2357  3.0034  2.5769  1.7802  1.3614  0.9799  0.4381  0.0545  0.0049  1.5074  1.9798
 195  1.558043  3.7295  3.2565  1.2454  3.0356  2.5803  1.7664  1.3400  0.9525  0.3996  0.0073 -0.0438  1.4881  1.9715
 196  1.558374  3.7266  3.2320  1.2586  3.0495  2.5700  1.7420  1.3095  0.9170  0.3550 -0.0445 -0.0969  1.4592  1.9516
 197  1.558696  3.7242  3.2069  1.2739  3.0530  2.5518  1.7117  1.2738  0.8771  0.3069 -0.0987 -0.1523  1.4249  1.9252
 198  1.559006  3.7220  3.1813  1.2909  3.0468  2.5260  1.6758  1.2334  0.8331  0.2559 -0.1548 -0.2095  1.3857  1.8925
 199  1.559303  3.7202  3.1557  1.3092  3.0336  2.4951  1.6361  1.1900  0.7865  0.2031 -0.2119 -0.2677  1.3432  1.8557
 200  1.559590  3.7185  3.1306  1.3277  3.0168  2.4621  1.5953  1.1457  0.7393  0.1503 -0.2685 -0.3253  1.2998  1.8174
 201  1.559872  3.7169  3.1055  1.3466  2.9971  2.4273  1.5532  1.1005  0.6914  0.0970 -0.3253 -0.3830  1.2553  1.7776
 202  1.560152  3.7155  3.0807  1.3657  2.9758  2.3916  1.5105  1.0547  0.6431  0.0437 -0.3821 -0.4407  1.2103  1.7371
 203  1.560429  3.7141  3.0560  1.3848  2.9536  2.3557  1.4677  1.0089  0.5947 -0.0095 -0.4388 -0.4982  1.1651  1.6965
 204  1.560706  3.7127  3.0315  1.4039  2.9306  2.3196  1.4248  0.9630  0.5464 -0.0626 -0.4952 -0.5554  1.1200  1.6557
 205  1.560982  3.7114  3.0071  1.4231  2.9074  2.2834  1.3818  0.9171  0.4981 -0.1155 -0.5516 -0.6125  1.0748  1.6149
 206  1.561258  3.7100  2.9828  1.4422  2.8844  2.2474  1.3391  0.8713  0.4499 -0.1684 -0.6079 -0.6696  1.0298  1.5743
 207  1.561534  3.7087  2.9586  1.4612  2.8612  2.2116  1.2964  0.8257  0.4019 -0.2210 -0.6640 -0.7264  0.9849  1.5338
 208  1.561811  3.7074  2.9345  1.4803  2.8381  2.1758  1.2539  0.7803  0.3541 -0.2735 -0.7199 -0.7830  0.9401  1.4934
 209  1.562088  3.7062  2.9104  1.4993  2.8155  2.1401  1.2115  0.7350  0.3064 -0.3258 -0.7755 -0.8394  0.8955  1.4532
 210  1.562365  3.7049  2.8866  1.5182  2.7929  2.1044  1.1693  0.6899  0.2589 -0.3778 -0.8309 -0.8956  0.8510  1.4131
 211  1.562643  3.7036  2.8628  1.5370  2.7705  2.0691  1.1273  0.6450  0.2117 -0.4296 -0.8860 -0.9514  0.8068  1.3732
 212  1.562923  3.7024  2.8391  1.5558  2.7478  2.0338  1.0855  0.6004  0.1647 -0.4811 -0.9408 -1.0070  0.7628  1.3336
 213  1.563203  3.7012  2.8156  1.5744  2.7253  1.9987  1.0440  0.5560  0.1180 -0.5324 -0.9954 -1.0624  0.7191  1.2942
 214  1.563483  3.6999  2.7922  1.5931  2.7027  1.9638  1.0027  0.5119  0.0715 -0.5833 -1.0498 -1.1174  0.6756  1.2550
 215  1.563765  3.6987  2.7688  1.6116  2.6797  1.9290  0.9617  0.4680  0.0253 -0.6340 -1.1039 -1.1721  0.6323  1.2161
 216  1.564047  3.6975  2.7456  1.6300  2.6552  1.8942  0.9209  0.4244 -0.0207 -0.6844 -1.1579 -1.2265  0.5892  1.1774
 217  1.564086  3.6973  2.7424  1.6326  2.6518  1.8894  0.9153  0.4183 -0.0271 -0.6914 -1.1654 -1.2341  0.5832  1.1720
 218  1.564126  3.6972  2.7391  1.6352  2.6485  1.8847  0.9096  0.4123 -0.0335 -0.6983 -1.1729 -1.2416  0.5773  1.1667
 219  1.564165  3.6970  2.7359  1.6377  2.6451  1.8799  0.9040  0.4063 -0.0398 -0.7053 -1.1804 -1.2492  0.5713  1.1613
 220  1.564205  3.6968  2.7327  1.6403  2.6416  1.8750  0.8983  0.4002 -0.0462 -0.7123 -1.1879 -1.2566  0.5654  1.1559
 221  1.564244  3.6967  2.7295  1.6428  2.6383  1.8702  0.8927  0.3942 -0.0526 -0.7192 -1.1954 -1.2642  0.5594  1.1506
 222  1.564284  3.6965  2.7262  1.6454  2.6350  1.8654  0.8871  0.3882 -0.0589 -0.7262 -1.2029 -1.2717  0.5535  1.1453
 223  1.564323  3.6963  2.7230  1.6479  2.6315  1.8606  0.8815  0.3822 -0.0653 -0.7331 -1.2103 -1.2792  0.5475  1.1400
 224  1.564362  3.6962  2.7198  1.6505  2.6282  1.8559  0.8759  0.3762 -0.0716 -0.7401 -1.2178 -1.2868  0.5416  1.1346
 225  1.564402  3.6960  2.7166  1.6530  2.6247  1.8510  0.8702  0.3701 -0.0780 -0.7470 -1.2252 -1.2942  0.5357  1.1293
 226  1.564441  3.6958  2.7134  1.6556  2.6214  1.8463  0.8647  0.3641 -0.0843 -0.7540 -1.2327 -1.3018  0.5297  1.1240
 227  1.564813  3.6942  2.6833  1.6794  2.5900  1.8016  0.8123  0.3080 -0.1436 -0.8189 -1.3026 -1.3720  0.4743  1.0743
 228  1.565164  3.6928  2.6551  1.7019  2.5606  1.7597  0.7631  0.2553 -0.1993 -0.8800 -1.3681 -1.4380  0.4223  1.0277
 229  1.565571  3.6910  2.6224  1.7278  2.5278  1.7117  0.7065  0.1946 -0.2635 -0.9504 -1.4439 -1.5143  0.3623  0.9742
 230  1.565926  3.6895  2.5938  1.7504  2.5007  1.6698  0.6570  0.1415 -0.3197 -1.0122 -1.5100 -1.5812  0.3099  0.9274
 231  1.566327  3.6878  2.5616  1.7760  2.4728  1.6231  0.6012  0.0816 -0.3830 -1.0819 -1.5844 -1.6567  0.2508  0.8748
 232  1.566685  3.6863  2.5335  1.7982  2.4500  1.5829  0.5530  0.0298 -0.4379 -1.1425 -1.6491 -1.7226  0.1996  0.8294
 233  1.567073  3.6847  2.5021  1.8231  2.4253  1.5380  0.4991 -0.0282 -0.4993 -1.2104 -1.7212 -1.7962  0.1424  0.7786
 234  1.567418  3.6832  2.4746  1.8446  2.4055  1.4997  0.4526 -0.0783 -0.5525 -1.2693 -1.7840 -1.8603  0.0929  0.7351
 235  1.567780  3.6816  2.4457  1.8672  2.3860  1.4599  0.4042 -0.1306 -0.6081 -1.3312 -1.8500 -1.9277  0.0412  0.6899
 236  1.568119  3.6801  2.4188  1.8883  2.3684  1.4231  0.3593 -0.1793 -0.6599 -1.3889 -1.9115 -1.9906 -0.0067  0.6481
 237  1.568446  3.6786  2.3929  1.9085  2.3521  1.3881  0.3165 -0.2258 -0.7095 -1.4441 -1.9706 -2.0510 -0.0527  0.6082
 238  1.568785  3.6771  2.3660  1.9294  2.3356  1.3519  0.2721 -0.2740 -0.7609 -1.5016 -2.0320 -2.1137 -0.1003  0.5671
 239  1.569131  3.6756  2.3387  1.9507  2.3197  1.3156  0.2273 -0.3227 -0.8130 -1.5598 -2.0943 -2.1774 -0.1484  0.5257
 240  1.569442  3.6742  2.3141  1.9700  2.3051  1.2825  0.1868 -0.3668 -0.8601 -1.6124 -2.1505 -2.2348 -0.1919  0.4882
 241  1.569755  3.6729  2.2896  1.9891  2.2906  1.2497  0.1464 -0.4107 -0.9069 -1.6647 -2.2064 -2.2920 -0.2353  0.4509
 242  1.570072  3.6715  2.2651  2.0082  2.2771  1.2174  0.1066 -0.4542 -0.9535 -1.7168 -2.2622 -2.3491 -0.2782  0.4142
 243  1.570380  3.6702  2.2412  2.0269  2.2631  1.1854  0.0675 -0.4968 -0.9990 -1.7676 -2.3166 -2.4046 -0.3203  0.3781
 244  1.570675  3.6689  2.2184  2.0448  2.2497  1.1549  0.0301 -0.5375 -1.0426 -1.8163 -2.3685 -2.4578 -0.3606  0.3436
 245  1.570966  3.6677  2.1965  2.0619  2.2379  1.1261 -0.0055 -0.5763 -1.0842 -1.8629 -2.4185 -2.5089 -0.3990  0.3110
 246  1.571255  3.6665  2.1747  2.0790  2.2259  1.0974 -0.0408 -0.6150 -1.1256 -1.9093 -2.4681 -2.5597 -0.4372  0.2785
 247  1.571539  3.6654  2.1539  2.0952  2.2154  1.0706 -0.0741 -0.6515 -1.1649 -1.9533 -2.5154 -2.6081 -0.4733  0.2481
 248  1.571825  3.6642  2.1332  2.1113  2.2047  1.0438 -0.1074 -0.6880 -1.2041 -1.9972 -2.5625 -2.6563 -0.5093  0.2177
 249  1.572103  3.6631  2.1138  2.1264  2.1959  1.0193 -0.1381 -0.7218 -1.2405 -2.0383 -2.6067 -2.7016 -0.5427  0.1898
 250  1.572371  3.6620  2.0956  2.1404  2.1883  0.9968 -0.1665 -0.7532 -1.2744 -2.0766 -2.6479 -2.7439 -0.5737  0.1642
 251  1.572646  3.6610  2.0774  2.1546  2.1806  0.9741 -0.1951 -0.7848 -1.3086 -2.1151 -2.6894 -2.7864 -0.6050  0.1384
 252  1.572920  3.6600  2.0602  2.1678  2.1742  0.9532 -0.2216 -0.8142 -1.3404 -2.1511 -2.7284 -2.8264 -0.6340  0.1146
 253  1.573189  3.6590  2.0441  2.1802  2.1687  0.9340 -0.2463 -0.8417 -1.3702 -2.1849 -2.7649 -2.8639 -0.6612  0.0926
 254  1.573466  3.6581  2.0283  2.1925  2.1622  0.9145 -0.2709 -0.8689 -1.3997 -2.2181 -2.8007 -2.9007 -0.6881  0.0705
 255  1.573716  3.6574  2.0161  2.2019  2.1577  0.8996 -0.2897 -0.8899 -1.4224 -2.2439 -2.8285 -2.9292 -0.7088  0.0537
 256  1.573991  3.6568  2.0039  2.2114  2.1527  0.8845 -0.3088 -0.9110 -1.4453 -2.2696 -2.8563 -2.9577 -0.7297  0.0366
 257  1.574261  3.6563  1.9965  2.2173  2.1492  0.8749 -0.3207 -0.9241 -1.4594 -2.2855 -2.8733 -2.9751 -0.7427  0.0259
 258  1.574535  3.6564  1.9973  2.2169  2.1478  0.8748 -0.3204 -0.9236 -1.4587 -2.2843 -2.8719 -2.9736 -0.7422  0.0259
 259  1.574811  3.6571  2.0096  2.2072  2.1550  0.8913 -0.3002 -0.9015 -1.4350 -2.2581 -2.8438 -2.9449 -0.7203  0.0443
 260  1.575107  3.6576  2.0209  2.1981  2.1630  0.9073 -0.2811 -0.8809 -1.4131 -2.2338 -2.8181 -2.9186 -0.6999  0.0620
 261  1.575433  3.6574  2.0182  2.2002  2.1620  0.9039 -0.2854 -0.8856 -1.4182 -2.2396 -2.8244 -2.9250 -0.7045  0.0582
 262  1.575764  3.6567  2.0043  2.2114  2.1537  0.8851 -0.3084 -0.9107 -1.4451 -2.2696 -2.8563 -2.9578 -0.7294  0.0372
 263  1.576083  3.6563  1.9922  2.2219  2.1397  0.8643 -0.3318 -0.9353 -1.4708 -2.2971 -2.8850 -2.9869 -0.7539  0.0148
 264  1.576418  3.6568  1.9988  2.2174  2.1376  0.8693 -0.3241 -0.9261 -1.4603 -2.2845 -2.8708 -2.9723 -0.7448  0.0210
 265  1.576751  3.6571  2.0038  2.2137  2.1387  0.8748 -0.3169 -0.9180 -1.4514 -2.2744 -2.8599 -2.9610 -0.7368  0.0273
 266  1.577111  3.6559  1.9818  2.2309  2.1286  0.8468 -0.3517 -0.9564 -1.4929 -2.3209 -2.9099 -3.0123 -0.7749 -0.0041
 267  1.577479  3.6534  1.9410  2.2620  2.1182  0.8003 -0.4121 -1.0244 -1.5672 -2.4055 -3.0016 -3.1067 -0.8420 -0.0572
 268  1.577818  3.6506  1.8933  2.2983  2.1063  0.7459 -0.4826 -1.1038 -1.6541 -2.5045 -3.1089 -3.2170 -0.9205 -0.1186
 269  1.578143  3.6480  1.8506  2.3310  2.0955  0.6972 -0.5456 -1.1748 -1.7319 -2.5930 -3.2047 -3.3158 -0.9908 -0.1735
 270  1.578444  3.6459  1.8159  2.3574  2.0896  0.6594 -0.5955 -1.2314 -1.7945 -2.6646 -3.2826 -3.3961 -1.0469 -0.2163
 271  1.578367  3.6439  1.7834  2.3818  2.0850  0.6247 -0.6413 -1.2837 -1.8525 -2.7311 -3.3548 -3.4707 -1.0987 -0.2554
 272  1.578632  3.6420  1.7516  2.4059  2.0807  0.5910 -0.6862 -1.3350 -1.9095 -2.7964 -3.4258 -3.5440 -1.1495 -0.2935
 273  1.578889  3.6400  1.7200  2.4298  2.0770  0.5577 -0.7305 -1.3858 -1.9660 -2.8612 -3.4962 -3.6169 -1.1999 -0.3309
 274  1.579120  3.6382  1.6907  2.4520  2.0742  0.5273 -0.7711 -1.4324 -2.0181 -2.9212 -3.5614 -3.6844 -1.2462 -0.3649
 275  1.579346  3.6364  1.6615  2.4741  2.0716  0.4972 -0.8113 -1.4786 -2.0702 -2.9811 -3.6264 -3.7517 -1.2922 -0.3986
 276  1.579560  3.6346  1.6329  2.4955  2.0698  0.4685 -0.8500 -1.5232 -2.1206 -3.0393 -3.6896 -3.8173 -1.3367 -0.4307
 277  1.579768  3.6329  1.6044  2.5171  2.0680  0.4398 -0.8886 -1.5678 -2.1710 -3.0975 -3.7528 -3.8829 -1.3811 -0.4628
 278  1.579965  3.6311  1.5764  2.5381  2.0668  0.4120 -0.9260 -1.6110 -2.2203 -3.1545 -3.8147 -3.9473 -1.4243 -0.4937
 279  1.580153  3.6295  1.5505  2.5576  2.0659  0.3866 -0.9604 -1.6508 -2.2657 -3.2072 -3.8718 -4.0068 -1.4641 -0.5220
