#NUMBER OF AGES=1 
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2478 1.7242E-03 1.7242E-03  -1.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       

#AGE= 0.500 EEPS=365
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 165  2.340427  3.7267  2.6287  2.0389  0.6300  0.5306 -0.1691 -0.5730 -0.9777 -1.5529 -1.9797 -2.0312 -0.4414 -0.0071
 166  2.340575  3.7251  2.6037  2.0574  0.6046  0.4954 -0.2117 -0.6185 -1.0260 -1.6061 -2.0371 -2.0891 -0.4861 -0.0479
 167  2.340737  3.7237  2.5799  2.0755  0.5790  0.4607 -0.2532 -0.6627 -1.0727 -1.6574 -2.0921 -2.1447 -0.5296 -0.0877
 168  2.340908  3.7223  2.5568  2.0932  0.5532  0.4262 -0.2939 -0.7060 -1.1183 -1.7072 -2.1456 -2.1985 -0.5722 -0.1270
 169  2.341083  3.7211  2.5343  2.1107  0.5272  0.3917 -0.3344 -0.7488 -1.1633 -1.7563 -2.1979 -2.2513 -0.6143 -0.1659
 170  2.341261  3.7198  2.5121  2.1281  0.5012  0.3575 -0.3745 -0.7914 -1.2080 -1.8048 -2.2496 -2.3035 -0.6562 -0.2047
 171  2.341439  3.7187  2.4901  2.1454  0.4750  0.3231 -0.4146 -0.8338 -1.2525 -1.8530 -2.3008 -2.3552 -0.6980 -0.2433
 172  2.341619  3.7175  2.4682  2.1627  0.4488  0.2889 -0.4546 -0.8760 -1.2968 -1.9009 -2.3516 -2.4064 -0.7396 -0.2819
 173  2.341799  3.7164  2.4464  2.1799  0.4229  0.2549 -0.4943 -0.9181 -1.3410 -1.9487 -2.4023 -2.4576 -0.7811 -0.3202
 174  2.341979  3.7152  2.4248  2.1970  0.3973  0.2208 -0.5341 -0.9602 -1.3851 -1.9962 -2.4526 -2.5084 -0.8226 -0.3586
 175  2.342159  3.7141  2.4033  2.2142  0.3720  0.1869 -0.5738 -1.0022 -1.4291 -2.0436 -2.5027 -2.5590 -0.8639 -0.3968
 176  2.342340  3.7130  2.3819  2.2313  0.3467  0.1529 -0.6133 -1.0440 -1.4729 -2.0908 -2.5526 -2.6093 -0.9051 -0.4350
 177  2.342522  3.7120  2.3606  2.2483  0.3212  0.1190 -0.6528 -1.0857 -1.5166 -2.1378 -2.6023 -2.6595 -0.9462 -0.4731
 178  2.342703  3.7109  2.3394  2.2653  0.2956  0.0851 -0.6921 -1.1272 -1.5600 -2.1847 -2.6519 -2.7095 -0.9872 -0.5111
 179  2.342885  3.7099  2.3182  2.2823  0.2698  0.0513 -0.7312 -1.1685 -1.6033 -2.2313 -2.7012 -2.7593 -1.0279 -0.5489
 180  2.343067  3.7088  2.2971  2.2992  0.2437  0.0174 -0.7703 -1.2097 -1.6465 -2.2778 -2.7505 -2.8090 -1.0686 -0.5867
 181  2.343250  3.7078  2.2760  2.3162  0.2174 -0.0163 -0.8091 -1.2506 -1.6894 -2.3242 -2.7997 -2.8586 -1.1090 -0.6244
 182  2.343433  3.7067  2.2550  2.3330  0.1882 -0.0504 -0.8476 -1.2910 -1.7319 -2.3702 -2.8487 -2.9080 -1.1489 -0.6620
 183  2.343616  3.7056  2.2339  2.3499  0.1583 -0.0844 -0.8858 -1.3311 -1.7741 -2.4161 -2.8976 -2.9574 -1.1887 -0.6995
 184  2.343800  3.7046  2.2130  2.3667  0.1283 -0.1184 -0.9239 -1.3710 -1.8162 -2.4618 -2.9465 -3.0067 -1.2283 -0.7369
 185  2.343984  3.7035  2.1920  2.3835  0.0986 -0.1522 -0.9618 -1.4108 -1.8581 -2.5075 -2.9954 -3.0559 -1.2677 -0.7741
 186  2.344169  3.7025  2.1712  2.4002  0.0689 -0.1860 -0.9997 -1.4505 -1.8999 -2.5529 -3.0440 -3.1048 -1.3070 -0.8113
 187  2.344354  3.7015  2.1505  2.4169  0.0399 -0.2196 -1.0374 -1.4901 -1.9416 -2.5982 -3.0925 -3.1536 -1.3462 -0.8482
 188  2.344540  3.7005  2.1297  2.4336  0.0116 -0.2529 -1.0750 -1.5296 -1.9831 -2.6434 -3.1411 -3.2024 -1.3854 -0.8849
 189  2.344727  3.6995  2.1092  2.4501 -0.0159 -0.2860 -1.1125 -1.5690 -2.0246 -2.6885 -3.1894 -3.2509 -1.4244 -0.9214
 190  2.344915  3.6985  2.0886  2.4667 -0.0404 -0.3184 -1.1500 -1.6087 -2.0662 -2.7336 -3.2378 -3.2995 -1.4636 -0.9576
 191  2.345105  3.6974  2.0681  2.4831 -0.0616 -0.3497 -1.1873 -1.6485 -2.1079 -2.7788 -3.2862 -3.3479 -1.5028 -0.9931
 192  2.345311  3.6965  2.0489  2.4987 -0.0818 -0.3796 -1.2228 -1.6863 -2.1474 -2.8214 -3.3319 -3.3935 -1.5400 -1.0269
 193  2.345553  3.6969  2.0545  2.4945 -0.0783 -0.3725 -1.2136 -1.6762 -2.1368 -2.8096 -3.3189 -3.3806 -1.5302 -1.0184
 194  2.345681  3.6982  2.0799  2.4746 -0.0551 -0.3357 -1.1688 -1.6281 -2.0861 -2.7544 -3.2594 -3.3210 -1.4829 -0.9760
 195  2.345818  3.6995  2.1076  2.4522 -0.0217 -0.2917 -1.1179 -1.5743 -2.0298 -2.6934 -3.1942 -3.2557 -1.4297 -0.9269
 196  2.345987  3.7008  2.1316  2.4331  0.0093 -0.2540 -1.0750 -1.5290 -1.9820 -2.6413 -3.1380 -3.1992 -1.3849 -0.8851
 197  2.346200  3.7018  2.1513  2.4176  0.0350 -0.2235 -1.0402 -1.4923 -1.9432 -2.5989 -3.0923 -3.1533 -1.3486 -0.8512
 198  2.346448  3.7027  2.1681  2.4043  0.0573 -0.1974 -1.0105 -1.4611 -1.9102 -2.5627 -3.0534 -3.1141 -1.3177 -0.8222
 199  2.346726  3.7034  2.1813  2.3940  0.0748 -0.1770 -0.9874 -1.4367 -1.8844 -2.5344 -3.0228 -3.0833 -1.2935 -0.7996
 200  2.347027  3.7039  2.1901  2.3874  0.0855 -0.1644 -0.9728 -1.4212 -1.8679 -2.5160 -3.0029 -3.0632 -1.2782 -0.7853
 201  2.347343  3.7042  2.1942  2.3846  0.0889 -0.1598 -0.9670 -1.4149 -1.8609 -2.5080 -2.9938 -3.0541 -1.2720 -0.7797
 202  2.347663  3.7044  2.1954  2.3841  0.0881 -0.1601 -0.9666 -1.4141 -1.8598 -2.5062 -2.9915 -3.0516 -1.2712 -0.7794
 203  2.347981  3.7045  2.1963  2.3838  0.0876 -0.1602 -0.9662 -1.4136 -1.8590 -2.5049 -2.9898 -3.0500 -1.2707 -0.7792
 204  2.348297  3.7046  2.1983  2.3823  0.0898 -0.1575 -0.9630 -1.4102 -1.8553 -2.5009 -2.9854 -3.0455 -1.2674 -0.7761
 205  2.348609  3.7048  2.2020  2.3795  0.0944 -0.1522 -0.9569 -1.4037 -1.8484 -2.4933 -2.9772 -3.0372 -1.2610 -0.7701
 206  2.348918  3.7051  2.2067  2.3759  0.1005 -0.1452 -0.9488 -1.3951 -1.8393 -2.4832 -2.9663 -3.0262 -1.2525 -0.7622
 207  2.349226  3.7054  2.2121  2.3718  0.1072 -0.1373 -0.9398 -1.3855 -1.8291 -2.4720 -2.9542 -3.0139 -1.2430 -0.7533
 208  2.349534  3.7057  2.2175  2.3677  0.1141 -0.1293 -0.9306 -1.3758 -1.8188 -2.4606 -2.9418 -3.0015 -1.2334 -0.7443
 209  2.349842  3.7060  2.2226  2.3638  0.1206 -0.1217 -0.9218 -1.3666 -1.8089 -2.4497 -2.9302 -2.9897 -1.2242 -0.7358
 210  2.350150  3.7063  2.2274  2.3602  0.1265 -0.1147 -0.9138 -1.3581 -1.7999 -2.4398 -2.9194 -2.9788 -1.2158 -0.7279
 211  2.350459  3.7065  2.2317  2.3568  0.1321 -0.1082 -0.9064 -1.3502 -1.7916 -2.4306 -2.9096 -2.9689 -1.2081 -0.7207
 212  2.351955  3.7076  2.2511  2.3421  0.1559 -0.0798 -0.8735 -1.3154 -1.7545 -2.3898 -2.8656 -2.9245 -1.1737 -0.6886
 213  2.353488  3.7087  2.2701  2.3277  0.1759 -0.0525 -0.8410 -1.2807 -1.7179 -2.3497 -2.8226 -2.8810 -1.1395 -0.6573
 214  2.355063  3.7097  2.2886  2.3136  0.1949 -0.0259 -0.8092 -1.2469 -1.6820 -2.3105 -2.7806 -2.8386 -1.1062 -0.6268
 215  2.356669  3.7108  2.3068  2.2999  0.2130 -0.0001 -0.7782 -1.2138 -1.6470 -2.2721 -2.7395 -2.7971 -1.0736 -0.5970
 216  2.358296  3.7118  2.3246  2.2865  0.2304  0.0252 -0.7478 -1.1812 -1.6125 -2.2344 -2.6992 -2.7564 -1.0416 -0.5678
 217  2.359944  3.7128  2.3421  2.2734  0.2471  0.0497 -0.7180 -1.1493 -1.5788 -2.1975 -2.6597 -2.7165 -1.0102 -0.5393
 218  2.361617  3.7138  2.3592  2.2606  0.2632  0.0737 -0.6889 -1.1181 -1.5458 -2.1614 -2.6211 -2.6774 -0.9796 -0.5115
 219  2.363305  3.7148  2.3761  2.2480  0.2785  0.0969 -0.6604 -1.0876 -1.5134 -2.1259 -2.5831 -2.6390 -0.9496 -0.4843
 220  2.365016  3.7158  2.3927  2.2358  0.2931  0.1193 -0.6327 -1.0578 -1.4817 -2.0911 -2.5458 -2.6013 -0.9204 -0.4579
 221  2.366716  3.7169  2.4093  2.2237  0.3077  0.1413 -0.6054 -1.0283 -1.4503 -2.0564 -2.5086 -2.5636 -0.8915 -0.4319
 222  2.368419  3.7179  2.4258  2.2117  0.3219  0.1628 -0.5785 -0.9992 -1.4193 -2.0222 -2.4717 -2.5262 -0.8630 -0.4063
 223  2.370170  3.7190  2.4419  2.2002  0.3350  0.1831 -0.5528 -0.9713 -1.3895 -1.9891 -2.4360 -2.4900 -0.8357 -0.3819
 224  2.371981  3.7201  2.4575  2.1894  0.3465  0.2018 -0.5286 -0.9449 -1.3612 -1.9573 -2.4015 -2.4550 -0.8100 -0.3591
 225  2.373876  3.7213  2.4726  2.1793  0.3555  0.2182 -0.5065 -0.9206 -1.3348 -1.9274 -2.3687 -2.4217 -0.7862 -0.3383
 226  2.375880  3.7225  2.4867  2.1703  0.3616  0.2318 -0.4872 -0.8989 -1.3110 -1.9000 -2.3383 -2.3908 -0.7652 -0.3204
 227  2.377990  3.7237  2.4998  2.1626  0.3640  0.2418 -0.4711 -0.8804 -1.2903 -1.8755 -2.3105 -2.3626 -0.7474 -0.3058
 228  2.380224  3.7250  2.5116  2.1565  0.3617  0.2472 -0.4593 -0.8661 -1.2737 -1.8548 -2.2865 -2.3380 -0.7338 -0.2955
 229  2.382575  3.7264  2.5218  2.1523  0.3539  0.2473 -0.4525 -0.8566 -1.2617 -1.8386 -2.2668 -2.3177 -0.7250 -0.2902
 230  2.385044  3.7279  2.5298  2.1506  0.3401  0.2412 -0.4516 -0.8530 -1.2556 -1.8282 -2.2527 -2.3030 -0.7222 -0.2910
 231  2.387620  3.7295  2.5355  2.1516  0.3182  0.2272 -0.4580 -0.8564 -1.2563 -1.8242 -2.2448 -2.2945 -0.7265 -0.2991
 232  2.390226  3.7311  2.5387  2.1557  0.2880  0.2050 -0.4722 -0.8674 -1.2643 -1.8273 -2.2438 -2.2928 -0.7384 -0.3151
 233  2.392723  3.7329  2.5386  2.1631  0.2494  0.1740 -0.4948 -0.8867 -1.2806 -1.8387 -2.2510 -2.2993 -0.7587 -0.3396
 234  2.395003  3.7347  2.5362  2.1731  0.2043  0.1365 -0.5238 -0.9124 -1.3032 -1.8562 -2.2642 -2.3117 -0.7854 -0.3705
 235  2.397050  3.7365  2.5322  2.1848  0.1551  0.0944 -0.5572 -0.9423 -1.3299 -1.8776 -2.2813 -2.3280 -0.8163 -0.4058
 236  2.398892  3.7384  2.5275  2.1975  0.1030  0.0490 -0.5933 -0.9748 -1.3590 -1.9014 -2.3004 -2.3462 -0.8499 -0.4441
 237  2.400564  3.7405  2.5226  2.2110  0.0483  0.0006 -0.6316 -1.0089 -1.3895 -1.9261 -2.3202 -2.3651 -0.8853 -0.4846
 238  2.402158  3.7426  2.5179  2.2246 -0.0066 -0.0499 -0.6704 -1.0432 -1.4198 -1.9505 -2.3394 -2.3830 -0.9211 -0.5260
 239  2.403711  3.7450  2.5138  2.2383 -0.0625 -0.1020 -0.7099 -1.0777 -1.4499 -1.9744 -2.3576 -2.3997 -0.9572 -0.5683
 240  2.405247  3.7475  2.5106  2.2521 -0.1196 -0.1556 -0.7499 -1.1122 -1.4797 -1.9972 -2.3742 -2.4149 -0.9936 -0.6114
 241  2.406792  3.7505  2.5087  2.2659 -0.1789 -0.2098 -0.7904 -1.1471 -1.5092 -2.0188 -2.3886 -2.4282 -1.0302 -0.6550
 242  2.407708  3.7524  2.5085  2.2739 -0.2144 -0.2417 -0.8141 -1.1672 -1.5259 -2.0303 -2.3954 -2.4344 -1.0515 -0.6806
 243  2.408644  3.7544  2.5090  2.2817 -0.2504 -0.2740 -0.8378 -1.1871 -1.5421 -2.0409 -2.4008 -2.4393 -1.0725 -0.7062
 244  2.409607  3.7567  2.5107  2.2894 -0.2871 -0.3069 -0.8613 -1.2063 -1.5573 -2.0498 -2.4041 -2.4420 -1.0931 -0.7319
 245  2.410592  3.7590  2.5126  2.2970 -0.3238 -0.3401 -0.8848 -1.2254 -1.5722 -2.0583 -2.4069 -2.4442 -1.1136 -0.7577
 246  2.411599  3.7618  2.5164  2.3044 -0.3619 -0.3747 -0.9082 -1.2438 -1.5856 -2.0644 -2.4063 -2.4429 -1.1336 -0.7838
 247  2.412634  3.7647  2.5208  2.3117 -0.4001 -0.4096 -0.9317 -1.2618 -1.5984 -2.0696 -2.4044 -2.4403 -1.1534 -0.8101
 248  2.413701  3.7680  2.5272  2.3186 -0.4392 -0.4456 -0.9550 -1.2789 -1.6096 -2.0720 -2.3987 -2.4339 -1.1724 -0.8365
 249  2.414790  3.7716  2.5354  2.3254 -0.4789 -0.4824 -0.9781 -1.2952 -1.6193 -2.0719 -2.3897 -2.4242 -1.1909 -0.8631
 250  2.415908  3.7756  2.5451  2.3317 -0.5182 -0.5191 -1.0007 -1.3107 -1.6276 -2.0695 -2.3773 -2.4112 -1.2087 -0.8894
 251  2.417070  3.7797  2.5556  2.3378 -0.5552 -0.5551 -1.0225 -1.3250 -1.6345 -2.0656 -2.3634 -2.3966 -1.2255 -0.9151
 252  2.418321  3.7834  2.5649  2.3435 -0.5878 -0.5887 -1.0429 -1.3380 -1.6405 -2.0624 -2.3516 -2.3839 -1.2410 -0.9391
 253  2.419522  3.7877  2.5766  2.3493 -0.6228 -0.6248 -1.0642 -1.3510 -1.6454 -2.0566 -2.3357 -2.3671 -1.2568 -0.9645
 254  2.420976  3.7897  2.5803  2.3539 -0.6436 -0.6461 -1.0789 -1.3619 -1.6526 -2.0587 -2.3331 -2.3641 -1.2690 -0.9811
 255  2.422547  3.7890  2.5740  2.3576 -0.6491 -0.6520 -1.0871 -1.3715 -1.6634 -2.0714 -2.3474 -2.3786 -1.2781 -0.9886
 256  2.424072  3.7867  2.5622  2.3606 -0.6457 -0.6489 -1.0913 -1.3799 -1.6760 -2.0897 -2.3710 -2.4026 -1.2851 -0.9908
 257  2.425567  3.7842  2.5497  2.3633 -0.6402 -0.6434 -1.0943 -1.3877 -1.6884 -2.1083 -2.3953 -2.4275 -1.2913 -0.9914
 258  2.427075  3.7821  2.5386  2.3661 -0.6362 -0.6396 -1.0979 -1.3954 -1.7001 -2.1254 -2.4174 -2.4500 -1.2976 -0.9929
 259  2.428621  3.7800  2.5278  2.3689 -0.6325 -0.6364 -1.1018 -1.4032 -1.7117 -2.1422 -2.4391 -2.4721 -1.3041 -0.9949
 260  2.430199  3.7776  2.5159  2.3714 -0.6256 -0.6307 -1.1043 -1.4101 -1.7230 -2.1598 -2.4625 -2.4959 -1.3096 -0.9951
 261  2.431768  3.7742  2.5012  2.3728 -0.6094 -0.6169 -1.1023 -1.4142 -1.7332 -2.1791 -2.4900 -2.5241 -1.3117 -0.9900
 262  2.433278  3.7698  2.4841  2.3727 -0.5824 -0.5933 -1.0947 -1.4147 -1.7416 -2.1990 -2.5204 -2.5554 -1.3095 -0.9783
 263  2.434653  3.7645  2.4641  2.3716 -0.5444 -0.5607 -1.0826 -1.4127 -1.7492 -2.2207 -2.5552 -2.5912 -1.3042 -0.9610
 264  2.435897  3.7589  2.4444  2.3693 -0.4986 -0.5225 -1.0668 -1.4073 -1.7539 -2.2404 -2.5884 -2.6257 -1.2955 -0.9397
 265  2.436991  3.7541  2.4301  2.3646 -0.4493 -0.4814 -1.0457 -1.3952 -1.7505 -2.2501 -2.6101 -2.6486 -1.2806 -0.9138
 266  2.437912  3.7497  2.4187  2.3584 -0.3973 -0.4382 -1.0215 -1.3794 -1.7426 -2.2544 -2.6254 -2.6651 -1.2621 -0.8853
 267  2.438695  3.7458  2.4103  2.3513 -0.3449 -0.3927 -0.9953 -1.3612 -1.7318 -2.2542 -2.6348 -2.6764 -1.2414 -0.8548
 268  2.439371  3.7423  2.4042  2.3435 -0.2927 -0.3471 -0.9682 -1.3415 -1.7185 -2.2504 -2.6395 -2.6830 -1.2192 -0.8234
 269  2.439973  3.7391  2.3999  2.3352 -0.2405 -0.3032 -0.9405 -1.3203 -1.7030 -2.2438 -2.6406 -2.6857 -1.1959 -0.7921
 270  2.440536  3.7361  2.3966  2.3268 -0.1880 -0.2612 -0.9126 -1.2981 -1.6861 -2.2353 -2.6395 -2.6857 -1.1720 -0.7611
 271  2.441140  3.7340  2.3965  2.3183 -0.1428 -0.2244 -0.8863 -1.2758 -1.6677 -2.2233 -2.6329 -2.6800 -1.1486 -0.7324
 272  2.441296  3.7335  2.3974  2.3156 -0.1311 -0.2144 -0.8784 -1.2688 -1.6615 -2.2184 -2.6292 -2.6764 -1.1413 -0.7241
 273  2.441448  3.7329  2.3979  2.3129 -0.1180 -0.2037 -0.8704 -1.2618 -1.6554 -2.2140 -2.6262 -2.6736 -1.1340 -0.7154
 274  2.441603  3.7323  2.3979  2.3102 -0.1036 -0.1921 -0.8621 -1.2548 -1.6496 -2.2102 -2.6241 -2.6718 -1.1266 -0.7064
 275  2.441771  3.7314  2.3973  2.3075 -0.0876 -0.1795 -0.8534 -1.2477 -1.6440 -2.2069 -2.6229 -2.6709 -1.1191 -0.6968
 276  2.441975  3.7304  2.3959  2.3049 -0.0694 -0.1657 -0.8445 -1.2407 -1.6387 -2.2046 -2.6230 -2.6715 -1.1115 -0.6868
 277  2.442238  3.7292  2.3932  2.3026 -0.0485 -0.1506 -0.8355 -1.2341 -1.6344 -2.2040 -2.6257 -2.6746 -1.1042 -0.6764
 278  2.442588  3.7275  2.3882  2.3011 -0.0249 -0.1349 -0.8278 -1.2296 -1.6328 -2.2072 -2.6330 -2.6826 -1.0988 -0.6669
 279  2.442966  3.7258  2.3809  2.3016 -0.0045 -0.1232 -0.8246 -1.2297 -1.6359 -2.2155 -2.6456 -2.6959 -1.0979 -0.6618
 280  2.443266  3.7246  2.3739  2.3038  0.0058 -0.1194 -0.8269 -1.2344 -1.6428 -2.2259 -2.6591 -2.7099 -1.1019 -0.6627
 281  2.443430  3.7241  2.3690  2.3066  0.0054 -0.1228 -0.8328 -1.2412 -1.6505 -2.2352 -2.6697 -2.7207 -1.1085 -0.6679
 282  2.443522  3.7239  2.3654  2.3096  0.0002 -0.1290 -0.8398 -1.2486 -1.6582 -2.2434 -2.6782 -2.7293 -1.1157 -0.6748
 283  2.443587  3.7239  2.3625  2.3126 -0.0072 -0.1366 -0.8473 -1.2560 -1.6656 -2.2508 -2.6856 -2.7367 -1.1232 -0.6823
 284  2.443644  3.7241  2.3600  2.3157 -0.0171 -0.1458 -0.8557 -1.2641 -1.6734 -2.2581 -2.6925 -2.7434 -1.1314 -0.6909
 285  2.443745  3.7248  2.3600  2.3187 -0.0337 -0.1587 -0.8649 -1.2719 -1.6799 -2.2624 -2.6951 -2.7457 -1.1396 -0.7009
 286  2.443935  3.7264  2.3646  2.3203 -0.0573 -0.1745 -0.8729 -1.2769 -1.6821 -2.2600 -2.6887 -2.7387 -1.1455 -0.7107
 287  2.444147  3.7282  2.3700  2.3221 -0.0837 -0.1922 -0.8819 -1.2824 -1.6845 -2.2571 -2.6813 -2.7305 -1.1519 -0.7217
 288  2.444411  3.7299  2.3754  2.3238 -0.1092 -0.2094 -0.8906 -1.2877 -1.6867 -2.2542 -2.6740 -2.7225 -1.1583 -0.7323
 289  2.444784  3.7314  2.3795  2.3256 -0.1310 -0.2246 -0.8987 -1.2931 -1.6894 -2.2526 -2.6687 -2.7167 -1.1644 -0.7420
 290  2.445276  3.7323  2.3820  2.3268 -0.1447 -0.2343 -0.9039 -1.2965 -1.6913 -2.2517 -2.6656 -2.7131 -1.1684 -0.7483
 291  2.445818  3.7326  2.3828  2.3272 -0.1485 -0.2370 -0.9054 -1.2976 -1.6919 -2.2516 -2.6648 -2.7123 -1.1696 -0.7500
 292  2.446359  3.7324  2.3823  2.3271 -0.1461 -0.2355 -0.9047 -1.2972 -1.6918 -2.2521 -2.6657 -2.7133 -1.1691 -0.7491
 293  2.446892  3.7320  2.3812  2.3268 -0.1413 -0.2322 -0.9032 -1.2964 -1.6916 -2.2529 -2.6675 -2.7152 -1.1680 -0.7472
 294  2.447424  3.7316  2.3798  2.3266 -0.1357 -0.2285 -0.9015 -1.2955 -1.6915 -2.2541 -2.6697 -2.7176 -1.1669 -0.7451
 295  2.447957  3.7311  2.3783  2.3264 -0.1302 -0.2249 -0.9000 -1.2949 -1.6917 -2.2555 -2.6722 -2.7203 -1.1661 -0.7431
 296  2.448492  3.7307  2.3768  2.3263 -0.1248 -0.2215 -0.8988 -1.2944 -1.6920 -2.2571 -2.6749 -2.7231 -1.1654 -0.7414
 297  2.449028  3.7303  2.3752  2.3263 -0.1199 -0.2185 -0.8977 -1.2942 -1.6925 -2.2588 -2.6777 -2.7261 -1.1649 -0.7399
 298  2.449566  3.7299  2.3736  2.3264 -0.1152 -0.2157 -0.8970 -1.2942 -1.6932 -2.2608 -2.6807 -2.7292 -1.1647 -0.7387
 299  2.450106  3.7295  2.3720  2.3266 -0.1110 -0.2133 -0.8964 -1.2944 -1.6941 -2.2628 -2.6837 -2.7323 -1.1647 -0.7377
 300  2.450646  3.7291  2.3704  2.3268 -0.1071 -0.2111 -0.8961 -1.2948 -1.6951 -2.2649 -2.6867 -2.7355 -1.1648 -0.7369
 301  2.451187  3.7288  2.3687  2.3270 -0.1033 -0.2091 -0.8958 -1.2952 -1.6962 -2.2671 -2.6898 -2.7387 -1.1651 -0.7363
 302  2.454575  3.7266  2.3580  2.3296 -0.0825 -0.1992 -0.8966 -1.3002 -1.7051 -2.2825 -2.7107 -2.7606 -1.1689 -0.7346
 303  2.457951  3.7246  2.3469  2.3335 -0.0678 -0.1947 -0.9017 -1.3090 -1.7173 -2.3004 -2.7335 -2.7842 -1.1766 -0.7375
 304  2.461296  3.7228  2.3349  2.3386 -0.0556 -0.1928 -0.9093 -1.3205 -1.7321 -2.3209 -2.7585 -2.8101 -1.1870 -0.7430
 305  2.464548  3.7206  2.3201  2.3454 -0.0437 -0.1932 -0.9207 -1.3361 -1.7516 -2.3467 -2.7895 -2.8421 -1.2014 -0.7517
 306  2.467327  3.7180  2.2990  2.3566 -0.0349 -0.2004 -0.9414 -1.3623 -1.7825 -2.3854 -2.8344 -2.8884 -1.2260 -0.7692
 307  2.469067  3.7154  2.2733  2.3724 -0.0364 -0.2190 -0.9734 -1.3996 -1.8246 -2.4352 -2.8904 -2.9457 -1.2619 -0.7980
 308  2.470126  3.7133  2.2478  2.3895 -0.0453 -0.2442 -1.0099 -1.4406 -1.8695 -2.4867 -2.9472 -3.0035 -1.3017 -0.8317
 309  2.470883  3.7114  2.2231  2.4069 -0.0594 -0.2725 -1.0478 -1.4824 -1.9147 -2.5377 -3.0029 -3.0600 -1.3425 -0.8673
 310  2.471493  3.7098  2.1990  2.4244 -0.0769 -0.3025 -1.0863 -1.5243 -1.9597 -2.5881 -3.0576 -3.1154 -1.3835 -0.9037
 311  2.472016  3.7082  2.1753  2.4419 -0.0967 -0.3334 -1.1250 -1.5661 -2.0045 -2.6380 -3.1118 -3.1702 -1.4245 -0.9406
 312  2.472715  3.7059  2.1395  2.4688 -0.1355 -0.3829 -1.1841 -1.6293 -2.0722 -2.7134 -3.1938 -3.2531 -1.4869 -0.9978
 313  2.473386  3.7036  2.1005  2.4984 -0.1822 -0.4386 -1.2491 -1.6985 -2.1461 -2.7957 -3.2834 -3.3435 -1.5552 -1.0612
 314  2.474031  3.7011  2.0587  2.5304 -0.2318 -0.4990 -1.3195 -1.7734 -2.2260 -2.8844 -3.3800 -3.4407 -1.6293 -1.1298
 315  2.474647  3.6985  2.0143  2.5647 -0.2796 -0.5629 -1.3953 -1.8543 -2.3120 -2.9794 -3.4834 -3.5445 -1.7091 -1.2028
 316  2.475234  3.6957  1.9668  2.6011 -0.3144 -0.6266 -1.4762 -1.9421 -2.4050 -3.0816 -3.5942 -3.6556 -1.7951 -1.2785
 317  2.475788  3.6928  1.9167  2.6396 -0.3477 -0.6925 -1.5613 -2.0349 -2.5032 -3.1896 -3.7112 -3.7729 -1.8860 -1.3577
 318  2.476309  3.6897  1.8641  2.6799 -0.3837 -0.7617 -1.6500 -2.1314 -2.6057 -3.3025 -3.8333 -3.8957 -1.9806 -1.4407
 319  2.476795  3.6865  1.8093  2.7220 -0.4235 -0.8347 -1.7419 -2.2309 -2.7116 -3.4196 -3.9594 -4.0235 -2.0783 -1.5278
 320  2.477246  3.6832  1.7525  2.7658 -0.4621 -0.9097 -1.8367 -2.3336 -2.8210 -3.5410 -4.0899 -4.1561 -2.1793 -1.6177
 321  2.477661  3.6798  1.6938  2.8109 -0.4984 -0.9859 -1.9338 -2.4392 -2.9336 -3.6662 -4.2245 -4.2932 -2.2831 -1.7095
 322  2.477829  3.6783  1.6680  2.8307 -0.5129 -1.0186 -1.9760 -2.4853 -2.9829 -3.7212 -4.2839 -4.3535 -2.3284 -1.7492
 323  2.477921  3.6775  1.6535  2.8420 -0.5216 -1.0375 -2.0001 -2.5115 -3.0109 -3.7523 -4.3173 -4.3876 -2.3542 -1.7719
 324  2.478058  3.6762  1.6309  2.8594 -0.5335 -1.0659 -2.0370 -2.5519 -3.0541 -3.8005 -4.3694 -4.4406 -2.3938 -1.8065
 325  2.478146  3.6754  1.6162  2.8708 -0.5418 -1.0848 -2.0613 -2.5784 -3.0825 -3.8321 -4.4035 -4.4752 -2.4199 -1.8294
 326  2.478275  3.6740  1.5931  2.8885 -0.5532 -1.1134 -2.0986 -2.6193 -3.1263 -3.8812 -4.4565 -4.5292 -2.4601 -1.8643
 327  2.478410  3.6726  1.5677  2.9080 -0.5652 -1.1447 -2.1396 -2.6643 -3.1746 -3.9352 -4.5149 -4.5887 -2.5043 -1.9027
 328  2.478471  3.6720  1.5569  2.9165 -0.5716 -1.1589 -2.1577 -2.6840 -3.1956 -3.9585 -4.5399 -4.6142 -2.5237 -1.9197
 329  2.478587  3.6706  1.5338  2.9343 -0.5823 -1.1873 -2.1948 -2.7248 -3.2394 -4.0076 -4.5930 -4.6682 -2.5638 -1.9545
 330  2.478697  3.6694  1.5114  2.9516 -0.5927 -1.2150 -2.2311 -2.7646 -3.2821 -4.0553 -4.6446 -4.7208 -2.6029 -1.9884
