#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.5308E-03 1.5308E-03  -1.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------  
#AGE= 1.750 EEPS=275
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 156  1.218665  3.9542  4.0985  1.1954  1.9336  1.9637  1.8651  1.8342  1.8127  1.7416  1.7417  1.7300  1.8274  1.8549
 157  1.220137  3.9529  4.0866  1.2026  1.9154  1.9427  1.8425  1.8106  1.7880  1.7149  1.7141  1.7021  1.8044  1.8327
 158  1.221563  3.9514  4.0741  1.2098  1.8973  1.9217  1.8198  1.7866  1.7628  1.6874  1.6855  1.6733  1.7811  1.8104
 159  1.222943  3.9498  4.0609  1.2169  1.8794  1.9008  1.7967  1.7622  1.7368  1.6590  1.6558  1.6434  1.7574  1.7878
 160  1.224273  3.9480  4.0472  1.2240  1.8618  1.8800  1.7735  1.7374  1.7102  1.6296  1.6250  1.6123  1.7335  1.7652
 161  1.225555  3.9460  4.0327  1.2309  1.8445  1.8593  1.7501  1.7121  1.6830  1.5993  1.5930  1.5801  1.7092  1.7425
 162  1.226605  3.9441  4.0199  1.2367  1.8300  1.8420  1.7302  1.6905  1.6594  1.5728  1.5650  1.5517  1.6885  1.7232
 163  1.227649  3.9420  4.0059  1.2426  1.8154  1.8243  1.7095  1.6677  1.6343  1.5444  1.5347  1.5212  1.6668  1.7033
 164  1.228689  3.9397  3.9908  1.2486  1.8010  1.8065  1.6882  1.6440  1.6079  1.5142  1.5023  1.4885  1.6444  1.6829
 165  1.229720  3.9370  3.9743  1.2547  1.7866  1.7885  1.6664  1.6193  1.5799  1.4819  1.4674  1.4531  1.6211  1.6621
 166  1.230743  3.9339  3.9563  1.2609  1.7723  1.7707  1.6439  1.5934  1.5501  1.4472  1.4296  1.4149  1.5969  1.6408
 167  1.231752  3.9304  3.9365  1.2671  1.7583  1.7534  1.6207  1.5661  1.5184  1.4097  1.3885  1.3734  1.5717  1.6191
 168  1.232744  3.9265  3.9148  1.2733  1.7448  1.7374  1.5974  1.5377  1.4846  1.3693  1.3437  1.3282  1.5459  1.5977
 169  1.233716  3.9220  3.8908  1.2795  1.7320  1.7240  1.5752  1.5089  1.4487  1.3260  1.2950  1.2791  1.5203  1.5782
 170  1.234661  3.9168  3.8644  1.2857  1.7200  1.7144  1.5545  1.4797  1.4104  1.2792  1.2417  1.2253  1.4950  1.5609
 171  1.235573  3.9110  3.8354  1.2917  1.7090  1.7084  1.5352  1.4502  1.3704  1.2290  1.1837  1.1668  1.4702  1.5457
 172  1.236445  3.9044  3.8036  1.2974  1.6998  1.7042  1.5170  1.4209  1.3294  1.1758  1.1210  1.1036  1.4460  1.5320
 173  1.237271  3.8970  3.7690  1.3028  1.6934  1.7026  1.5013  1.3929  1.2880  1.1205  1.0540  1.0361  1.4231  1.5210
 174  1.238045  3.8889  3.7318  1.3077  1.6892  1.7059  1.4884  1.3661  1.2460  1.0628  0.9824  0.9640  1.4020  1.5137
 175  1.238763  3.8800  3.6924  1.3120  1.6876  1.7144  1.4789  1.3413  1.2043  1.0037  0.9071  0.8883  1.3832  1.5104
 176  1.239424  3.8705  3.6510  1.3157  1.6905  1.7272  1.4732  1.3193  1.1643  0.9443  0.8297  0.8104  1.3673  1.5114
 177  1.240027  3.8605  3.6080  1.3186  1.6963  1.7459  1.4710  1.2995  1.1255  0.8844  0.7497  0.7299  1.3540  1.5165
 178  1.240581  3.8500  3.5643  1.3209  1.7068  1.7694  1.4720  1.2824  1.0890  0.8252  0.6691  0.6488  1.3435  1.5254
 179  1.241106  3.8394  3.5203  1.3223  1.7226  1.7975  1.4766  1.2684  1.0554  0.7679  0.5893  0.5682  1.3361  1.5382
 180  1.241636  3.8286  3.4768  1.3231  1.7439  1.8291  1.4835  1.2571  1.0248  0.7126  0.5111  0.4890  1.3311  1.5536
 181  1.242198  3.8181  3.4351  1.3227  1.7725  1.8649  1.4938  1.2495  0.9988  0.6619  0.4376  0.4143  1.3297  1.5722
