#AGE= 8.000 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  26  0.252771  3.5314  4.9629 -2.0431 14.3837 13.0678 11.5928 10.5874  9.3070  8.0177  7.4605  7.2317 10.6052 12.2016
  27  0.261156  3.5330  4.9534 -2.0133 14.2802 12.9703 11.5010 10.5007  9.2293  7.9470  7.3879  7.1600 10.5216 12.1083
  28  0.268281  3.5343  4.9453 -1.9883 14.1934 12.8882 11.4239 10.4278  9.1642  7.8879  7.3270  7.0999 10.4515 12.0299
  29  0.274597  3.5355  4.9383 -1.9663 14.1169 12.8157 11.3556 10.3635  9.1070  7.8362  7.2736  7.0473 10.3896 11.9607
  30  0.280752  3.5367  4.9317 -1.9451 14.0425 12.7449 11.2891 10.3008  9.0516  7.7864  7.2221  6.9964 10.3295 11.8933
  31  0.287644  3.5382  4.9244 -1.9215 13.9593 12.6656 11.2145 10.2307  8.9899  7.7312  7.1649  6.9400 10.2622 11.8178
  32  0.296195  3.5401  4.9151 -1.8918 13.8542 12.5650 11.1199 10.1418  8.9122  7.6623  7.0932  6.8693 10.1772 11.7223
  33  0.320407  3.5465  4.8867 -1.8037 13.5397 12.2609 10.8331  9.8728  8.6797  7.4596  6.8812  6.6605  9.9206 11.4344
  34  0.356497  3.5585  4.8410 -1.6636 13.0411 11.7658 10.3613  9.4300  8.3077  7.1446  6.5484  6.3334  9.5016 10.9669
  35  0.370536  3.5639  4.8227 -1.6069 12.8406 11.5613 10.1640  9.2459  8.1597  7.0189  6.4147  6.2031  9.3293 10.7731
  36  0.381817  3.5686  4.8078 -1.5603 12.6762 11.3912  9.9989  9.0919  8.0382  6.9163  6.3050  6.0970  9.1857 10.6118
  37  0.392486  3.5733  4.7939 -1.5156 12.5196 11.2270  9.8390  8.9424  7.9214  6.8187  6.2005  5.9966  9.0467 10.4566
  38  0.403299  3.5783  4.7802 -1.4702 12.3602 11.0582  9.6739  8.7881  7.8026  6.7201  6.0946  5.8959  8.9033 10.2973
  39  0.413906  3.5835  4.7672 -1.4251 12.1999 10.8877  9.5065  8.6315  7.6847  6.6236  5.9905  5.7980  8.7586 10.1363
  40  0.423889  3.5887  4.7554 -1.3821 12.0460 10.7227  9.3449  8.4806  7.5725  6.5322  5.8919  5.7062  8.6191  9.9817
  41  0.433485  3.5939  4.7445 -1.3404 11.9002 10.5623  9.1904  8.3369  7.4640  6.4430  5.7958  5.6181  8.4852  9.8354
  42  0.442964  3.5993  4.7342 -1.2993 11.7585 10.4030  9.0398  8.1977  7.3567  6.3538  5.7004  5.5316  8.3540  9.6938
  43  0.452398  3.6048  4.7246 -1.2583 11.6130 10.2413  8.8875  8.0571  7.2503  6.2661  5.6073  5.4477  8.2218  9.5495
  44  0.461635  3.6105  4.7158 -1.2182 11.4636 10.0785  8.7342  7.9161  7.1463  6.1814  5.5185  5.3678  8.0895  9.4028
  45  0.470816  3.6164  4.7077 -1.1779 11.3133  9.9138  8.5812  7.7762  7.0423  6.0963  5.4307  5.2892  7.9574  9.2560
  46  0.480685  3.6230  4.6998 -1.1347 11.1475  9.7333  8.4170  7.6275  6.9304  6.0045  5.3382  5.2067  7.8156  9.0967
  47  0.491349  3.6303  4.6919 -1.0878 10.9493  9.5288  8.2360  7.4659  6.8087  5.9066  5.2437  5.1228  7.6600  8.9144
  48  0.502795  3.6384  4.6839 -1.0376 10.7109  9.3048  8.0413  7.2941  6.6776  5.8029  5.1489  5.0382  7.4929  8.7076
  49  0.514287  3.6468  4.6767 -0.9868 10.4392  9.0718  7.8431  7.1223  6.5435  5.6991  5.0607  4.9593  7.3234  8.4848
  50  0.525276  3.6552  4.6705 -0.9378 10.1522  8.8427  7.6530  6.9607  6.4133  5.6003  4.9822  4.8891  7.1612  8.2594
  51  0.535514  3.6631  4.6647 -0.8923  9.8688  8.6301  7.4790  6.8155  6.2927  5.5092  4.9124  4.8267  7.0132  8.0436
  52  0.540820  3.6671  4.6616 -0.8689  9.7227  8.5222  7.3911  6.7424  6.2308  5.4625  4.8776  4.7952  6.9382  7.9332
  53  0.545980  3.6709  4.6585 -0.8463  9.5820  8.4193  7.3074  6.6729  6.1713  5.4175  4.8445  4.7649  6.8665  7.8274
  54  0.551041  3.6746  4.6551 -0.8243  9.4462  8.3212  7.2272  6.6064  6.1137  5.3737  4.8124  4.7354  6.7978  7.7255
  55  0.556010  3.6781  4.6517 -0.8029  9.3146  8.2269  7.1499  6.5421  6.0578  5.3312  4.7812  4.7066  6.7313  7.6271
  56  0.560916  3.6815  4.6483 -0.7819  9.1860  8.1354  7.0748  6.4798  6.0033  5.2895  4.7507  4.6782  6.6667  7.5314
  57  0.565749  3.6849  4.6448 -0.7613  9.0608  8.0466  7.0019  6.4192  5.9502  5.2488  4.7206  4.6501  6.6038  7.4389
  58  0.570529  3.6882  4.6412 -0.7409  8.9396  7.9603  6.9310  6.3601  5.8983  5.2088  4.6908  4.6223  6.5425  7.3492
  59  0.575261  3.6914  4.6375 -0.7209  8.8239  7.8766  6.8619  6.3024  5.8473  5.1692  4.6612  4.5945  6.4825  7.2624
  60  0.579949  3.6945  4.6338 -0.7011  8.7142  7.7953  6.7946  6.2460  5.7971  5.1300  4.6317  4.5667  6.4239  7.1783
  61  0.584578  3.6975  4.6300 -0.6817  8.6075  7.7163  6.7291  6.1908  5.7480  5.0914  4.6026  4.5392  6.3666  7.0970
  62  0.589155  3.7005  4.6260 -0.6625  8.5008  7.6391  6.6652  6.1368  5.6999  5.0537  4.5738  4.5119  6.3105  7.0184
  63  0.593671  3.7034  4.6219 -0.6436  8.3941  7.5638  6.6029  6.0840  5.6529  5.0168  4.5453  4.4851  6.2556  6.9424
  64  0.598116  3.7061  4.6177 -0.6250  8.2897  7.4907  6.5424  6.0325  5.6069  4.9806  4.5172  4.4584  6.2022  6.8693
  65  0.602468  3.7088  4.6135 -0.6069  8.1888  7.4199  6.4840  5.9825  5.5621  4.9450  4.4895  4.4320  6.1503  6.7991
  66  0.606739  3.7114  4.6092 -0.5890  8.0914  7.3514  6.4273  5.9338  5.5183  4.9101  4.4621  4.4058  6.0998  6.7317
  67  0.610938  3.7140  4.6048 -0.5715  7.9968  7.2847  6.3723  5.8864  5.4755  4.8759  4.4350  4.3800  6.0506  6.6668
  68  0.615061  3.7164  4.6004 -0.5544  7.9050  7.2200  6.3188  5.8401  5.4337  4.8423  4.4082  4.3544  6.0027  6.6042
  69  0.619108  3.7188  4.5959 -0.5375  7.8160  7.1569  6.2668  5.7950  5.3928  4.8093  4.3817  4.3291  5.9559  6.5438
  70  0.623098  3.7211  4.5913 -0.5210  7.7295  7.0956  6.2162  5.7508  5.3527  4.7767  4.3554  4.3040  5.9101  6.4854
  71  0.627023  3.7233  4.5867 -0.5047  7.6453  7.0358  6.1669  5.7076  5.3134  4.7447  4.3294  4.2790  5.8654  6.4289
  72  0.630883  3.7255  4.5819 -0.4886  7.5631  6.9778  6.1188  5.6652  5.2747  4.7132  4.3039  4.2542  5.8216  6.3741
  73  0.634688  3.7276  4.5771 -0.4728  7.4829  6.9214  6.0719  5.6236  5.2365  4.6820  4.2787  4.2294  5.7787  6.3210
  74  0.638442  3.7296  4.5722 -0.4572  7.4048  6.8662  6.0261  5.5828  5.1989  4.6513  4.2537  4.2047  5.7365  6.2694
  75  0.642146  3.7316  4.5672 -0.4418  7.3288  6.8122  5.9811  5.5426  5.1619  4.6208  4.2287  4.1801  5.6951  6.2190
  76  0.645809  3.7336  4.5622 -0.4265  7.2548  6.7589  5.9369  5.5031  5.1255  4.5906  4.2036  4.1556  5.6544  6.1697
  77  0.649423  3.7354  4.5570 -0.4115  7.1833  6.7067  5.8935  5.4643  5.0896  4.5607  4.1783  4.1311  5.6143  6.1216
  78  0.653007  3.7372  4.5517 -0.3965  7.1134  6.6552  5.8507  5.4260  5.0542  4.5308  4.1529  4.1065  5.5747  6.0744
  79  0.656564  3.7390  4.5462 -0.3817  7.0449  6.6044  5.8085  5.3880  5.0191  4.5011  4.1275  4.0819  5.5355  6.0280
  80  0.660082  3.7407  4.5407 -0.3670  6.9779  6.5544  5.7668  5.3505  4.9844  4.4716  4.1021  4.0573  5.4969  5.9824
  81  0.663560  3.7424  4.5351 -0.3524  6.9126  6.5055  5.7259  5.3135  4.9500  4.4422  4.0767  4.0326  5.4587  5.9378
  82  0.667289  3.7441  4.5288 -0.3367  6.8433  6.4534  5.6822  5.2738  4.9131  4.4105  4.0492  4.0058  5.4179  5.8902
  83  0.670940  3.7458  4.5226 -0.3213  6.7760  6.4024  5.6394  5.2350  4.8769  4.3795  4.0221  3.9794  5.3779  5.8439
  84  0.674509  3.7474  4.5163 -0.3062  6.7112  6.3530  5.5978  5.1970  4.8415  4.3488  3.9952  3.9531  5.3388  5.7988
  85  0.677990  3.7490  4.5100 -0.2915  6.6485  6.3048  5.5571  5.1599  4.8068  4.3187  3.9687  3.9273  5.3007  5.7550
  86  0.681383  3.7505  4.5037 -0.2770  6.5880  6.2580  5.5175  5.1237  4.7729  4.2891  3.9426  3.9018  5.2634  5.7125
  87  0.684689  3.7519  4.4973 -0.2629  6.5297  6.2126  5.4790  5.0883  4.7397  4.2601  3.9168  3.8766  5.2270  5.6711
  88  0.687908  3.7533  4.4910 -0.2491  6.4735  6.1685  5.4415  5.0537  4.7072  4.2316  3.8913  3.8517  5.1915  5.6310
  89  0.691040  3.7546  4.4846 -0.2355  6.4191  6.1256  5.4049  5.0200  4.6755  4.2036  3.8663  3.8272  5.1569  5.5920
  90  0.694092  3.7558  4.4782 -0.2223  6.3668  6.0841  5.3693  4.9871  4.6445  4.1761  3.8415  3.8029  5.1232  5.5541
  91  0.697061  3.7570  4.4718 -0.2094  6.3163  6.0437  5.3346  4.9549  4.6141  4.1490  3.8171  3.7789  5.0902  5.5172
  92  0.699956  3.7581  4.4655 -0.1967  6.2674  6.0044  5.3007  4.9234  4.5844  4.1224  3.7930  3.7552  5.0580  5.4813
  93  0.702778  3.7592  4.4591 -0.1843  6.2199  5.9661  5.2675  4.8926  4.5552  4.0963  3.7692  3.7319  5.0264  5.4462
  94  0.705535  3.7602  4.4527 -0.1721  6.1738  5.9286  5.2350  4.8623  4.5265  4.0705  3.7457  3.7087  4.9954  5.4119
  95  0.708230  3.7612  4.4464 -0.1601  6.1290  5.8920  5.2032  4.8326  4.4983  4.0450  3.7224  3.6858  4.9650  5.3783
  96  0.710870  3.7621  4.4399 -0.1482  6.0855  5.8562  5.1719  4.8033  4.4705  4.0198  3.6993  3.6630  4.9351  5.3453
  97  0.713460  3.7631  4.4335 -0.1366  6.0431  5.8210  5.1411  4.7745  4.4431  3.9948  3.6763  3.6404  4.9056  5.3130
  98  0.716006  3.7639  4.4271 -0.1251  6.0016  5.7865  5.1109  4.7461  4.4160  3.9702  3.6536  3.6179  4.8766  5.2813
  99  0.718510  3.7648  4.4206 -0.1138  5.9614  5.7528  5.0811  4.7181  4.3893  3.9457  3.6309  3.5955  4.8480  5.2502
 100  0.720979  3.7656  4.4141 -0.1026  5.9221  5.7197  5.0518  4.6904  4.3629  3.9215  3.6085  3.5733  4.8198  5.2195
 101  0.723415  3.7663  4.4076 -0.0915  5.8835  5.6871  5.0229  4.6632  4.3368  3.8975  3.5862  3.5513  4.7921  5.1894
 102  0.725824  3.7671  4.4010 -0.0806  5.8460  5.6551  4.9944  4.6362  4.3110  3.8736  3.5640  3.5293  4.7646  5.1597
 103  0.728211  3.7678  4.3945 -0.0699  5.8093  5.6237  4.9664  4.6097  4.2855  3.8500  3.5419  3.5074  4.7376  5.1306
 104  0.730576  3.7684  4.3879 -0.0592  5.7735  5.5929  4.9388  4.5834  4.2602  3.8265  3.5198  3.4855  4.7108  5.1019
 105  0.732924  3.7691  4.3813 -0.0487  5.7386  5.5626  4.9115  4.5575  4.2352  3.8032  3.4979  3.4638  4.6845  5.0736
 106  0.735253  3.7696  4.3747 -0.0383  5.7045  5.5329  4.8847  4.5319  4.2105  3.7801  3.4761  3.4421  4.6585  5.0458
 107  0.737560  3.7702  4.3680 -0.0281  5.6714  5.5038  4.8582  4.5066  4.1861  3.7571  3.4542  3.4205  4.6328  5.0185
 108  0.739833  3.7707  4.3612 -0.0180  5.6393  5.4754  4.8323  4.4817  4.1619  3.7342  3.4325  3.3988  4.6075  4.9917
 109  0.742053  3.7712  4.3545 -0.0081  5.6079  5.4475  4.8067  4.4571  4.1381  3.7117  3.4110  3.3775  4.5826  4.9653
 110  0.744210  3.7716  4.3479  0.0017  5.5773  5.4202  4.7815  4.4329  4.1146  3.6894  3.3897  3.3564  4.5581  4.9394
 111  0.746279  3.7721  4.3414  0.0113  5.5471  5.3933  4.7568  4.4092  4.0916  3.6676  3.3690  3.3358  4.5340  4.9140
 112  0.747689  3.7724  4.3368  0.0179  5.5264  5.3748  4.7397  4.3928  4.0757  3.6525  3.3545  3.3214  4.5174  4.8964
 113  0.749101  3.7727  4.3321  0.0247  5.5056  5.3562  4.7225  4.3762  4.0596  3.6372  3.3398  3.3068  4.5006  4.8787
 114  0.750514  3.7730  4.3273  0.0314  5.4848  5.3373  4.7051  4.3594  4.0432  3.6216  3.3249  3.2919  4.4836  4.8608
 115  0.751930  3.7733  4.3224  0.0383  5.4639  5.3184  4.6874  4.3423  4.0266  3.6057  3.3096  3.2767  4.4664  4.8427
 116  0.753350  3.7736  4.3174  0.0453  5.4428  5.2993  4.6696  4.3251  4.0098  3.5896  3.2941  3.2614  4.4489  4.8245
 117  0.754775  3.7739  4.3122  0.0523  5.4218  5.2801  4.6517  4.3077  3.9928  3.5733  3.2784  3.2457  4.4313  4.8061
 118  0.756202  3.7741  4.3070  0.0594  5.4007  5.2607  4.6335  4.2901  3.9756  3.5568  3.2624  3.2298  4.4136  4.7875
 119  0.757634  3.7744  4.3016  0.0666  5.3795  5.2412  4.6152  4.2724  3.9582  3.5400  3.2462  3.2136  4.3956  4.7688
 120  0.759069  3.7746  4.2961  0.0738  5.3583  5.2216  4.5968  4.2544  3.9407  3.5230  3.2297  3.1972  4.3775  4.7500
 121  0.760505  3.7748  4.2905  0.0812  5.3371  5.2019  4.5782  4.2363  3.9229  3.5058  3.2129  3.1805  4.3592  4.7310
 122  0.761945  3.7750  4.2848  0.0885  5.3160  5.1821  4.5594  4.2180  3.9049  3.4883  3.1959  3.1635  4.3408  4.7119
 123  0.763363  3.7753  4.2791  0.0961  5.2935  5.1615  4.5402  4.1993  3.8866  3.4708  3.1790  3.1466  4.3219  4.6922
 124  0.764793  3.7755  4.2734  0.1037  5.2713  5.1409  4.5209  4.1806  3.8683  3.4531  3.1618  3.1296  4.3030  4.6725
 125  0.766228  3.7758  4.2676  0.1113  5.2489  5.1203  4.5015  4.1617  3.8499  3.4353  3.1446  3.1124  4.2839  4.6527
 126  0.767668  3.7760  4.2617  0.1189  5.2267  5.0996  4.4820  4.1428  3.8313  3.4173  3.1271  3.0949  4.2648  4.6328
 127  0.769110  3.7763  4.2557  0.1266  5.2045  5.0788  4.4624  4.1237  3.8125  3.3991  3.1094  3.0773  4.2455  4.6129
 128  0.770554  3.7765  4.2495  0.1344  5.1824  5.0581  4.4428  4.1045  3.7936  3.3807  3.0914  3.0594  4.2261  4.5929
 129  0.771998  3.7766  4.2432  0.1422  5.1605  5.0373  4.4230  4.0851  3.7745  3.3620  3.0732  3.0411  4.2066  4.5728
 130  0.773441  3.7768  4.2368  0.1501  5.1386  5.0165  4.4031  4.0655  3.7552  3.3431  3.0546  3.0226  4.1870  4.5526
 131  0.774882  3.7769  4.2302  0.1581  5.1169  4.9956  4.3831  4.0458  3.7357  3.3239  3.0358  3.0038  4.1671  4.5323
 132  0.776319  3.7770  4.2234  0.1661  5.0953  4.9748  4.3629  4.0260  3.7160  3.3045  3.0166  2.9846  4.1472  4.5119
 133  0.777751  3.7771  4.2166  0.1741  5.0737  4.9539  4.3427  4.0059  3.6962  3.2848  2.9972  2.9652  4.1271  4.4914
 134  0.779179  3.7772  4.2095  0.1822  5.0524  4.9330  4.3223  3.9858  3.6761  3.2649  2.9774  2.9454  4.1068  4.4709
 135  0.780600  3.7772  4.2023  0.1904  5.0311  4.9121  4.3018  3.9654  3.6558  3.2447  2.9574  2.9254  4.0864  4.4502
 136  0.782015  3.7773  4.1949  0.1987  5.0100  4.8912  4.2812  3.9449  3.6353  3.2243  2.9370  2.9050  4.0658  4.4295
 137  0.783419  3.7773  4.1874  0.2069  4.9891  4.8703  4.2604  3.9242  3.6146  3.2035  2.9163  2.8843  4.0451  4.4086
 138  0.784816  3.7772  4.1797  0.2153  4.9683  4.8494  4.2396  3.9034  3.5938  3.1826  2.8953  2.8632  4.0243  4.3877
 139  0.786202  3.7772  4.1719  0.2237  4.9477  4.8286  4.2186  3.8824  3.5727  3.1613  2.8740  2.8419  4.0033  4.3668
 140  0.787577  3.7771  4.1638  0.2322  4.9274  4.8078  4.1976  3.8613  3.5514  3.1398  2.8524  2.8201  3.9822  4.3458
 141  0.788940  3.7770  4.1556  0.2407  4.9072  4.7870  4.1765  3.8400  3.5300  3.1180  2.8305  2.7982  3.9610  4.3246
 142  0.790291  3.7768  4.1473  0.2492  4.8873  4.7663  4.1552  3.8186  3.5084  3.0960  2.8082  2.7758  3.9396  4.3035
 143  0.791628  3.7767  4.1387  0.2578  4.8677  4.7457  4.1340  3.7970  3.4865  3.0737  2.7856  2.7531  3.9182  4.2823
 144  0.792951  3.7764  4.1299  0.2665  4.8485  4.7253  4.1126  3.7753  3.4645  3.0510  2.7625  2.7299  3.8966  4.2612
 145  0.794260  3.7762  4.1209  0.2751  4.8297  4.7050  4.0912  3.7535  3.4423  3.0281  2.7391  2.7064  3.8750  4.2401
 146  0.795554  3.7759  4.1117  0.2839  4.8114  4.6848  4.0699  3.7316  3.4199  3.0048  2.7152  2.6824  3.8532  4.2190
 147  0.796833  3.7755  4.1021  0.2926  4.7936  4.6650  4.0485  3.7096  3.3973  2.9812  2.6910  2.6579  3.8315  4.1979
 148  0.798096  3.7751  4.0925  0.3014  4.7760  4.6451  4.0271  3.6875  3.3746  2.9575  2.6664  2.6332  3.8096  4.1769
 149  0.799343  3.7746  4.0824  0.3102  4.7593  4.6257  4.0058  3.6654  3.3517  2.9332  2.6412  2.6078  3.7877  4.1561
 150  0.800573  3.7741  4.0721  0.3190  4.7429  4.6063  3.9845  3.6432  3.3287  2.9088  2.6157  2.5821  3.7658  4.1353
 151  0.801789  3.7734  4.0613  0.3279  4.7278  4.5876  3.9634  3.6209  3.3054  2.8837  2.5894  2.5555  3.7440  4.1149
 152  0.802990  3.7728  4.0503  0.3367  4.7131  4.5690  3.9424  3.5987  3.2821  2.8585  2.5628  2.5286  3.7221  4.0946
 153  0.804178  3.7720  4.0391  0.3456  4.6988  4.5506  3.9215  3.5764  3.2586  2.8330  2.5358  2.5014  3.7003  4.0745
 154  0.805356  3.7711  4.0271  0.3545  4.6867  4.5331  3.9010  3.5542  3.2349  2.8067  2.5076  2.4729  3.6786  4.0550
 155  0.806523  3.7700  4.0146  0.3634  4.6765  4.5168  3.8805  3.5318  3.2109  2.7798  2.4785  2.4434  3.6568  4.0356
 156  0.807689  3.7688  4.0016  0.3722  4.6686  4.5016  3.8603  3.5094  3.1865  2.7522  2.4484  2.4128  3.6350  4.0168
 157  0.808853  3.7674  3.9876  0.3811  4.6642  4.4880  3.8405  3.4870  3.1618  2.7235  2.4167  2.3806  3.6135  3.9987
 158  0.810027  3.7657  3.9726  0.3898  4.6636  4.4763  3.8215  3.4647  3.1369  2.6938  2.3833  2.3466  3.5923  3.9817
 159  0.811220  3.7635  3.9560  0.3985  4.6694  4.4678  3.8036  3.4428  3.1115  2.6624  2.3474  2.3099  3.5716  3.9665
 160  0.812447  3.7608  3.9376  0.4069  4.6826  4.4635  3.7875  3.4214  3.0859  2.6293  2.3085  2.2700  3.5520  3.9538
 161  0.813727  3.7574  3.9165  0.4148  4.7091  4.4658  3.7743  3.4015  3.0604  2.5939  2.2655  2.2257  3.5342  3.9452
 162  0.814678  3.7543  3.8996  0.4198  4.7409  4.4730  3.7679  3.3892  3.0434  2.5678  2.2324  2.1918  3.5237  3.9430
 163  0.815629  3.7505  3.8807  0.4242  4.7863  4.4859  3.7644  3.3788  3.0274  2.5404  2.1966  2.1550  3.5154  3.9447
 164  0.816580  3.7461  3.8598  0.4279  4.8434  4.5064  3.7648  3.3705  3.0121  2.5118  2.1577  2.1147  3.5097  3.9516
 165  0.817527  3.7411  3.8366  0.4318  4.9088  4.5327  3.7676  3.3628  2.9962  2.4809  2.1149  2.0700  3.5051  3.9622
 166  0.818461  3.7358  3.8104  0.4372  4.9789  4.5589  3.7686  3.3523  2.9768  2.4452  2.0660  2.0189  3.4978  3.9718
 167  0.819360  3.7307  3.7817  0.4459  5.0411  4.5771  3.7620  3.3345  2.9503  2.4025  2.0104  1.9611  3.4831  3.9741
 168  0.820185  3.7263  3.7519  0.4584  5.0836  4.5808  3.7446  3.3072  2.9154  2.3535  1.9501  1.8988  3.4584  3.9645
 169  0.820919  3.7228  3.7228  0.4739  5.1047  4.5706  3.7175  3.2723  2.8744  2.3009  1.8885  1.8355  3.4255  3.9438
 170  0.821576  3.7200  3.6950  0.4911  5.1087  4.5500  3.6838  3.2325  2.8298  2.2473  1.8277  1.7734  3.3873  3.9150
 171  0.822175  3.7179  3.6683  0.5094  5.1008  4.5224  3.6460  3.1897  2.7831  2.1933  1.7680  1.7126  3.3457  3.8810
 172  0.822733  3.7161  3.6427  0.5282  5.0846  4.4901  3.6053  3.1450  2.7353  2.1394  1.7095  1.6531  3.3020  3.8435
 173  0.823261  3.7146  3.6178  0.5474  5.0624  4.4545  3.5626  3.0991  2.6867  2.0857  1.6519  1.5947  3.2568  3.8034
 174  0.823767  3.7133  3.5934  0.5669  5.0358  4.4166  3.5187  3.0524  2.6376  2.0322  1.5951  1.5372  3.2107  3.7616
 175  0.824256  3.7122  3.5695  0.5865  5.0063  4.3770  3.4739  3.0051  2.5882  1.9790  1.5389  1.4804  3.1640  3.7186
 176  0.824730  3.7112  3.5460  0.6063  4.9741  4.3359  3.4282  2.9573  2.5386  1.9258  1.4832  1.4241  3.1167  3.6745
 177  0.825189  3.7103  3.5228  0.6262  4.9401  4.2939  3.3820  2.9091  2.4888  1.8728  1.4279  1.3683  3.0690  3.6296
 178  0.825635  3.7094  3.4997  0.6461  4.9047  4.2510  3.3353  2.8607  2.4388  1.8199  1.3728  1.3127  3.0209  3.5841
 179  0.826069  3.7086  3.4766  0.6661  4.8690  4.2079  3.2884  2.8121  2.3886  1.7668  1.3177  1.2571  2.9727  3.5384
 180  0.826491  3.7078  3.4536  0.6862  4.8327  4.1643  3.2412  2.7633  2.3384  1.7137  1.2627  1.2016  2.9242  3.4923
 181  0.826903  3.7071  3.4307  0.7064  4.7959  4.1202  3.1937  2.7143  2.2880  1.6606  1.2077  1.1462  2.8755  3.4459
 182  0.827182  3.7065  3.4146  0.7205  4.7698  4.0890  3.1603  2.6798  2.2526  1.6234  1.1693  1.1074  2.8413  3.4131
 183  0.827461  3.7060  3.3984  0.7349  4.7433  4.0574  3.1264  2.6449  2.2167  1.5856  1.1303  1.0681  2.8066  3.3799
 184  0.827740  3.7055  3.3818  0.7495  4.7161  4.0251  3.0917  2.6092  2.1800  1.5470  1.0904  1.0279  2.7711  3.3459
 185  0.828016  3.7050  3.3646  0.7648  4.6878  3.9915  3.0557  2.5721  2.1420  1.5070  1.0492  0.9863  2.7343  3.3106
 186  0.828290  3.7044  3.3462  0.7810  4.6574  3.9557  3.0173  2.5326  2.1015  1.4644  1.0052  0.9420  2.6950  3.2730
 187  0.828562  3.7038  3.3270  0.7980  4.6256  3.9181  2.9771  2.4912  2.0590  1.4198  0.9591  0.8956  2.6538  3.2335
 188  0.828829  3.7032  3.3066  0.8160  4.5921  3.8785  2.9346  2.4474  2.0140  1.3725  0.9103  0.8463  2.6103  3.1919
 189  0.829094  3.7026  3.2854  0.8348  4.5570  3.8370  2.8901  2.4016  1.9669  1.3231  0.8592  0.7949  2.5648  3.1483
 190  0.829354  3.7019  3.2628  0.8547  4.5203  3.7936  2.8434  2.3534  1.9174  1.2709  0.8053  0.7405  2.5169  3.1025
 191  0.829613  3.7011  3.2397  0.8750  4.4829  3.7492  2.7956  2.3040  1.8666  1.2175  0.7500  0.6848  2.4678  3.0558
 192  0.829866  3.7003  3.2153  0.8964  4.4441  3.7029  2.7455  2.2522  1.8133  1.1612  0.6916  0.6259  2.4163  3.0068
 193  0.830116  3.6995  3.1900  0.9185  4.4042  3.6552  2.6938  2.1987  1.7582  1.1030  0.6312  0.5651  2.3632  2.9564
 194  0.830362  3.6986  3.1639  0.9413  4.3622  3.6057  2.6403  2.1434  1.7011  1.0429  0.5687  0.5021  2.3082  2.9042
 195  0.830602  3.6977  3.1365  0.9651  4.3187  3.5548  2.5850  2.0860  1.6419  0.9803  0.5034  0.4365  2.2512  2.8503
 196  0.830838  3.6968  3.1083  0.9895  4.2737  3.5024  2.5281  2.0269  1.5809  0.9158  0.4362  0.3689  2.1926  2.7949
 197  0.831070  3.6958  3.0793  1.0147  4.2278  3.4487  2.4697  1.9663  1.5183  0.8496  0.3670  0.2994  2.1324  2.7380
 198  0.831296  3.6947  3.0492  1.0407  4.1808  3.3935  2.4095  1.9037  1.4535  0.7811  0.2952  0.2273  2.0702  2.6795
 199  0.831516  3.6936  3.0180  1.0675  4.1332  3.3370  2.3477  1.8393  1.3869  0.7104  0.2211  0.1528  2.0063  2.6195
