#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.5308E-03 1.5308E-03  -1.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       
#AGE= 1.000 EEPS=276
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  50  1.013762  3.8892  4.4603  0.4937  3.6832  3.8097  3.5643  3.4244  3.2833  3.1030  3.0091  2.9938  3.4680  3.5955
  51  1.024142  3.8937  4.4604  0.5161  3.6238  3.7452  3.5070  3.3740  3.2408  3.0699  2.9845  2.9690  3.4151  3.5356
  52  1.031339  3.8969  4.4606  0.5316  3.5842  3.7006  3.4680  3.3401  3.2128  3.0481  2.9684  2.9529  3.3793  3.4945
  53  1.038531  3.9000  4.4610  0.5469  3.5452  3.6565  3.4294  3.3068  3.1855  3.0267  2.9526  2.9373  3.3440  3.4538
  54  1.045800  3.9032  4.4613  0.5624  3.5063  3.6122  3.3908  3.2737  3.1584  3.0055  2.9368  2.9216  3.3087  3.4132
  55  1.053189  3.9064  4.4613  0.5780  3.4669  3.5674  3.3519  3.2401  3.1309  2.9839  2.9208  2.9056  3.2730  3.3721
  56  1.060711  3.9096  4.4614  0.5938  3.4271  3.5221  3.3125  3.2062  3.1032  2.9621  2.9047  2.8895  3.2369  3.3306
  57  1.068300  3.9128  4.4614  0.6097  3.3869  3.4768  3.2730  3.1722  3.0755  2.9404  2.8885  2.8734  3.2008  3.2891
  58  1.075895  3.9160  4.4614  0.6255  3.3466  3.4323  3.2340  3.1384  3.0481  2.9187  2.8723  2.8573  3.1650  3.2480
  59  1.083417  3.9191  4.4613  0.6410  3.3069  3.3888  3.1960  3.1055  3.0213  2.8973  2.8562  2.8413  3.1301  3.2081
  60  1.090851  3.9221  4.4612  0.6564  3.2680  3.3466  3.1592  3.0737  2.9954  2.8765  2.8401  2.8253  3.0963  3.1695
  61  1.098104  3.9250  4.4609  0.6712  3.2307  3.3060  3.1243  3.0435  2.9706  2.8566  2.8245  2.8098  3.0641  3.1327
  62  1.105255  3.9279  4.4605  0.6858  3.1947  3.2665  3.0911  3.0149  2.9468  2.8376  2.8094  2.7947  3.0333  3.0977
  63  1.112325  3.9307  4.4600  0.7002  3.1598  3.2280  3.0594  2.9878  2.9240  2.8194  2.7946  2.7800  3.0037  3.0641
  64  1.119350  3.9334  4.4594  0.7144  3.1258  3.1905  3.0288  2.9616  2.9018  2.8016  2.7799  2.7653  2.9750  3.0316
  65  1.126401  3.9361  4.4588  0.7286  3.0918  3.1538  2.9988  2.9357  2.8799  2.7840  2.7652  2.7505  2.9468  2.9998
  66  1.133474  3.9387  4.4580  0.7427  3.0580  3.1176  2.9692  2.9102  2.8580  2.7663  2.7502  2.7356  2.9190  2.9686
  67  1.140557  3.9414  4.4571  0.7569  3.0242  3.0821  2.9401  2.8849  2.8362  2.7485  2.7350  2.7205  2.8914  2.9378
  68  1.147710  3.9440  4.4560  0.7711  2.9901  3.0472  2.9109  2.8593  2.8141  2.7303  2.7193  2.7051  2.8638  2.9073
  69  1.154839  3.9465  4.4548  0.7852  2.9561  3.0129  2.8822  2.8339  2.7921  2.7121  2.7034  2.6895  2.8365  2.8772
  70  1.162086  3.9491  4.4534  0.7994  2.9218  2.9790  2.8534  2.8083  2.7697  2.6935  2.6871  2.6735  2.8092  2.8472
  71  1.169259  3.9515  4.4519  0.8134  2.8879  2.9458  2.8251  2.7830  2.7475  2.6749  2.6706  2.6574  2.7822  2.8178
  72  1.176429  3.9539  4.4502  0.8273  2.8541  2.9132  2.7972  2.7579  2.7253  2.6562  2.6539  2.6410  2.7555  2.7888
  73  1.183609  3.9562  4.4483  0.8411  2.8205  2.8811  2.7695  2.7328  2.7030  2.6372  2.6368  2.6243  2.7290  2.7602
  74  1.190716  3.9585  4.4462  0.8547  2.7872  2.8496  2.7423  2.7079  2.6807  2.6182  2.6196  2.6074  2.7027  2.7321
  75  1.197838  3.9606  4.4439  0.8683  2.7541  2.8185  2.7152  2.6831  2.6584  2.5988  2.6019  2.5900  2.6766  2.7042
  76  1.204939  3.9627  4.4413  0.8817  2.7213  2.7879  2.6883  2.6583  2.6359  2.5792  2.5838  2.5724  2.6506  2.6767
  77  1.212038  3.9646  4.4384  0.8950  2.6887  2.7575  2.6615  2.6334  2.6132  2.5592  2.5653  2.5542  2.6247  2.6492
  78  1.219137  3.9665  4.4352  0.9082  2.6562  2.7275  2.6348  2.6084  2.5903  2.5389  2.5464  2.5356  2.5987  2.6219
  79  1.226226  3.9683  4.4317  0.9213  2.6240  2.6977  2.6081  2.5834  2.5672  2.5182  2.5269  2.5165  2.5727  2.5947
  80  1.233279  3.9700  4.4279  0.9343  2.5920  2.6683  2.5816  2.5584  2.5439  2.4972  2.5070  2.4970  2.5468  2.5677
  81  1.240447  3.9715  4.4238  0.9473  2.5600  2.6387  2.5548  2.5329  2.5201  2.4755  2.4864  2.4767  2.5206  2.5404
  82  1.245222  3.9726  4.4208  0.9560  2.5385  2.6188  2.5367  2.5157  2.5039  2.4606  2.4722  2.4627  2.5028  2.5220
  83  1.249999  3.9735  4.4177  0.9646  2.5171  2.5991  2.5186  2.4984  2.4876  2.4456  2.4578  2.4485  2.4851  2.5037
  84  1.254731  3.9744  4.4144  0.9732  2.4961  2.5796  2.5006  2.4812  2.4714  2.4305  2.4433  2.4342  2.4674  2.4855
  85  1.259399  3.9753  4.4111  0.9815  2.4753  2.5603  2.4828  2.4641  2.4551  2.4154  2.4287  2.4198  2.4499  2.4674
  86  1.263995  3.9761  4.4076  0.9898  2.4547  2.5412  2.4651  2.4471  2.4389  2.4002  2.4140  2.4053  2.4325  2.4495
  87  1.268673  3.9769  4.4041  0.9981  2.4343  2.5221  2.4474  2.4300  2.4227  2.3850  2.3993  2.3907  2.4151  2.4316
  88  1.273216  3.9776  4.4003  1.0062  2.4140  2.5032  2.4297  2.4129  2.4062  2.3695  2.3842  2.3758  2.3976  2.4137
  89  1.277810  3.9782  4.3964  1.0144  2.3937  2.4841  2.4118  2.3955  2.3895  2.3536  2.3688  2.3605  2.3799  2.3957
  90  1.282378  3.9789  4.3923  1.0225  2.3734  2.4649  2.3938  2.3780  2.3727  2.3375  2.3530  2.3449  2.3620  2.3775
  91  1.286960  3.9794  4.3880  1.0307  2.3531  2.4457  2.3756  2.3602  2.3555  2.3211  2.3369  2.3290  2.3440  2.3591
  92  1.291556  3.9800  4.3835  1.0389  2.3326  2.4262  2.3572  2.3423  2.3381  2.3044  2.3205  2.3127  2.3258  2.3406
  93  1.296175  3.9805  4.3789  1.0471  2.3121  2.4066  2.3385  2.3240  2.3204  2.2873  2.3038  2.2961  2.3073  2.3218
  94  1.300808  3.9810  4.3741  1.0554  2.2914  2.3869  2.3197  2.3056  2.3025  2.2700  2.2867  2.2792  2.2886  2.3029
  95  1.305161  3.9814  4.3695  1.0633  2.2718  2.3681  2.3018  2.2881  2.2855  2.2535  2.2705  2.2631  2.2709  2.2849
  96  1.309132  3.9818  4.3651  1.0705  2.2536  2.3507  2.2851  2.2717  2.2695  2.2380  2.2552  2.2479  2.2543  2.2681
  97  1.312805  3.9822  4.3609  1.0774  2.2364  2.3342  2.2693  2.2562  2.2544  2.2233  2.2407  2.2335  2.2386  2.2522
  98  1.316268  3.9825  4.3569  1.0840  2.2199  2.3183  2.2542  2.2414  2.2400  2.2093  2.2269  2.2198  2.2236  2.2370
  99  1.319596  3.9829  4.3529  1.0905  2.2037  2.3029  2.2394  2.2269  2.2259  2.1956  2.2135  2.2065  2.2090  2.2221
 100  1.322883  3.9833  4.3491  1.0970  2.1874  2.2875  2.2247  2.2125  2.2119  2.1822  2.2002  2.1933  2.1944  2.2074
 101  1.326227  3.9838  4.3455  1.1036  2.1708  2.2719  2.2101  2.1982  2.1981  2.1690  2.1872  2.1805  2.1799  2.1926
 102  1.329719  3.9844  4.3422  1.1106  2.1534  2.2560  2.1952  2.1838  2.1843  2.1559  2.1745  2.1679  2.1652  2.1776
 103  1.333389  3.9852  4.3391  1.1180  2.1351  2.2394  2.1798  2.1690  2.1701  2.1427  2.1617  2.1552  2.1500  2.1621
 104  1.337405  3.9861  4.3360  1.1260  2.1152  2.2217  2.1635  2.1533  2.1552  2.1289  2.1483  2.1421  2.1340  2.1456
 105  1.342026  3.9873  4.3330  1.1352  2.0926  2.2019  2.1455  2.1360  2.1389  2.1140  2.1341  2.1281  2.1163  2.1273
 106  1.347414  3.9884  4.3286  1.1457  2.0666  2.1786  2.1240  2.1152  2.1189  2.0954  2.1160  2.1103  2.0950  2.1056
 107  1.368114  3.9897  4.3024  1.1839  1.9705  2.0856  2.0339  2.0261  2.0314  2.0094  2.0306  2.0254  2.0052  2.0151
 108  1.398784  3.9907  4.2581  1.2418  1.8241  1.9412  1.8925  1.8859  1.8928  1.8718  1.8934  1.8888  1.8643  1.8736
 109  1.404280  3.9923  4.2556  1.2526  1.7976  1.9192  1.8729  1.8672  1.8752  1.8562  1.8785  1.8743  1.8450  1.8536
 110  1.407538  3.9941  4.2563  1.2599  1.7799  1.9065  1.8625  1.8577  1.8669  1.8501  1.8731  1.8693  1.8349  1.8429
 111  1.409575  3.9960  4.2587  1.2655  1.7665  1.8984  1.8567  1.8529  1.8632  1.8487  1.8725  1.8691  1.8295  1.8369
 112  1.410800  3.9975  4.2612  1.2695  1.7572  1.8937  1.8538  1.8507  1.8620  1.8493  1.8737  1.8707  1.8268  1.8337
 113  1.411869  3.9991  4.2642  1.2734  1.7482  1.8895  1.8517  1.8494  1.8616  1.8510  1.8760  1.8733  1.8250  1.8314
 114  1.412759  4.0009  4.2677  1.2774  1.7391  1.8860  1.8504  1.8489  1.8621  1.8536  1.8793  1.8771  1.8239  1.8297
 115  1.413500  4.0028  4.2717  1.2813  1.7301  1.8829  1.8497  1.8490  1.8632  1.8571  1.8834  1.8817  1.8234  1.8287
 116  1.414144  4.0049  4.2760  1.2853  1.7212  1.8803  1.8495  1.8497  1.8649  1.8613  1.8883  1.8870  1.8235  1.8283
 117  1.414642  4.0069  4.2804  1.2893  1.7123  1.8778  1.8495  1.8505  1.8667  1.8655  1.8932  1.8924  1.8237  1.8279
 118  1.415075  4.0090  4.2849  1.2932  1.7035  1.8757  1.8498  1.8516  1.8689  1.8702  1.8985  1.8983  1.8242  1.8280
 119  1.415372  4.0111  4.2893  1.2972  1.6949  1.8737  1.8502  1.8528  1.8710  1.8748  1.9038  1.9040  1.8248  1.8281
 120  1.415532  4.0132  4.2939  1.3011  1.6867  1.8721  1.8509  1.8543  1.8735  1.8797  1.9094  1.9101  1.8257  1.8285
 121  1.415478  4.0153  4.2984  1.3049  1.6789  1.8709  1.8518  1.8560  1.8762  1.8849  1.9152  1.9164  1.8269  1.8292
 122  1.415311  4.0172  4.3024  1.3087  1.6711  1.8692  1.8522  1.8571  1.8782  1.8891  1.9201  1.9217  1.8275  1.8293
 123  1.415097  4.0190  4.3058  1.3125  1.6632  1.8670  1.8518  1.8574  1.8794  1.8923  1.9238  1.9259  1.8273  1.8288
 124  1.414859  4.0207  4.3084  1.3163  1.6552  1.8641  1.8506  1.8568  1.8795  1.8942  1.9262  1.9287  1.8262  1.8273
 125  1.414617  4.0221  4.3103  1.3202  1.6469  1.8604  1.8484  1.8550  1.8784  1.8948  1.9272  1.9300  1.8241  1.8249
 126  1.414403  4.0233  4.3110  1.3242  1.6380  1.8552  1.8444  1.8515  1.8754  1.8931  1.9258  1.9289  1.8203  1.8208
 127  1.414310  4.0235  4.3074  1.3283  1.6276  1.8454  1.8348  1.8420  1.8660  1.8838  1.9167  1.9198  1.8107  1.8113
 128  1.414219  4.0226  4.3000  1.3324  1.6164  1.8316  1.8204  1.8273  1.8510  1.8679  1.9005  1.9035  1.7962  1.7969
 129  1.414159  4.0214  4.2909  1.3364  1.6047  1.8161  1.8037  1.8102  1.8336  1.8490  1.8812  1.8840  1.7795  1.7804
 130  1.414255  4.0203  4.2824  1.3406  1.5929  1.8008  1.7876  1.7938  1.8167  1.8309  1.8627  1.8652  1.7632  1.7644
 131  1.414669  4.0193  4.2749  1.3445  1.5820  1.7871  1.7731  1.7790  1.8015  1.8147  1.8462  1.8486  1.7487  1.7500
 132  1.415265  4.0186  4.2686  1.3480  1.5723  1.7751  1.7605  1.7661  1.7884  1.8007  1.8320  1.8343  1.7360  1.7375
 133  1.415948  4.0180  4.2631  1.3512  1.5635  1.7644  1.7492  1.7547  1.7768  1.7884  1.8194  1.8216  1.7247  1.7263
 134  1.416681  4.0175  4.2584  1.3541  1.5554  1.7548  1.7392  1.7445  1.7665  1.7774  1.8083  1.8104  1.7147  1.7164
 135  1.417430  4.0171  4.2542  1.3571  1.5476  1.7458  1.7300  1.7352  1.7570  1.7675  1.7983  1.8003  1.7054  1.7072
 136  1.418198  4.0168  4.2505  1.3599  1.5400  1.7374  1.7214  1.7265  1.7482  1.7585  1.7891  1.7911  1.6968  1.6986
 137  1.418986  4.0165  4.2468  1.3627  1.5327  1.7292  1.7130  1.7181  1.7397  1.7496  1.7801  1.7821  1.6884  1.6903
 138  1.419793  4.0163  4.2432  1.3654  1.5255  1.7212  1.7048  1.7097  1.7313  1.7409  1.7713  1.7732  1.6801  1.6821
 139  1.420617  4.0160  4.2397  1.3681  1.5184  1.7133  1.6967  1.7016  1.7231  1.7323  1.7627  1.7646  1.6720  1.6740
 140  1.421458  4.0158  4.2365  1.3709  1.5113  1.7056  1.6889  1.6937  1.7152  1.7242  1.7545  1.7564  1.6642  1.6663
 141  1.422319  4.0156  4.2333  1.3736  1.5041  1.6979  1.6810  1.6858  1.7073  1.7160  1.7463  1.7481  1.6564  1.6585
 142  1.423197  4.0155  4.2301  1.3763  1.4970  1.6902  1.6733  1.6781  1.6994  1.7080  1.7382  1.7400  1.6486  1.6507
 143  1.424090  4.0153  4.2270  1.3791  1.4898  1.6825  1.6655  1.6702  1.6916  1.7000  1.7301  1.7319  1.6408  1.6430
 144  1.424996  4.0151  4.2238  1.3819  1.4825  1.6747  1.6576  1.6623  1.6836  1.6918  1.7218  1.7236  1.6329  1.6351
 145  1.425917  4.0149  4.2205  1.3848  1.4751  1.6667  1.6496  1.6542  1.6755  1.6834  1.7134  1.7152  1.6249  1.6271
 146  1.426858  4.0147  4.2170  1.3876  1.4676  1.6586  1.6413  1.6459  1.6671  1.6748  1.7047  1.7065  1.6166  1.6188
 147  1.427818  4.0145  4.2136  1.3905  1.4600  1.6503  1.6329  1.6374  1.6586  1.6660  1.6958  1.6976  1.6082  1.6105
 148  1.428798  4.0143  4.2100  1.3935  1.4523  1.6419  1.6243  1.6288  1.6499  1.6570  1.6867  1.6884  1.5996  1.6019
 149  1.429798  4.0140  4.2063  1.3965  1.4445  1.6333  1.6156  1.6200  1.6410  1.6479  1.6775  1.6791  1.5908  1.5932
 150  1.430818  4.0138  4.2025  1.3995  1.4366  1.6246  1.6067  1.6110  1.6320  1.6385  1.6680  1.6697  1.5819  1.5843
 151  1.431856  4.0135  4.1987  1.4025  1.4286  1.6157  1.5976  1.6019  1.6228  1.6290  1.6584  1.6600  1.5728  1.5753
 152  1.432913  4.0132  4.1947  1.4056  1.4204  1.6066  1.5883  1.5925  1.6133  1.6192  1.6485  1.6500  1.5635  1.5661
 153  1.433986  4.0129  4.1906  1.4088  1.4122  1.5974  1.5789  1.5830  1.6037  1.6091  1.6383  1.6398  1.5541  1.5566
 154  1.435077  4.0126  4.1865  1.4120  1.4038  1.5880  1.5692  1.5733  1.5939  1.5989  1.6280  1.6295  1.5444  1.5471
 155  1.436180  4.0122  4.1821  1.4152  1.3953  1.5784  1.5594  1.5633  1.5838  1.5884  1.6173  1.6187  1.5345  1.5372
 156  1.437299  4.0118  4.1777  1.4184  1.3867  1.5686  1.5493  1.5531  1.5735  1.5776  1.6065  1.6078  1.5244  1.5272
 157  1.438429  4.0114  4.1731  1.4217  1.3780  1.5586  1.5390  1.5427  1.5629  1.5666  1.5953  1.5966  1.5141  1.5170
 158  1.439569  4.0110  4.1684  1.4251  1.3692  1.5483  1.5284  1.5320  1.5521  1.5552  1.5837  1.5849  1.5035  1.5064
 159  1.440718  4.0105  4.1635  1.4285  1.3602  1.5380  1.5177  1.5211  1.5411  1.5437  1.5720  1.5731  1.4927  1.4958
 160  1.441874  4.0100  4.1585  1.4319  1.3512  1.5273  1.5067  1.5100  1.5298  1.5318  1.5599  1.5610  1.4817  1.4848
 161  1.443037  4.0095  4.1533  1.4353  1.3421  1.5165  1.4955  1.4986  1.5182  1.5196  1.5476  1.5485  1.4704  1.4736
 162  1.445607  4.0083  4.1414  1.4430  1.3216  1.4920  1.4699  1.4727  1.4919  1.4917  1.5193  1.5200  1.4448  1.4483
 163  1.448197  4.0068  4.1287  1.4509  1.3008  1.4666  1.4433  1.4456  1.4643  1.4623  1.4894  1.4898  1.4180  1.4218
 164  1.450796  4.0052  4.1150  1.4588  1.2797  1.4401  1.4155  1.4173  1.4353  1.4314  1.4579  1.4580  1.3901  1.3942
 165  1.453371  4.0034  4.1005  1.4668  1.2584  1.4128  1.3865  1.3878  1.4051  1.3989  1.4247  1.4244  1.3610  1.3655
 166  1.455894  4.0013  4.0850  1.4748  1.2370  1.3847  1.3565  1.3571  1.3735  1.3647  1.3898  1.3891  1.3308  1.3357
 167  1.458344  3.9990  4.0684  1.4827  1.2156  1.3557  1.3254  1.3251  1.3405  1.3288  1.3530  1.3518  1.2995  1.3049
 168  1.460702  3.9963  4.0506  1.4906  1.1943  1.3259  1.2933  1.2920  1.3060  1.2910  1.3141  1.3124  1.2669  1.2731
 169  1.462957  3.9933  4.0314  1.4984  1.1732  1.2953  1.2600  1.2575  1.2699  1.2511  1.2730  1.2706  1.2332  1.2403
 170  1.465097  3.9899  4.0108  1.5059  1.1527  1.2640  1.2255  1.2215  1.2321  1.2089  1.2293  1.2262  1.1982  1.2063
 171  1.467114  3.9860  3.9885  1.5132  1.1330  1.2323  1.1901  1.1844  1.1926  1.1644  1.1830  1.1790  1.1621  1.1715
 172  1.469002  3.9816  3.9645  1.5202  1.1146  1.2003  1.1538  1.1461  1.1514  1.1175  1.1337  1.1289  1.1250  1.1359
 173  1.470757  3.9767  3.9388  1.5269  1.0975  1.1686  1.1170  1.1067  1.1086  1.0681  1.0817  1.0758  1.0871  1.0999
 174  1.472377  3.9713  3.9113  1.5331  1.0822  1.1375  1.0798  1.0665  1.0644  1.0164  1.0268  1.0198  1.0486  1.0637
 175  1.473866  3.9653  3.8823  1.5387  1.0690  1.1077  1.0431  1.0261  1.0193  0.9629  0.9697  0.9614  1.0103  1.0282
 176  1.475225  3.9589  3.8519  1.5439  1.0580  1.0796  1.0074  0.9862  0.9739  0.9081  0.9106  0.9009  0.9727  0.9938
 177  1.476464  3.9521  3.8204  1.5484  1.0486  1.0542  0.9735  0.9472  0.9284  0.8524  0.8499  0.8387  0.9364  0.9616
 178  1.477591  3.9449  3.7881  1.5523  1.0407  1.0323  0.9422  0.9095  0.8829  0.7961  0.7877  0.7751  0.9020  0.9324
 179  1.478615  3.9374  3.7552  1.5556  1.0357  1.0148  0.9140  0.8740  0.8385  0.7399  0.7247  0.7109  0.8702  0.9068
 180  1.479547  3.9297  3.7220  1.5583  1.0336  1.0025  0.8894  0.8408  0.7956  0.6844  0.6614  0.6464  0.8414  0.8851
 181  1.480397  3.9218  3.6886  1.5605  1.0330  0.9992  0.8693  0.8095  0.7526  0.6287  0.5974  0.5814  0.8158  0.8694
 182  1.481257  3.9129  3.6514  1.5623  1.0330  1.0086  0.8528  0.7768  0.7048  0.5666  0.5251  0.5085  0.7917  0.8599
 183  1.482084  3.9034  3.6121  1.5636  1.0378  1.0213  0.8422  0.7494  0.6607  0.5052  0.4510  0.4335  0.7724  0.8561
 184  1.482876  3.8932  3.5708  1.5643  1.0477  1.0380  0.8377  0.7274  0.6199  0.4452  0.3750  0.3567  0.7579  0.8585
 185  1.483631  3.8824  3.5279  1.5643  1.0603  1.0620  0.8382  0.7088  0.5809  0.3853  0.2959  0.2770  0.7472  0.8667
 186  1.484346  3.8711  3.4835  1.5637  1.0767  1.0910  0.8436  0.6942  0.5444  0.3259  0.2153  0.1956  0.7403  0.8801
